episode,scores,steps
0,100,99
1,100,116
2,100,157
3,100,207
4,-10,268
5,100,327
6,100,418
7,100,487
8,100,595
9,100,637
10,-10,727
11,100,742
12,100,773
13,100,875
14,-10,918
15,100,965
16,-10,1053
17,100,1083
18,100,1100
19,-10,1137
20,-10,1167
21,-10,1205
22,-10,1318
23,100,1370
24,100,1490
25,100,1529
26,100,1571
27,100,1587
28,100,1640
29,-10,1683
30,100,1794
31,100,1862
32,100,1915
33,100,1970
34,-10,2036
35,100,2124
36,100,2223
37,-10,2271
38,100,2366
39,100,2479
40,-10,2563
41,100,2590
42,100,2623
43,100,2650
44,100,2752
45,100,2798
46,100,2875
47,-10,2923
48,100,3028
49,100,3157
50,100,3220
51,-10,3282
52,-10,3356
53,100,3421
54,-10,3460
55,100,3485
56,100,3528
57,100,3599
58,-10,3725
59,100,3772
60,100,3863
61,100,4011
62,-10,4045
63,100,4168
64,-10,4238
65,100,4301
66,-10,4394
67,-10,4433
68,100,4492
69,100,4548
70,100,4683
71,100,4707
72,100,4753
73,100,4799
74,100,4847
75,100,4910
76,100,5003
77,-10,5041
78,-10,5079
79,100,5159
80,100,5210
81,-10,5243
82,100,5341
83,100,5391
84,100,5407
85,-10,5485
86,-10,5553
87,-10,5591
88,100,5699
89,100,5760
90,-10,5803
91,-10,5837
92,100,5896
93,100,5963
94,-10,6000
95,100,6104
96,100,6163
97,100,6194
98,100,6255
99,100,6293
100,100,6469
101,100,6514
102,100,6546
103,100,6632
104,-10,6746
105,100,6791
106,-10,6850
107,100,7041
108,100,7093
109,100,7153
110,-10,7202
111,100,7270
112,100,7368
113,100,7466
114,100,7548
115,100,7601
116,-10,7636
117,-10,7751
118,100,7803
119,-10,7839
120,100,8032
121,-10,8091
122,100,8143
123,100,8227
124,100,8281
125,100,8311
126,100,8390
127,100,8399
128,100,8477
129,100,8521
130,100,8577
131,-10,8611
132,100,8693
133,100,8748
134,-10,8865
135,100,8916
136,100,9025
137,100,9026
138,100,9058
139,100,9119
140,100,9179
141,-10,9249
142,100,9333
143,100,9394
144,-10,9483
145,100,9507
146,100,9573
147,100,9627
148,100,9789
149,100,9847
150,-10,9896
151,100,9950
152,100,9951
153,-10,9982
154,-10,10018
155,100,10091
156,100,10129
157,100,10210
158,-10,10244
159,-10,10277
160,100,10317
161,-10,10352
162,100,10390
163,-10,10459
164,100,10561
165,-10,10628
166,100,10707
167,-10,10770
168,100,10821
169,100,10890
170,100,10960
171,100,11052
172,-10,11082
173,100,11132
174,100,11165
175,100,11222
176,100,11249
177,-10,11366
178,100,11416
179,-10,11463
180,100,11499
181,100,11570
182,-10,11605
183,-10,11665
184,-10,11747
185,100,11818
186,100,11927
187,100,11999
188,100,12044
189,-10,12089
190,-10,12124
191,-10,12155
192,100,12171
193,100,12210
194,-10,12237
195,-10,12261
196,100,12301
197,100,12351
198,100,12374
199,100,12459
200,-10,12492
201,-10,12523
202,-10,12584
203,100,12600
204,-10,12632
205,100,12721
206,-10,12779
207,100,12820
208,-10,12856
209,100,12935
210,100,12987
211,-10,13033
212,100,13097
213,100,13198
214,-10,13267
215,-10,13348
216,100,13393
217,-10,13471
218,-10,13529
219,100,13565
220,100,13656
221,100,13745
222,-10,13786
223,-10,13852
224,-10,13895
225,100,14019
226,100,14102
227,100,14193
228,100,14280
229,-10,14313
230,-10,14349
231,-10,14382
232,100,14462
233,100,14498
234,-10,14534
235,100,14569
236,100,14612
237,100,14731
238,100,14789
239,100,14929
240,100,14979
241,-10,15012
242,100,15103
243,100,15141
244,100,15247
245,100,15361
246,100,15435
247,100,15522
248,100,15615
249,100,15677
250,100,15693
251,100,15787
252,100,15826
253,100,15879
254,-10,15923
255,100,16007
256,100,16091
257,100,16140
258,-10,16184
259,100,16285
260,100,16335
261,100,16444
262,100,16445
263,-10,16492
264,100,16523
265,100,16627
266,100,16675
267,-10,16790
268,-10,16819
269,100,16901
270,100,16952
271,100,16989
272,100,17048
273,100,17101
274,100,17195
275,100,17248
276,100,17314
277,100,17412
278,-10,17457
279,100,17550
280,100,17650
281,100,17697
282,100,17789
283,-10,17842
284,100,17894
285,100,17945
286,-10,17981
287,-10,18036
