episode,scores,steps
0,-10,300
1,-10,600
2,100,820
3,-10,970
4,-10,1012
5,100,1080
6,-10,1380
7,100,1384
8,100,1531
9,-10,1831
10,-10,2131
11,-10,2431
12,-10,2731
13,-10,3031
14,-10,3331
15,-10,3631
16,-10,3931
17,100,3965
18,100,4145
19,-10,4445
20,-10,4647
21,-10,4727
22,-10,5027
23,-10,5327
24,-10,5627
25,-10,5927
26,-10,6227
27,100,6233
28,-10,6533
29,-10,6833
30,-10,7133
31,100,7152
32,-10,7452
33,-10,7752
34,-10,8052
35,-10,8352
36,-10,8652
37,-10,8952
38,-10,9252
39,-10,9552
40,-10,9852
41,100,9935
42,-10,10235
43,-10,10535
44,-10,10572
45,-10,10607
46,-10,10639
47,-10,10728
48,-10,11028
49,-10,11328
50,-10,11628
51,100,11634
52,100,11684
53,-10,11984
54,-10,12023
55,-10,12323
56,-10,12601
57,-10,12901
58,100,12927
59,-10,13227
60,-10,13527
61,-10,13827
62,-10,14127
63,-10,14427
64,-10,14727
65,-10,15027
66,-10,15327
67,-10,15627
68,-10,15927
69,-10,16227
70,100,16228
71,-10,16528
72,-10,16828
73,100,16928
74,-10,17228
75,-10,17528
76,100,17529
77,-10,17829
78,100,17857
79,-10,18157
80,-10,18457
81,-10,18757
82,-10,19057
83,100,19206
84,-10,19506
85,-10,19806
86,100,19829
87,-10,20129
88,-10,20429
89,100,20430
90,100,20651
91,-10,20951
92,100,21047
93,-10,21347
94,-10,21647
95,-10,21947
96,-10,22247
97,-10,22547
98,-10,22847
99,-10,23147
100,-10,23447
101,-10,23747
102,-10,24047
103,-10,24347
104,-10,24647
105,100,24712
106,100,24713
107,-10,25013
108,100,25031
109,-10,25331
110,-10,25631
111,100,25648
112,-10,25948
113,100,25972
114,-10,26272
115,-10,26572
116,100,26579
117,-10,26879
118,-10,27179
119,100,27184
120,100,27216
121,-10,27516
122,-10,27816
123,-10,28116
124,-10,28416
125,100,28436
126,-10,28736
127,-10,29036
128,-10,29336
129,-10,29636
130,-10,29936
131,-10,30236
132,-10,30536
133,-10,30836
134,-10,31136
135,-10,31436
136,-10,31736
137,-10,32036
138,-10,32336
139,-10,32636
140,-10,32936
141,-10,33236
142,-10,33536
143,-10,33836
144,-10,34136
145,-10,34436
146,-10,34736
147,100,34910
148,-10,35210
149,-10,35510
150,-10,35810
151,-10,36110
152,-10,36410
153,-10,36710
154,-10,37010
155,-10,37310
156,-10,37610
157,100,37810
158,100,37850
159,100,38095
160,-10,38395
161,-10,38695
162,-10,38995
163,-10,39295
164,-10,39595
165,-10,39895
166,-10,40195
167,-10,40495
168,100,40719
169,-10,41019
170,-10,41319
171,-10,41619
172,100,41760
173,-10,42060
174,100,42212
175,-10,42305
176,-10,42355
177,-10,42553
178,-10,42853
179,-10,43153
180,-10,43453
181,100,43454
182,100,43484
183,100,43674
184,-10,43969
185,-10,44010
186,100,44022
187,-10,44322
188,-10,44622
189,100,44660
190,-10,44960
191,-10,45260
192,-10,45560
193,-10,45860
194,-10,46160
195,-10,46460
196,100,46495
197,-10,46795
198,100,46829
199,100,46835
200,-10,47135
201,100,47197
202,-10,47497
203,-10,47797
204,-10,48097
205,-10,48397
206,-10,48697
207,-10,48997
208,-10,49297
209,-10,49597
210,100,49621
211,-10,49921
212,-10,50221
213,-10,50521
214,-10,50821
215,-10,51121
216,-10,51421
217,-10,51721
218,-10,52021
219,100,52042
220,-10,52342
221,-10,52642
222,-10,52942
223,100,53007
224,-10,53307
225,100,53402
226,100,53613
227,100,53668
228,100,53759
229,-10,54059
230,-10,54359
231,-10,54659
232,-10,54959
233,-10,55259
234,-10,55559
235,100,55586
236,-10,55886
237,-10,56186
238,100,56198
239,-10,56498
240,-10,56798
241,-10,56829
242,100,56849
243,-10,56877
244,100,56879
245,-10,56909
246,-10,57209
247,100,57240
248,-10,57540
249,-10,57840
250,-10,58140
251,100,58173
252,-10,58473
253,-10,58773
254,-10,59073
255,-10,59373
256,-10,59673
257,-10,59973
258,-10,60273
259,-10,60573
260,-10,60873
261,100,60961
262,100,60973
263,-10,61273
264,-10,61573
265,-10,61873
266,-10,62173
267,100,62347
268,-10,62647
269,-10,62947
270,-10,63247
271,-10,63547
272,100,63579
273,-10,63879
274,-10,64179
275,100,64295
276,-10,64595
277,100,64781
278,-10,65081
279,-10,65381
280,-10,65681
281,-10,65981
282,-10,66281
283,-10,66581
284,100,66813
285,-10,67113
286,-10,67413
287,100,67450
288,100,67451
289,100,67495
290,100,67527
291,-10,67827
292,-10,68127
293,100,68155
294,-10,68455
295,-10,68755
296,-10,69055
297,100,69138
298,-10,69438
299,-10,69738
300,-10,70038
301,100,70054
302,100,70063
303,100,70082
304,-10,70382
305,-10,70682
306,100,70683
307,100,70684
308,-10,70984
309,-10,71284
310,-10,71584
311,-10,71884
312,100,71897
313,-10,72197
314,100,72216
315,-10,72516
316,-10,72816
317,-10,73116
318,-10,73416
319,-10,73716
320,-10,74016
321,-10,74316
322,-10,74616
323,-10,74916
324,100,74917
325,-10,75217
326,-10,75517
327,-10,75817
328,-10,76117
329,-10,76417
330,-10,76717
331,-10,77017
332,100,77072
333,-10,77372
334,100,77373
335,-10,77673
336,-10,77973
337,100,77979
338,-10,78279
339,-10,78579
340,-10,78879
341,-10,79179
342,-10,79479
343,-10,79779
344,-10,80079
345,-10,80379
346,-10,80679
347,-10,80979
348,-10,81279
349,100,81280
350,-10,81580
351,-10,81880
352,-10,82180
353,-10,82480
354,-10,82780
355,100,82791
356,-10,83091
357,-10,83391
358,-10,83691
359,-10,83991
360,-10,84291
361,-10,84591
362,-10,84891
363,-10,85191
364,-10,85491
365,-10,85791
366,-10,86091
367,100,86097
368,-10,86397
369,-10,86697
370,-10,86997
371,100,87028
372,-10,87328
373,-10,87628
374,100,87830
375,-10,88130
376,100,88131
377,-10,88431
378,100,88432
379,-10,88732
380,-10,89032
381,-10,89332
382,-10,89632
383,100,89661
384,-10,89961
385,-10,90261
386,-10,90561
387,-10,90861
388,-10,91161
389,-10,91461
390,100,91599
391,100,91607
392,100,91667
393,-10,91967
394,-10,92267
395,-10,92567
396,-10,92867
397,100,92901
398,-10,92983
399,-10,93283
400,100,93307
401,-10,93607
402,-10,93710
403,-10,94010
404,100,94011
405,-10,94094
406,-10,94121
407,-10,94148
408,100,94166
409,-10,94466
410,-10,94766
411,-10,95066
412,-10,95366
413,-10,95666
414,-10,95966
415,-10,96266
416,100,96267
417,100,96274
418,100,96290
