episode,scores,steps
0,-10,146
1,-10,168
2,100,170
3,-10,470
4,-10,770
5,100,807
6,-10,1107
7,-10,1407
8,100,1442
9,-10,1742
10,-10,2042
11,-10,2342
12,-10,2642
13,-10,2942
14,-10,3242
15,-10,3542
16,-10,3842
17,-10,4142
18,-10,4442
19,-10,4742
20,-10,5042
21,-10,5342
22,-10,5642
23,-10,5942
24,-10,6242
25,-10,6542
26,-10,6842
27,-10,7142
28,-10,7442
29,-10,7742
30,-10,8042
31,-10,8342
32,-10,8642
33,-10,8942
34,-10,9242
35,-10,9542
36,-10,9842
37,-10,10142
38,-10,10442
39,-10,10742
40,100,10743
41,-10,11043
42,-10,11343
43,-10,11643
44,-10,11943
45,-10,12243
46,100,12245
47,-10,12545
48,-10,12845
49,-10,13145
50,100,13178
51,-10,13478
52,100,13479
53,-10,13779
54,-10,14079
55,-10,14379
56,-10,14679
57,-10,14979
58,-10,15279
59,-10,15579
60,-10,15879
61,100,15880
62,-10,16180
63,-10,16480
64,-10,16780
65,-10,17080
66,-10,17380
67,-10,17618
68,-10,17918
69,-10,18218
70,-10,18518
71,-10,18818
72,-10,19118
73,-10,19418
74,-10,19718
75,-10,20018
76,-10,20318
77,-10,20618
78,-10,20918
79,-10,21218
80,-10,21518
81,-10,21818
82,-10,22118
83,100,22151
84,-10,22451
85,100,22455
86,-10,22755
87,-10,23055
88,-10,23355
89,-10,23655
90,-10,23955
91,-10,24255
92,-10,24555
93,-10,24855
94,-10,25155
95,-10,25455
96,100,25481
97,100,25724
98,-10,26024
99,-10,26324
100,-10,26624
101,-10,26924
102,-10,27224
103,-10,27524
104,-10,27824
105,-10,28124
106,-10,28424
107,-10,28724
108,-10,29024
109,-10,29324
110,-10,29624
111,-10,29924
112,100,29959
113,-10,30259
114,100,30286
115,-10,30586
116,100,30587
117,-10,30887
118,-10,31187
119,-10,31487
120,100,31488
121,100,31731
122,-10,32031
123,-10,32331
124,-10,32631
125,-10,32931
126,-10,33231
127,-10,33531
128,-10,33831
129,-10,34131
130,-10,34431
131,-10,34731
132,-10,35031
133,-10,35331
134,-10,35631
135,-10,35931
136,-10,36231
137,-10,36531
