episode,scores,steps
0,-10,37
1,-10,337
2,-10,633
3,-10,725
4,-10,903
5,-10,1000
6,-10,1289
7,-10,1589
8,100,1664
9,-10,1700
10,-10,2000
11,-10,2036
12,-10,2075
13,-10,2108
14,-10,2291
15,-10,2591
16,-10,2624
17,100,2750
18,-10,3050
19,100,3237
20,100,3469
21,100,3678
22,-10,3736
23,-10,3794
24,100,3925
25,-10,4000
26,-10,4300
27,-10,4600
28,-10,4649
29,100,4878
30,-10,4987
31,-10,5287
32,-10,5587
33,100,5812
34,100,5906
35,-10,6198
36,100,6268
37,100,6294
38,-10,6594
39,-10,6894
40,-10,7181
41,100,7271
42,100,7306
43,100,7378
44,100,7479
45,-10,7779
46,-10,8079
47,100,8103
48,100,8186
49,100,8210
50,100,8263
51,100,8403
52,-10,8465
53,-10,8711
54,-10,8953
55,100,9049
56,100,9130
57,-10,9242
58,100,9286
59,100,9357
60,-10,9616
61,-10,9916
62,100,9942
63,100,9993
64,100,10142
65,-10,10199
66,100,10493
67,-10,10562
68,-10,10622
69,-10,10800
70,100,10849
71,100,10944
72,100,11080
73,-10,11380
74,-10,11680
75,-10,11980
76,100,12260
77,100,12415
78,100,12440
79,100,12481
80,100,12520
81,100,12780
82,100,12856
83,100,12985
84,100,13240
85,100,13331
86,100,13400
87,-10,13456
88,100,13494
89,100,13601
90,100,13807
91,100,13979
92,100,14038
93,100,14270
94,-10,14570
95,100,14579
96,100,14722
97,-10,14967
98,100,15006
99,100,15274
100,-10,15398
101,100,15571
102,-10,15871
103,100,15907
104,100,16090
105,100,16114
106,100,16304
107,-10,16354
108,-10,16429
109,100,16686
110,100,16956
111,-10,17256
112,-10,17556
113,100,17626
114,100,17754
115,-10,18054
116,-10,18114
117,-10,18165
118,-10,18224
119,-10,18296
120,100,18401
121,100,18608
122,100,18632
123,100,18766
124,100,18924
125,-10,19224
126,-10,19297
127,-10,19407
128,-10,19707
129,-10,20007
130,-10,20307
131,100,20351
132,-10,20426
133,-10,20726
134,100,20769
135,100,20824
136,-10,21124
137,100,21273
138,-10,21573
139,100,21615
140,-10,21915
141,-10,22215
142,-10,22515
143,-10,22815
144,100,22877
145,-10,23177
146,-10,23254
147,-10,23554
148,-10,23854
149,-10,23948
150,-10,24248
151,-10,24307
152,-10,24607
153,-10,24907
154,100,25055
155,100,25125
156,100,25254
157,-10,25554
158,-10,25854
159,-10,26154
160,100,26215
161,-10,26515
162,-10,26815
163,-10,27115
164,-10,27183
165,100,27263
166,100,27336
167,100,27485
168,100,27596
169,-10,27896
170,-10,28196
171,100,28464
172,-10,28544
173,100,28580
174,-10,28880
175,100,28914
176,-10,29214
177,100,29342
178,100,29551
179,-10,29851
180,-10,29920
181,-10,30220
182,100,30288
183,-10,30349
184,-10,30649
185,100,30783
186,-10,31083
187,-10,31221
188,-10,31521
189,100,31573
190,100,31844
191,100,31949
192,-10,32249
193,-10,32549
194,100,32711
195,-10,32794
196,100,33038
197,-10,33102
198,100,33380
199,-10,33680
200,100,33768
201,100,33896
202,100,34145
203,100,34252
204,100,34348
205,100,34507
206,100,34604
207,100,34838
208,100,35126
209,-10,35426
210,100,35552
211,-10,35852
212,-10,35919
213,-10,36219
214,100,36396
215,100,36579
216,100,36772
217,100,36830
218,100,37022
219,100,37055
220,-10,37355
221,-10,37655
222,-10,37955
223,100,38215
224,100,38404
225,-10,38484
226,100,38521
227,100,38723
228,100,38877
229,-10,39177
230,100,39303
231,-10,39360
232,-10,39441
233,-10,39741
234,100,39807
235,100,40092
236,-10,40392
237,-10,40692
238,100,40849
239,-10,41149
240,-10,41259
241,-10,41313
242,-10,41613
243,100,41803
244,-10,42103
245,100,42189
246,100,42333
247,-10,42466
248,-10,42766
249,100,42907
250,100,43115
251,-10,43151
252,100,43225
253,-10,43525
254,-10,43825
255,100,43865
256,100,43996
257,100,44195
258,-10,44495
259,-10,44553
260,100,44693
261,-10,44993
262,100,45025
263,-10,45325
264,100,45528
265,100,45565
266,100,45731
267,100,45777
268,-10,45854
269,100,46046
270,100,46190
271,-10,46437
272,100,46701
273,100,46749
274,100,46980
275,-10,47063
276,100,47258
277,-10,47335
278,100,47463
279,100,47519
280,100,47644
281,-10,47723
282,100,47930
283,100,48128
284,-10,48428
285,100,48646
286,-10,48894
287,100,49011
288,100,49246
289,100,49329
290,100,49484
291,100,49581
292,100,49730
293,100,49835
294,-10,50135
295,-10,50219
296,-10,50519
297,100,50713
298,100,51005
299,100,51198
300,100,51348
301,100,51424
302,100,51548
303,100,51627
304,-10,51730
305,100,51901
306,100,52078
307,-10,52249
308,100,52302
309,100,52337
310,-10,52637
311,100,52696
312,-10,52874
313,100,52914
314,100,52926
315,-10,53226
316,-10,53526
317,100,53681
318,100,53743
319,100,53838
320,-10,54138
321,100,54282
322,100,54399
323,100,54589
324,-10,54889
325,100,54976
326,100,55244
327,-10,55544
328,-10,55844
329,100,55877
330,-10,56177
331,-10,56477
332,100,56575
333,100,56635
334,100,56912
335,100,56959
336,-10,57014
337,100,57148
338,-10,57448
339,100,57560
340,100,57681
341,100,57866
342,-10,58039
343,100,58243
344,-10,58543
345,-10,58843
346,-10,59143
347,100,59178
348,100,59458
349,-10,59758
350,100,59962
351,-10,60262
352,100,60307
353,100,60356
354,100,60469
355,100,60595
356,100,60861
357,100,61097
358,100,61132
359,-10,61432
360,100,61627
361,100,61919
362,-10,61988
363,100,62070
364,100,62264
365,100,62324
366,100,62404
367,-10,62704
368,-10,62870
369,100,62951
370,100,62990
371,-10,63216
372,100,63357
373,100,63555
374,100,63750
375,100,63938
376,-10,64238
377,100,64338
378,100,64438
379,-10,64681
380,100,64869
381,-10,65169
382,100,65444
383,100,65615
384,100,65825
385,-10,66125
386,100,66358
387,-10,66391
388,100,66477
389,100,66540
390,-10,66713
391,100,66796
392,-10,66852
393,-10,67152
394,-10,67452
395,-10,67752
396,-10,67922
397,100,68114
398,100,68145
399,100,68261
400,100,68391
401,-10,68691
402,-10,68991
403,-10,69183
404,100,69214
