episode,scores,steps
0,-10,161
1,-10,174
2,-10,200
3,-10,222
4,-10,265
5,-10,290
6,-10,312
7,-10,387
8,-10,428
9,-10,474
10,-10,500
11,-10,553
12,-10,580
13,-10,628
14,-10,674
15,-10,714
16,-10,744
17,-10,789
18,-10,806
19,-10,838
20,-10,885
21,-10,901
22,-10,921
23,-10,959
24,-10,990
25,-10,1008
26,-10,1040
27,-10,1061
28,-10,1085
29,100,1102
30,-10,1134
31,100,1142
32,-10,1189
33,-10,1206
34,-10,1243
35,-10,1278
36,-10,1317
37,-10,1356
38,-10,1377
39,-10,1449
40,-10,1476
41,100,1485
42,-10,1511
43,-10,1538
44,-10,1572
45,-10,1603
46,-10,1712
47,-10,1736
48,-10,1770
49,-10,1796
50,-10,1835
51,-10,1876
52,-10,1915
53,100,1925
54,-10,1990
55,-10,2015
56,-10,2050
57,-10,2077
58,-10,2128
59,-10,2168
60,-10,2192
61,-10,2223
62,-10,2242
63,-10,2293
64,-10,2330
65,-10,2379
66,100,2384
67,-10,2421
68,100,2433
69,-10,2467
70,-10,2488
71,-10,2514
72,-10,2543
73,-10,2589
74,100,2609
75,-10,2666
76,-10,2701
77,-10,2719
78,-10,2741
79,-10,2757
80,-10,2807
81,-10,2840
82,-10,2853
83,-10,2903
84,-10,2925
85,100,2957
86,-10,2976
87,-10,3001
88,-10,3034
89,-10,3067
90,-10,3096
91,-10,3133
92,-10,3170
93,-10,3193
94,-10,3232
95,-10,3257
96,-10,3283
97,-10,3345
98,-10,3385
99,-10,3411
100,-10,3435
101,-10,3478
102,-10,3530
103,-10,3596
104,-10,3620
105,-10,3646
106,-10,3669
107,-10,3728
108,-10,3769
109,-10,3808
110,-10,3870
111,-10,3898
112,-10,3941
113,-10,3999
114,-10,4022
115,-10,4047
116,-10,4076
117,-10,4139
118,-10,4196
119,-10,4221
120,-10,4244
121,-10,4262
122,-10,4275
123,-10,4324
124,100,4343
125,-10,4387
126,-10,4427
127,-10,4455
128,-10,4516
129,-10,4538
130,-10,4570
131,100,4576
132,-10,4605
133,-10,4636
134,-10,4659
135,100,4700
136,-10,4743
137,-10,4813
138,-10,4833
139,-10,4898
140,-10,4933
141,-10,5001
142,-10,5037
143,-10,5097
144,-10,5161
145,-10,5195
146,-10,5216
147,-10,5250
148,100,5254
149,-10,5328
150,100,5426
151,-10,5482
152,-10,5514
153,-10,5684
154,-10,5699
155,-10,5789
156,100,5809
157,-10,5853
158,-10,5875
159,-10,5894
160,-10,5973
161,100,5978
162,-10,6020
163,-10,6050
164,-10,6142
165,-10,6166
166,-10,6181
167,100,6223
168,100,6287
169,100,6333
170,-10,6360
171,-10,6378
172,-10,6403
173,-10,6451
174,-10,6495
175,-10,6521
176,-10,6579
177,-10,6612
178,100,6617
179,100,6644
180,-10,6741
181,-10,6777
182,-10,6831
183,100,6859
184,-10,6879
185,-10,6920
186,-10,6961
187,-10,6981
188,-10,7030
189,-10,7075
190,-10,7142
191,100,7150
192,100,7186
193,-10,7230
194,-10,7259
195,-10,7293
196,-10,7320
197,-10,7389
198,-10,7420
199,-10,7451
200,100,7479
201,-10,7500
202,-10,7531
203,-10,7550
204,-10,7580
205,-10,7636
206,-10,7687
207,-10,7713
208,-10,7736
209,-10,7805
210,-10,7852
211,-10,7920
212,-10,7952
213,-10,8026
214,-10,8110
215,-10,8145
216,-10,8170
217,100,8207
218,-10,8232
219,-10,8258
220,-10,8291
221,-10,8309
222,-10,8323
223,100,8341
224,-10,8365
225,-10,8400
226,-10,8417
227,-10,8460
228,100,8464
229,-10,8489
230,-10,8560
231,-10,8620
232,-10,8643
233,-10,8699
234,-10,8736
235,-10,8802
236,-10,8835
237,-10,9010
238,-10,9025
239,-10,9064
240,-10,9088
241,-10,9107
242,100,9152
243,-10,9181
244,-10,9206
245,-10,9238
246,-10,9289
247,-10,9308
248,-10,9321
249,-10,9334
250,-10,9349
251,-10,9479
252,100,9491
253,-10,9520
254,-10,9614
255,-10,9736
256,-10,9757
257,-10,9778
258,-10,9841
259,-10,9892
260,-10,10064
261,-10,10081
262,-10,10131
263,100,10158
264,-10,10215
265,-10,10274
266,-10,10303
267,-10,10352
268,100,10362
269,-10,10519
270,-10,10705
271,-10,10735
272,-10,10751
273,-10,10948
274,100,11009
275,-10,11159
276,100,11181
277,100,11204
278,-10,11235
279,-10,11285
280,-10,11352
281,-10,11405
282,-10,11465
283,100,11475
284,-10,11503
285,100,11531
286,-10,11604
287,100,11608
288,100,11612
289,100,11773
290,100,11786
291,-10,11810
292,-10,11843
293,-10,11860
294,100,11888
295,-10,11916
296,-10,12063
297,100,12076
298,-10,12118
299,100,12122
300,-10,12372
301,100,12396
302,-10,12535
303,-10,12605
304,-10,12638
305,-10,12658
306,-10,12738
307,-10,12754
308,-10,12776
309,-10,12817
310,-10,12890
311,-10,12953
312,100,12979
313,-10,13030
314,-10,13042
315,-10,13160
316,-10,13345
317,-10,13463
318,-10,13633
319,-10,13701
320,-10,13713
321,-10,13771
322,-10,13911
323,-10,13952
324,100,13968
325,-10,14063
326,-10,14125
327,100,14129
328,-10,14150
329,-10,14175
330,-10,14191
331,-10,14332
332,-10,14354
333,100,14549
334,-10,14577
335,100,14639
336,-10,14745
337,-10,14789
338,100,14804
339,-10,15054
340,-10,15119
341,100,15133
342,100,15138
343,-10,15194
344,-10,15254
345,100,15353
346,100,15368
347,-10,15395
348,-10,15448
349,100,15471
350,100,15498
351,-10,15720
352,-10,15778
353,-10,15844
354,-10,15857
355,-10,15909
356,100,15967
357,-10,15990
358,100,16007
359,-10,16041
360,-10,16224
361,-10,16437
362,-10,16499
363,100,16503
364,-10,16529
365,100,16542
366,100,16558
367,100,16568
368,-10,16625
369,100,16644
370,100,16667
371,100,16692
372,-10,16744
373,-10,16784
374,100,16836
375,100,16869
376,-10,16940
377,-10,16997
378,-10,17051
379,100,17063
380,-10,17085
381,100,17111
382,-10,17170
383,100,17182
384,100,17201
385,-10,17322
386,100,17326
387,-10,17338
388,100,17448
389,-10,17549
390,-10,17566
391,100,17575
392,100,17625
393,100,17645
394,100,17659
395,100,17668
396,-10,17694
397,-10,17740
398,100,17812
399,-10,17846
400,100,17865
401,100,17885
402,-10,17970
403,100,17992
404,100,18023
405,100,18040
406,100,18059
407,100,18083
408,100,18113
409,100,18133
410,-10,18158
411,100,18163
412,-10,18174
413,-10,18333
414,100,18406
415,100,18422
416,100,18426
417,100,18466
418,100,18509
419,100,18527
420,100,18545
421,100,18563
422,-10,18599
423,100,18618
424,-10,18754
425,100,18780
426,100,18784
427,100,18801
428,100,18833
429,-10,18855
430,100,18940
431,100,18958
432,100,18970
433,-10,19064
434,100,19074
435,100,19091
436,100,19104
437,-10,19268
438,100,19288
439,100,19304
440,-10,19344
441,-10,19373
442,100,19386
443,-10,19444
444,100,19473
445,-10,19550
446,100,19577
447,-10,19594
448,100,19603
449,-10,19700
450,100,19717
451,-10,19807
452,100,19819
453,100,19906
454,100,19937
455,100,19948
456,100,19962
457,100,20067
458,100,20073
459,100,20090
460,100,20126
461,100,20156
462,-10,20171
463,-10,20217
464,100,20242
465,100,20253
466,-10,20268
467,100,20277
468,100,20398
469,100,20409
470,-10,20434
471,-10,20460
472,100,20484
473,-10,20507
474,-10,20542
475,-10,20562
476,-10,20590
477,100,20671
478,100,20677
479,-10,20691
480,100,20713
481,-10,20744
482,-10,20820
483,100,20843
484,100,20861
485,100,20879
486,-10,20967
487,-10,20979
488,100,20998
489,-10,21046
490,-10,21061
491,-10,21078
492,-10,21124
493,100,21130
494,100,21143
495,100,21162
496,100,21177
497,100,21188
498,100,21207
499,100,21217
500,100,21226
501,100,21241
502,-10,21268
503,-10,21364
504,100,21451
505,-10,21540
506,100,21555
507,100,21574
508,100,21588
509,-10,21636
510,100,21651
511,100,21671
512,100,21688
513,100,21698
514,-10,21873
515,100,21877
516,-10,21900
517,-10,21922
518,-10,21969
519,-10,21982
520,100,22001
521,-10,22076
522,-10,22126
523,100,22148
524,-10,22160
525,-10,22184
526,100,22195
527,100,22292
528,-10,22303
529,100,22317
530,-10,22337
531,100,22358
532,-10,22467
533,-10,22481
534,-10,22551
535,-10,22576
536,-10,22620
537,-10,22639
538,-10,22686
539,100,22702
540,100,22723
541,-10,22763
542,100,22797
543,-10,22809
544,-10,22857
545,-10,22940
546,100,22957
547,100,22969
548,100,22983
549,-10,23004
550,-10,23205
551,100,23222
552,100,23226
553,-10,23254
554,-10,23290
555,100,23309
556,-10,23349
557,100,23361
558,100,23377
559,-10,23386
560,100,23433
561,-10,23456
562,100,23612
563,-10,23637
564,-10,23690
565,100,23716
566,100,23736
567,-10,23758
568,100,23769
569,-10,23783
570,100,23788
571,-10,23838
572,100,23858
573,-10,23870
574,100,23888
575,100,23900
576,100,23940
577,100,23946
578,100,23970
579,-10,24055
580,-10,24087
581,100,24106
582,100,24125
583,100,24136
584,100,24141
585,100,24150
586,100,24167
587,-10,24189
588,100,24201
589,100,24221
590,100,24323
591,100,24350
592,100,24369
593,-10,24384
594,100,24405
595,100,24434
596,100,24488
597,100,24508
598,100,24543
599,100,24561
600,100,24572
601,-10,24582
602,100,24611
603,100,24615
604,100,24624
605,100,24661
606,100,24677
607,100,24691
608,100,24725
609,-10,24745
610,100,24842
611,100,24856
612,100,24871
613,100,24887
614,100,24901
615,-10,24958
616,100,24976
617,-10,25009
618,-10,25022
619,-10,25047
620,100,25063
621,100,25081
622,-10,25123
623,-10,25158
624,100,25171
625,100,25190
626,-10,25233
627,100,25249
628,-10,25273
629,100,25284
630,-10,25307
631,-10,25333
632,100,25348
633,100,25363
634,-10,25377
635,100,25393
636,-10,25414
637,100,25436
638,-10,25447
639,100,25462
640,100,25479
641,100,25613
642,100,25632
643,-10,25684
644,100,25703
645,100,25720
646,-10,25735
647,100,25822
648,100,25840
649,100,25845
650,100,25863
651,100,25874
652,100,25891
653,100,25930
654,100,25976
655,100,25987
656,100,26008
657,100,26026
658,100,26056
659,-10,26142
660,100,26176
661,-10,26194
662,-10,26226
663,100,26253
664,100,26267
665,100,26288
666,100,26324
667,-10,26354
668,100,26364
669,100,26394
670,100,26400
671,-10,26416
672,100,26450
673,-10,26473
674,100,26477
675,-10,26523
676,-10,26539
677,100,26572
678,100,26610
679,-10,26626
680,-10,26642
681,100,26661
682,100,26678
683,100,26698
684,100,26713
685,100,26729
686,-10,26748
687,100,26770
688,100,26775
689,100,26847
690,-10,26891
691,-10,26997
692,100,27085
693,100,27130
694,100,27140
695,-10,27170
696,100,27188
697,100,27201
698,100,27217
699,100,27222
700,100,27378
701,100,27389
702,100,27405
703,-10,27422
704,100,27427
705,100,27432
706,-10,27448
707,-10,27487
708,100,27507
709,-10,27537
710,100,27550
711,100,27567
712,100,27581
713,100,27615
714,-10,27647
715,100,27668
716,-10,27695
717,-10,27745
718,100,27779
719,100,27835
720,100,27852
721,100,27886
722,100,27902
723,100,27907
724,-10,27932
725,100,27938
726,-10,27953
727,100,27967
728,-10,27996
729,100,28011
730,-10,28034
731,100,28055
732,-10,28071
733,100,28080
734,100,28085
735,100,28100
736,100,28119
737,100,28125
738,100,28137
739,100,28147
740,100,28162
741,100,28180
742,-10,28204
743,100,28279
744,100,28291
745,100,28309
746,100,28328
747,-10,28360
748,100,28383
749,100,28398
750,-10,28422
751,100,28432
752,100,28451
753,100,28469
754,100,28482
755,100,28493
756,-10,28513
757,100,28522
758,100,28537
759,100,28542
760,-10,28562
761,100,28578
762,-10,28648
763,100,28776
764,-10,28820
765,100,28840
766,100,28859
767,100,28870
768,-10,28888
769,-10,28901
770,100,28916
771,100,28925
772,-10,28948
773,-10,28971
774,-10,29014
775,100,29036
776,100,29049
777,100,29069
778,100,29080
779,100,29148
780,-10,29166
781,100,29203
782,-10,29281
783,-10,29316
784,100,29340
785,100,29363
786,-10,29378
787,100,29406
788,100,29410
789,100,29448
790,100,29473
791,100,29482
792,-10,29534
793,100,29581
794,-10,29598
795,-10,29675
796,100,29685
797,-10,29712
798,100,29726
799,-10,29757
800,-10,29771
801,100,29787
802,100,29801
803,100,29822
804,-10,29851
805,-10,29881
806,-10,29917
807,100,29929
808,100,29943
809,-10,29970
810,100,29984
811,100,29990
812,100,30006
813,-10,30045
814,100,30060
815,-10,30079
816,100,30098
817,100,30110
818,-10,30179
819,100,30213
820,100,30241
821,100,30246
822,100,30265
823,-10,30295
824,100,30309
825,100,30331
826,100,30352
827,-10,30386
828,100,30401
829,100,30434
830,100,30450
831,100,30470
832,-10,30491
833,100,30509
834,100,30524
835,100,30529
836,-10,30565
837,100,30583
838,100,30589
839,100,30605
840,100,30639
841,100,30668
842,100,30684
843,100,30699
844,100,30728
845,-10,30746
846,-10,30758
847,100,30781
848,-10,30812
849,100,30818
850,100,30823
851,-10,30856
852,100,30870
853,100,30908
854,100,30931
855,100,30946
856,-10,30971
857,-10,30989
858,100,31002
859,-10,31029
860,-10,31048
