episode,scores,steps
0,-10,202
1,-10,321
2,-10,369
3,-10,393
4,-10,484
5,100,596
6,-10,846
7,-10,955
8,-10,1004
9,-10,1109
10,-10,1182
11,-10,1277
12,-10,1345
13,100,1370
14,100,1383
15,-10,1424
16,-10,1477
17,-10,1524
18,-10,1602
19,-10,1651
20,100,1663
21,-10,1703
22,-10,1741
23,-10,1790
24,-10,2002
25,-10,2070
26,-10,2128
27,-10,2215
28,-10,2288
29,-10,2538
30,-10,2788
31,-10,3038
32,-10,3288
33,-10,3538
34,-10,3788
35,-10,4038
36,-10,4080
37,-10,4123
38,-10,4167
39,-10,4211
40,-10,4264
41,-10,4316
42,-10,4365
43,-10,4403
44,-10,4438
45,-10,4483
46,-10,4542
47,-10,4573
48,100,4594
49,-10,4626
50,-10,4653
51,-10,4685
52,-10,4753
53,-10,4821
54,-10,4872
55,-10,4913
56,-10,4953
57,-10,4988
58,-10,5022
59,-10,5056
60,-10,5093
61,-10,5203
62,100,5224
63,-10,5267
64,-10,5313
65,-10,5357
66,-10,5606
67,-10,5650
68,-10,5700
69,-10,5762
70,-10,5801
71,-10,5846
72,-10,5895
73,-10,5936
74,-10,6186
75,-10,6418
76,-10,6440
77,-10,6463
78,-10,6487
79,-10,6511
80,-10,6535
81,-10,6558
82,-10,6579
83,-10,6602
84,-10,6852
85,-10,7102
86,100,7123
87,-10,7145
88,100,7196
89,-10,7446
90,-10,7696
91,-10,7735
92,-10,7985
93,-10,8235
94,-10,8442
95,-10,8488
96,-10,8530
97,-10,8780
98,-10,9030
99,-10,9280
100,100,9320
101,100,9391
102,-10,9641
103,-10,9686
104,-10,9713
105,-10,9744
106,-10,9775
107,-10,10025
108,-10,10275
109,100,10327
110,-10,10577
111,-10,10827
112,-10,11077
113,-10,11327
114,-10,11577
115,-10,11827
116,100,11868
117,-10,12118
118,-10,12368
119,-10,12618
120,-10,12740
121,-10,12782
122,-10,12820
123,-10,13070
124,-10,13320
125,-10,13570
126,-10,13820
127,100,13870
128,-10,14120
129,-10,14370
130,-10,14416
131,-10,14467
132,100,14504
133,-10,14548
134,100,14582
135,-10,14832
136,-10,15082
137,-10,15332
138,-10,15389
139,-10,15445
140,-10,15523
141,-10,15596
142,-10,15846
143,-10,16096
144,-10,16346
145,-10,16596
146,-10,16846
147,-10,16882
148,100,16891
149,-10,16992
150,-10,17028
151,-10,17062
152,-10,17098
153,-10,17348
154,-10,17598
155,-10,17848
156,-10,18098
157,-10,18348
158,-10,18555
159,-10,18805
160,-10,18843
161,100,18851
162,-10,18892
163,-10,18934
164,-10,18969
165,-10,19219
166,-10,19469
167,-10,19712
168,-10,19753
169,-10,19807
170,-10,19854
171,-10,19895
172,-10,19931
173,100,19961
174,-10,20211
175,-10,20461
176,-10,20711
177,-10,20961
178,100,20968
179,-10,21012
180,-10,21059
181,-10,21106
182,100,21117
183,-10,21160
184,-10,21410
185,-10,21660
186,-10,21910
187,-10,22160
188,-10,22410
189,-10,22660
190,-10,22910
191,-10,23160
192,-10,23410
193,-10,23660
194,-10,23910
195,-10,24160
196,-10,24410
197,-10,24660
198,-10,24910
199,-10,25009
200,-10,25046
201,-10,25085
202,-10,25139
203,-10,25173
204,-10,25235
205,-10,25285
206,-10,25329
207,-10,25365
208,-10,25403
209,-10,25442
210,-10,25483
211,-10,25689
212,-10,25939
213,-10,25981
214,-10,26231
215,-10,26481
216,-10,26731
217,-10,26981
218,100,27144
219,100,27188
220,-10,27289
221,-10,27539
222,-10,27582
223,-10,27598
224,-10,27613
225,-10,27628
226,-10,27643
227,-10,27660
228,100,27666
229,-10,27682
230,-10,27697
231,-10,27712
232,-10,27728
233,-10,27744
234,-10,27759
235,-10,27774
236,-10,27788
237,-10,27802
238,-10,27817
239,-10,27832
240,-10,27846
241,-10,27860
242,-10,27874
243,-10,27888
244,-10,27902
245,-10,27916
246,-10,27930
247,-10,27945
248,-10,27959
249,-10,27972
250,-10,27985
251,-10,27999
252,-10,28015
253,-10,28031
254,-10,28046
255,-10,28061
256,-10,28076
257,-10,28092
258,-10,28109
259,-10,28124
260,-10,28141
261,-10,28158
262,-10,28175
263,-10,28194
264,-10,28212
265,-10,28229
266,-10,28245
267,-10,28262
268,-10,28280
269,-10,28298
270,-10,28315
271,-10,28333
272,-10,28350
273,-10,28366
274,-10,28382
275,-10,28397
276,-10,28413
277,-10,28429
278,-10,28446
279,-10,28463
280,-10,28479
281,-10,28495
282,-10,28510
283,-10,28525
284,-10,28542
285,-10,28584
286,-10,28602
287,100,28608
288,100,28616
289,-10,28662
290,-10,28682
291,-10,28780
292,-10,28952
293,-10,29202
294,100,29257
295,-10,29507
296,-10,29757
297,100,29789
298,-10,30039
299,100,30050
300,-10,30300
301,100,30340
302,-10,30590
303,-10,30840
304,-10,31090
305,-10,31340
306,-10,31590
307,-10,31840
308,-10,32090
309,-10,32340
310,-10,32458
311,-10,32479
312,-10,32504
313,-10,32754
314,-10,32781
315,-10,32808
316,-10,32834
317,-10,33084
318,-10,33334
319,-10,33584
320,-10,33834
321,-10,34084
322,-10,34334
323,-10,34584
324,100,34828
325,-10,35078
326,-10,35328
327,100,35340
328,-10,35590
329,-10,35753
330,-10,35777
331,-10,35808
332,-10,35831
333,-10,35852
334,-10,35872
335,-10,35891
336,-10,35910
337,-10,35929
338,-10,35948
339,-10,35969
340,-10,35986
341,-10,36004
342,100,36014
343,-10,36030
344,-10,36047
345,-10,36064
346,-10,36081
347,-10,36097
348,-10,36113
349,-10,36129
350,-10,36146
351,-10,36163
352,-10,36180
353,-10,36201
354,-10,36221
355,-10,36242
356,-10,36264
357,-10,36286
358,-10,36311
359,-10,36337
360,-10,36473
361,-10,36723
362,-10,36973
363,100,36983
364,-10,37233
365,-10,37252
366,-10,37502
367,100,37519
368,-10,37769
369,-10,38019
370,100,38066
371,-10,38234
372,100,38271
373,-10,38343
374,-10,38593
375,-10,38843
376,-10,39093
377,-10,39343
378,-10,39526
379,100,39557
380,-10,39710
381,-10,39796
382,-10,39812
383,-10,39830
384,-10,39961
385,-10,40062
386,100,40069
387,-10,40265
388,-10,40515
389,-10,40765
390,-10,41015
391,100,41035
392,-10,41285
393,100,41335
394,100,41369
395,100,41392
396,-10,41447
397,-10,41494
398,-10,41535
399,-10,41584
400,-10,41610
401,100,41667
402,-10,41727
403,-10,41752
404,-10,41777
405,-10,41798
406,100,41837
407,-10,41860
408,-10,41882
409,100,41924
410,-10,41948
411,100,41956
412,-10,41978
413,-10,42101
414,100,42134
415,-10,42155
416,100,42163
417,-10,42214
418,-10,42257
419,-10,42359
420,100,42388
421,100,42407
422,-10,42458
423,-10,42482
424,-10,42535
425,-10,42557
426,100,42565
427,-10,42607
428,-10,42628
429,-10,42679
430,-10,42701
431,-10,42724
432,-10,42748
433,-10,42788
434,100,42821
435,-10,42859
436,-10,42933
437,-10,42978
438,100,43026
439,-10,43061
440,-10,43101
441,-10,43135
442,-10,43164
443,-10,43219
444,-10,43245
445,-10,43265
446,-10,43305
447,-10,43325
448,100,43345
449,-10,43377
450,-10,43404
451,-10,43462
452,100,43504
453,100,43530
454,-10,43566
455,100,43596
456,100,43634
457,-10,43678
458,100,43693
459,100,43729
460,-10,43773
461,-10,43815
462,-10,43836
463,-10,43889
464,100,43923
465,100,43943
466,-10,43968
467,100,43989
468,-10,44032
469,100,44059
470,100,44113
471,-10,44160
472,100,44210
473,-10,44259
474,-10,44313
475,100,44369
476,100,44429
477,-10,44470
478,100,44482
479,-10,44538
480,100,44587
481,-10,44629
482,100,44695
483,100,44729
484,100,44774
485,100,44808
486,-10,44857
487,-10,44878
488,-10,44912
489,-10,44956
490,-10,44978
491,100,45019
492,100,45085
493,100,45096
494,100,45128
495,100,45169
496,100,45207
497,100,45230
498,100,45264
499,100,45284
500,100,45305
501,100,45345
502,-10,45395
503,-10,45453
504,100,45530
505,-10,45576
506,100,45615
507,100,45661
508,100,45693
509,100,45762
510,100,45798
511,100,45839
512,100,45886
513,100,45908
514,-10,45951
515,100,45959
516,-10,45997
517,-10,46035
518,-10,46055
519,-10,46077
520,100,46118
521,-10,46177
522,-10,46219
523,100,46268
524,-10,46288
525,100,46357
526,100,46384
527,-10,46442
528,-10,46465
529,100,46494
530,-10,46534
531,100,46581
532,-10,46619
533,-10,46637
534,-10,46680
535,100,46753
536,100,46830
537,-10,46851
538,-10,46900
539,-10,46939
540,-10,46970
541,100,47016
542,-10,47078
543,-10,47103
544,100,47177
545,-10,47201
546,100,47238
547,100,47269
548,-10,47300
549,-10,47342
550,100,47430
551,100,47469
552,100,47477
553,-10,47525
554,-10,47578
555,100,47646
556,-10,47689
557,100,47715
558,100,47757
559,100,47795
560,100,47867
561,-10,47913
562,-10,47961
563,-10,48008
564,100,48080
565,100,48131
566,100,48176
567,-10,48214
568,100,48237
569,-10,48263
570,100,48271
571,-10,48323
572,100,48371
573,-10,48397
574,100,48440
575,100,48470
576,100,48537
577,100,48549
578,100,48610
579,-10,48633
580,-10,48680
581,100,48733
582,100,48778
583,100,48817
584,100,48830
585,100,48856
586,-10,48909
587,-10,48954
588,100,48983
589,100,49025
590,-10,49072
591,-10,49135
592,100,49181
593,-10,49213
594,100,49254
595,-10,49274
596,100,49372
597,-10,49420
598,-10,49471
599,100,49513
600,100,49540
601,100,49583
602,-10,49634
603,100,49644
604,-10,49691
605,-10,49711
606,100,49762
607,100,49801
608,100,49858
609,-10,49906
610,-10,49958
611,100,49996
612,100,50040
613,100,50083
614,100,50122
615,-10,50212
616,-10,50240
617,-10,50328
618,-10,50380
619,-10,50416
620,-10,50472
621,-10,50504
622,100,50623
623,-10,50652
624,-10,50689
625,-10,50744
626,-10,50831
627,-10,50895
628,-10,50970
629,-10,51007
630,-10,51069
631,-10,51125
632,-10,51189
633,100,51233
634,100,51283
635,100,51330
636,-10,51376
637,-10,51415
638,100,51456
639,100,51496
640,100,51561
641,-10,51618
642,100,51660
643,-10,51700
644,100,51743
645,100,51778
646,100,51848
647,-10,51911
648,-10,51952
649,100,51962
650,100,52010
651,100,52040
652,100,52084
653,100,52158
654,-10,52187
655,100,52211
656,-10,52235
657,-10,52272
658,-10,52362
659,-10,52425
660,100,52539
661,100,52577
662,-10,52630
663,-10,52766
664,100,52805
665,100,52883
666,-10,52989
667,-10,53033
668,-10,53088
669,100,53141
670,100,53153
671,100,53199
672,100,53311
673,100,53367
674,100,53374
675,-10,53406
676,-10,53451
677,-10,53481
678,-10,53544
679,-10,53564
680,-10,53586
681,-10,53611
682,-10,53639
683,-10,53668
684,100,53835
685,100,53887
686,-10,53969
687,-10,54013
688,-10,54070
689,-10,54140
690,-10,54270
691,-10,54315
692,-10,54394
693,-10,54443
694,100,54470
695,-10,54554
696,-10,54608
697,100,54635
698,-10,54683
699,100,54698
700,-10,54776
701,100,54804
702,100,54842
703,-10,54863
704,100,54873
705,100,54888
706,100,54944
707,-10,55023
708,100,55074
709,-10,55138
710,100,55195
711,-10,55219
712,-10,55249
713,-10,55346
714,-10,55388
715,-10,55455
716,-10,55525
717,-10,55606
718,-10,55673
719,-10,55709
720,100,55752
721,100,55833
722,100,55898
723,100,55911
724,-10,55957
725,100,55969
726,-10,56003
727,100,56039
728,100,56117
729,100,56163
730,-10,56189
731,-10,56232
732,-10,56263
733,100,56285
734,100,56297
735,100,56341
736,100,56388
737,100,56399
738,-10,56424
739,-10,56458
740,-10,56509
741,100,56553
742,-10,56582
743,-10,56635
744,100,56667
745,100,56705
746,-10,56801
747,100,56850
748,100,56897
749,100,56931
750,100,57009
751,100,57037
752,100,57083
753,100,57129
754,100,57167
755,100,57195
756,100,57235
757,100,57259
758,100,57286
759,100,57297
760,100,57344
761,100,57380
762,-10,57435
763,100,57517
764,-10,57557
765,100,57606
766,100,57646
767,100,57671
768,100,57726
769,-10,57756
770,100,57797
771,100,57818
772,100,57874
773,100,57919
774,-10,57954
775,100,58000
776,100,58036
777,100,58076
778,100,58098
779,100,58173
780,100,58222
781,-10,58293
782,-10,58327
783,-10,58390
784,100,58439
785,-10,58476
786,-10,58508
787,-10,58569
788,100,58576
789,100,58655
790,-10,58702
791,100,58719
792,-10,58812
793,-10,58891
794,-10,58932
795,-10,58982
796,100,59006
797,-10,59098
798,100,59129
799,100,59209
800,-10,59260
801,-10,59297
802,-10,59320
803,-10,59393
804,-10,59493
805,100,59645
806,-10,59779
807,100,59803
808,100,59838
809,100,59952
810,100,59989
811,100,59996
812,100,60031
813,100,60109
814,100,60147
815,-10,60202
816,100,60240
817,100,60267
818,100,60345
819,100,60418
820,-10,60488
821,100,60500
822,-10,60535
823,-10,60586
824,100,60626
825,100,60676
826,100,60731
827,100,60806
828,100,60855
829,-10,60915
830,100,60953
831,100,60991
832,100,61036
833,100,61075
834,100,61110
835,100,61120
836,-10,61160
837,100,61201
838,100,61211
839,100,61251
840,100,61324
841,100,61370
842,100,61407
843,100,61438
844,100,61490
845,100,61545
846,-10,61568
847,100,61618
848,100,61687
849,100,61699
850,100,61709
851,-10,61748
852,100,61777
853,-10,61819
854,100,61869
855,100,61901
856,-10,61936
857,-10,61961
858,100,61986
859,100,62044
860,-10,62080
861,100,62114
862,-10,62150
863,-10,62196
864,-10,62280
865,100,62312
866,100,62383
867,-10,62433
868,100,62475
869,-10,62520
870,100,62556
871,-10,62589
872,100,62627
873,100,62663
874,100,62695
875,100,62736
876,-10,62774
877,100,62803
878,100,62836
879,100,62881
880,100,62913
881,100,62955
882,100,63004
883,100,63050
884,100,63089
885,100,63114
886,-10,63153
887,100,63190
888,-10,63232
889,100,63253
890,100,63297
891,-10,63335
892,100,63378
893,100,63441
894,100,63474
895,-10,63518
896,100,63526
897,100,63569
898,100,63616
899,100,63659
900,100,63683
901,100,63720
902,100,63759
903,-10,63805
904,100,63855
905,100,63907
906,-10,63939
907,100,64002
908,-10,64019
909,100,64027
910,100,64074
911,-10,64148
912,-10,64223
913,-10,64280
914,100,64359
915,-10,64417
916,100,64451
917,100,64483
918,100,64528
919,100,64586
920,100,64623
921,100,64677
922,-10,64726
923,100,64779
924,100,64834
925,100,64875
926,-10,64908
927,-10,64953
928,100,64987
929,100,65016
930,100,65045
931,100,65078
932,-10,65119
933,100,65131
934,100,65172
935,100,65206
936,100,65243
937,100,65305
938,100,65342
939,100,65379
940,100,65407
941,100,65448
942,-10,65491
943,100,65585
944,100,65656
945,100,65728
946,-10,65771
947,100,65797
948,-10,65870
949,-10,65907
950,100,65945
951,100,65975
952,100,66013
953,100,66045
954,-10,66062
955,-10,66080
956,-10,66122
957,-10,66140
958,-10,66157
959,-10,66210
960,100,66218
961,-10,66232
962,100,66267
963,-10,66282
964,100,66338
965,100,66421
966,-10,66435
967,100,66444
968,100,66529
969,100,66603
970,100,66657
971,100,66698
972,-10,66742
973,-10,66786
974,100,66810
975,100,66871
976,-10,66917
977,-10,66960
978,100,67013
979,-10,67068
980,100,67117
981,-10,67153
982,100,67192
983,100,67246
984,-10,67272
985,100,67296
986,-10,67326
987,100,67368
988,-10,67427
989,100,67460
990,-10,67497
991,-10,67534
992,-10,67556
993,-10,67601
994,100,67637
995,-10,67703
996,100,67743
997,100,67771
998,100,67796
999,-10,67832
1000,100,67866
1001,100,67902
1002,-10,67950
1003,100,68008
1004,100,68040
1005,-10,68085
1006,100,68131
1007,-10,68176
1008,-10,68219
1009,-10,68290
