scores,steps,episode
100.0,10714,203
100.0,10737,204
100.0,10764,205
100.0,10809,206
100.0,10844,207
100.0,10870,208
100.0,10910,209
100.0,10941,210
100.0,10954,211
100.0,11003,212
100.0,11036,213
100.0,11063,214
100.0,11084,215
100.0,11133,216
100.0,11154,217
100.0,11207,218
100.0,11240,219
100.0,11267,220
100.0,11270,221
100.0,11279,222
100.0,11324,223
100.0,11341,224
100.0,11384,225
100.0,11411,226
100.0,11430,227
100.0,11443,228
100.0,11463,229
100.0,11475,230
100.0,11485,231
100.0,11509,232
100.0,11552,233
100.0,11577,234
100.0,11598,235
100.0,11613,236
100.0,11668,237
100.0,11691,238
100.0,11698,239
100.0,11727,240
100.0,11729,241
100.0,11759,242
100.0,11788,243
100.0,11805,244
100.0,11854,245
100.0,11879,246
100.0,11909,247
100.0,11931,248
100.0,11972,249
100.0,12013,250
100.0,12064,251
100.0,12089,252
100.0,12112,253
100.0,12147,254
100.0,12176,255
100.0,12221,256
100.0,12266,257
100.0,12287,258
100.0,12324,259
100.0,12351,260
100.0,12372,261
100.0,12389,262
100.0,12418,263
100.0,12435,264
100.0,12464,265
100.0,12483,266
100.0,12514,267
100.0,12529,268
100.0,12580,269
100.0,12613,270
100.0,12654,271
100.0,12699,272
100.0,12742,273
100.0,12759,274
100.0,12796,275
100.0,12817,276
100.0,12844,277
100.0,12873,278
100.0,12900,279
100.0,12912,280
100.0,12946,281
100.0,12975,282
100.0,12992,283
100.0,13009,284
100.0,13020,285
100.0,13047,286
100.0,13066,287
100.0,13093,288
100.0,13134,289
100.0,13138,290
100.0,13180,291
100.0,13191,292
100.0,13238,293
100.0,13252,294
100.0,13274,295
100.0,13283,296
100.0,13305,297
100.0,13365,298
100.0,13434,299
100.0,13499,300
100.0,13544,301
100.0,13546,302
100.0,13576,303
100.0,13609,304
100.0,13634,305
100.0,13661,306
100.0,13676,307
100.0,13716,308
100.0,13792,309
100.0,13837,310
100.0,13878,311
100.0,13940,312
100.0,13942,313
100.0,13948,314
100.0,13968,315
100.0,14003,316
100.0,14024,317
100.0,14033,318
100.0,14056,319
100.0,14065,320
100.0,14067,321
100.0,14117,322
100.0,14164,323
100.0,14211,324
100.0,14237,325
100.0,14265,326
100.0,14326,327
100.0,14377,328
100.0,14441,329
100.0,14458,330
100.0,14486,331
100.0,14557,332
100.0,14590,333
100.0,14607,334
100.0,14660,335
100.0,14691,336
100.0,14841,337
100.0,14883,338
100.0,14902,339
100.0,14947,340
100.0,14970,341
100.0,14989,342
100.0,15002,343
100.0,15017,344
100.0,15053,345
100.0,15075,346
100.0,15120,347
100.0,15155,348
100.0,15196,349
100.0,15215,350
100.0,15224,351
100.0,15233,352
100.0,15289,353
100.0,15325,354
100.0,15328,355
100.0,15401,356
100.0,15470,357
100.0,15472,358
100.0,15490,359
100.0,15525,360
100.0,15564,361
100.0,15583,362
100.0,15598,363
100.0,15619,364
100.0,15638,365
100.0,15665,366
100.0,15722,367
100.0,15755,368
100.0,15785,369
100.0,15829,370
100.0,15868,371
100.0,15901,372
100.0,15918,373
100.0,15971,374
100.0,16004,375
100.0,16031,376
100.0,16062,377
100.0,16109,378
100.0,16166,379
100.0,16189,380
100.0,16230,381
100.0,16283,382
100.0,16342,383
100.0,16369,384
100.0,16412,385
100.0,16441,386
100.0,16476,387
100.0,16524,388
100.0,16546,389
100.0,16548,390
100.0,16582,391
100.0,16613,392
100.0,16644,393
100.0,16658,394
100.0,16688,395
100.0,16709,396
100.0,16724,397
100.0,16765,398
100.0,16784,399
100.0,16831,400
100.0,16873,401
100.0,16917,402
100.0,16942,403
100.0,16953,404
100.0,17002,405
100.0,17035,406
100.0,17048,407
100.0,17060,408
100.0,17108,409
100.0,17119,410
100.0,17144,411
100.0,17177,412
100.0,17198,413
100.0,17247,414
100.0,17268,415
100.0,17285,416
100.0,17330,417
100.0,17351,418
100.0,17412,419
100.0,17465,420
100.0,17514,421
100.0,17525,422
100.0,17554,423
100.0,17591,424
100.0,17596,425
100.0,17615,426
100.0,17662,427
100.0,17699,428
100.0,17752,429
100.0,17765,430
100.0,17806,431
100.0,17865,432
100.0,17892,433
100.0,17907,434
100.0,17946,435
100.0,17971,436
100.0,17990,437
100.0,18025,438
100.0,18050,439
100.0,18085,440
100.0,18107,441
100.0,18151,442
100.0,18182,443
100.0,18210,444
100.0,18234,445
100.0,18270,446
100.0,18280,447
100.0,18301,448
100.0,18316,449
100.0,18323,450
100.0,18366,451
100.0,18387,452
100.0,18428,453
100.0,18443,454
100.0,18462,455
100.0,18489,456
100.0,18508,457
100.0,18549,458
100.0,18582,459
100.0,18599,460
100.0,18644,461
100.0,18649,462
100.0,18670,463
100.0,18683,464
100.0,18702,465
100.0,18753,466
100.0,18794,467
100.0,18823,468
100.0,18854,469
100.0,18864,470
100.0,18896,471
100.0,18918,472
100.0,18936,473
100.0,18961,474
100.0,18982,475
100.0,18989,476
100.0,18998,477
100.0,19025,478
100.0,19050,479
100.0,19057,480
100.0,19072,481
100.0,19087,482
100.0,19110,483
100.0,19143,484
100.0,19174,485
100.0,19205,486
100.0,19224,487
100.0,19283,488
100.0,19312,489
100.0,19331,490
100.0,19356,491
100.0,19371,492
100.0,19392,493
100.0,19403,494
100.0,19416,495
100.0,19449,496
100.0,19488,497
100.0,19541,498
100.0,19561,499
100.0,19587,500
100.0,19606,501
100.0,19645,502
100.0,19698,503
100.0,19733,504
100.0,19751,505
100.0,19793,506
100.0,19806,507
100.0,19821,508
100.0,19854,509
100.0,19879,510
100.0,19898,511
100.0,19929,512
100.0,19978,513
100.0,20001,514
100.0,20020,515
100.0,20080,516
100.0,20090,517
100.0,20149,518
100.0,20200,519
100.0,20219,520
100.0,20264,521
100.0,20287,522
100.0,20300,523
100.0,20347,524
100.0,20402,525
100.0,20458,526
100.0,20486,527
100.0,20531,528
100.0,20533,529
100.0,20551,530
100.0,20576,531
100.0,20643,532
100.0,20704,533
100.0,20759,534
100.0,20774,535
100.0,20815,536
100.0,20856,537
100.0,20867,538
100.0,20882,539
100.0,20935,540
100.0,20980,541
100.0,21048,542
100.0,21080,543
100.0,21083,544
100.0,21115,545
100.0,21163,546
100.0,21190,547
100.0,21217,548
100.0,21242,549
100.0,21291,550
100.0,21346,551
100.0,21357,552
100.0,21388,553
100.0,21423,554
100.0,21446,555
100.0,21503,556
100.0,21544,557
100.0,21557,558
100.0,21574,559
100.0,21597,560
100.0,21609,561
100.0,21621,562
100.0,21660,563
100.0,21703,564
100.0,21728,565
100.0,21745,566
100.0,21794,567
100.0,21839,568
100.0,21890,569
100.0,21892,570
100.0,21924,571
100.0,21963,572
100.0,21976,573
100.0,21999,574
100.0,22010,575
100.0,22067,576
100.0,22082,577
100.0,22111,578
100.0,22145,579
100.0,22189,580
100.0,22224,581
100.0,22237,582
100.0,22268,583
100.0,22307,584
100.0,22338,585
