scores,steps,episode
100.0,16852,393
100.0,16901,394
100.0,16924,395
100.0,16971,396
100.0,17072,397
100.0,17074,398
100.0,17095,399
100.0,17115,400
100.0,17168,401
100.0,17211,402
100.0,17218,403
100.0,17334,404
100.0,17384,405
100.0,17486,406
100.0,17506,407
100.0,17605,408
100.0,17607,409
100.0,17637,410
100.0,17650,411
100.0,17693,412
-10.0,17748,413
-10.0,17781,414
-10.0,17814,415
100.0,17864,416
100.0,17886,417
100.0,17930,418
-10.0,17974,419
100.0,17976,420
100.0,18072,421
-10.0,18105,422
100.0,18107,423
100.0,18109,424
-10.0,18192,425
100.0,18241,426
100.0,18262,427
-10.0,18365,428
100.0,18408,429
100.0,18429,430
100.0,18442,431
100.0,18467,432
100.0,18488,433
100.0,18511,434
100.0,18516,435
100.0,18558,436
100.0,18664,437
100.0,18733,438
100.0,18818,439
100.0,18935,440
100.0,18958,441
100.0,18979,442
100.0,19000,443
100.0,19021,444
100.0,19029,445
100.0,19142,446
100.0,19144,447
100.0,19251,448
100.0,19259,449
100.0,19261,450
-10.0,19315,451
100.0,19317,452
-10.0,19356,453
100.0,19430,454
100.0,19450,455
100.0,19559,456
100.0,19674,457
100.0,19695,458
100.0,19806,459
100.0,19901,460
100.0,19951,461
100.0,19965,462
-10.0,20028,463
100.0,20095,464
100.0,20142,465
100.0,20205,466
100.0,20268,467
100.0,20313,468
100.0,20378,469
100.0,20385,470
-10.0,20442,471
100.0,20501,472
100.0,20512,473
-10.0,20556,474
100.0,20580,475
100.0,20603,476
100.0,20644,477
100.0,20737,478
-10.0,20834,479
100.0,20853,480
100.0,20855,481
100.0,20877,482
100.0,20921,483
100.0,20944,484
100.0,21042,485
100.0,21107,486
100.0,21154,487
100.0,21175,488
100.0,21282,489
100.0,21375,490
-10.0,21412,491
-10.0,21452,492
100.0,21502,493
100.0,21635,494
100.0,21682,495
100.0,21773,496
100.0,21872,497
-10.0,21959,498
-10.0,22030,499
-10.0,22071,500
100.0,22073,501
100.0,22079,502
100.0,22200,503
100.0,22293,504
-10.0,22368,505
100.0,22373,506
100.0,22431,507
100.0,22487,508
100.0,22573,509
100.0,22663,510
100.0,22665,511
100.0,22671,512
100.0,22690,513
100.0,22711,514
100.0,22808,515
100.0,22897,516
100.0,22928,517
100.0,22943,518
100.0,22996,519
100.0,23005,520
100.0,23026,521
100.0,23079,522
100.0,23128,523
100.0,23179,524
100.0,23200,525
100.0,23291,526
-10.0,23368,527
100.0,23387,528
100.0,23428,529
100.0,23509,530
100.0,23554,531
-10.0,23596,532
100.0,23645,533
100.0,23733,534
-10.0,23799,535
100.0,23845,536
100.0,23854,537
100.0,23863,538
-10.0,23896,539
100.0,23996,540
-10.0,24097,541
100.0,24145,542
-10.0,24236,543
100.0,24341,544
100.0,24362,545
100.0,24389,546
-10.0,24479,547
100.0,24509,548
-10.0,24590,549
100.0,24617,550
100.0,24660,551
100.0,24675,552
100.0,24686,553
100.0,24708,554
100.0,24800,555
100.0,24857,556
100.0,24876,557
-10.0,24966,558
100.0,25016,559
-10.0,25057,560
100.0,25076,561
100.0,25078,562
100.0,25179,563
100.0,25255,564
-10.0,25372,565
100.0,25456,566
100.0,25546,567
100.0,25629,568
100.0,25656,569
100.0,25741,570
-10.0,25772,571
100.0,25779,572
100.0,25828,573
100.0,25880,574
100.0,25968,575
100.0,25979,576
-10.0,26064,577
-10.0,26140,578
100.0,26166,579
100.0,26281,580
100.0,26292,581
100.0,26313,582
100.0,26360,583
100.0,26449,584
100.0,26535,585
100.0,26649,586
100.0,26700,587
-10.0,26735,588
100.0,26754,589
100.0,26797,590
-10.0,26832,591
-10.0,26905,592
100.0,26992,593
100.0,27023,594
100.0,27044,595
100.0,27065,596
100.0,27109,597
100.0,27125,598
100.0,27132,599
100.0,27147,600
100.0,27171,601
100.0,27255,602
100.0,27298,603
100.0,27393,604
100.0,27478,605
100.0,27521,606
-10.0,27558,607
100.0,27589,608
100.0,27676,609
100.0,27697,610
100.0,27740,611
100.0,27797,612
100.0,27840,613
100.0,27855,614
-10.0,27930,615
100.0,28024,616
100.0,28076,617
100.0,28167,618
100.0,28192,619
100.0,28277,620
100.0,28279,621
-10.0,28371,622
100.0,28402,623
100.0,28447,624
100.0,28472,625
100.0,28527,626
100.0,28588,627
100.0,28612,628
100.0,28639,629
100.0,28725,630
100.0,28830,631
-10.0,28901,632
100.0,29048,633
100.0,29068,634
100.0,29150,635
100.0,29161,636
-10.0,29190,637
100.0,29197,638
100.0,29206,639
-10.0,29275,640
100.0,29320,641
100.0,29387,642
100.0,29488,643
100.0,29511,644
100.0,29598,645
100.0,29701,646
100.0,29794,647
100.0,29893,648
100.0,29918,649
100.0,29966,650
-10.0,30039,651
100.0,30051,652
-10.0,30140,653
100.0,30153,654
100.0,30176,655
100.0,30261,656
100.0,30344,657
100.0,30403,658
100.0,30405,659
100.0,30463,660
100.0,30510,661
100.0,30518,662
100.0,30606,663
100.0,30608,664
100.0,30676,665
100.0,30699,666
100.0,30788,667
100.0,30827,668
100.0,30838,669
100.0,30849,670
100.0,30938,671
100.0,30985,672
100.0,31006,673
100.0,31091,674
100.0,31100,675
-10.0,31143,676
100.0,31225,677
100.0,31227,678
100.0,31286,679
100.0,31288,680
100.0,31338,681
100.0,31352,682
100.0,31360,683
-10.0,31393,684
100.0,31438,685
100.0,31487,686
100.0,31584,687
-10.0,31639,688
100.0,31743,689
100.0,31791,690
100.0,31840,691
100.0,31865,692
100.0,31892,693
100.0,31899,694
100.0,31956,695
100.0,32008,696
100.0,32096,697
100.0,32117,698
-10.0,32176,699
100.0,32203,700
-10.0,32306,701
-10.0,32441,702
100.0,32542,703
100.0,32645,704
100.0,32732,705
100.0,32745,706
100.0,32766,707
100.0,32875,708
100.0,32958,709
100.0,33011,710
100.0,33013,711
-10.0,33123,712
100.0,33148,713
100.0,33173,714
100.0,33268,715
100.0,33314,716
100.0,33330,717
100.0,33419,718
100.0,33426,719
100.0,33512,720
-10.0,33586,721
100.0,33613,722
100.0,33646,723
100.0,33683,724
100.0,33694,725
100.0,33749,726
100.0,33751,727
100.0,33763,728
-10.0,33805,729
100.0,33814,730
100.0,33902,731
-10.0,33946,732
100.0,34038,733
100.0,34085,734
100.0,34136,735
100.0,34203,736
100.0,34292,737
100.0,34382,738
-10.0,34456,739
-10.0,34503,740
100.0,34558,741
-10.0,34613,742
100.0,34656,743
100.0,34710,744
100.0,34811,745
100.0,34823,746
-10.0,34879,747
100.0,34905,748
100.0,34920,749
100.0,34975,750
100.0,35066,751
100.0,35161,752
100.0,35168,753
100.0,35321,754
100.0,35336,755
100.0,35435,756
100.0,35456,757
100.0,35509,758
100.0,35552,759
100.0,35597,760
-10.0,35688,761
100.0,35753,762
-10.0,35788,763
100.0,35843,764
100.0,35904,765
100.0,35911,766
100.0,35925,767
100.0,35989,768
100.0,36054,769
100.0,36135,770
100.0,36148,771
100.0,36205,772
100.0,36238,773
100.0,36299,774
100.0,36362,775
100.0,36487,776
100.0,36568,777
100.0,36669,778
100.0,36692,779
100.0,36707,780
100.0,36728,781
100.0,36733,782
100.0,36740,783
-10.0,36833,784
-10.0,36902,785
100.0,36949,786
100.0,36965,787
100.0,37009,788
100.0,37074,789
100.0,37083,790
100.0,37100,791
100.0,37181,792
100.0,37212,793
100.0,37233,794
100.0,37308,795
100.0,37387,796
100.0,37478,797
100.0,37533,798
100.0,37618,799
100.0,37681,800
100.0,37689,801
100.0,37733,802
100.0,37804,803
100.0,37818,804
100.0,37840,805
100.0,37905,806
100.0,37958,807
100.0,38043,808
100.0,38086,809
100.0,38131,810
100.0,38215,811
100.0,38217,812
100.0,38270,813
100.0,38350,814
100.0,38433,815
-10.0,38543,816
100.0,38596,817
100.0,38683,818
100.0,38765,819
100.0,38810,820
100.0,38902,821
100.0,38987,822
-10.0,39022,823
-10.0,39095,824
100.0,39144,825
100.0,39177,826
100.0,39228,827
100.0,39313,828
100.0,39344,829
100.0,39376,830
100.0,39390,831
100.0,39471,832
100.0,39514,833
100.0,39579,834
100.0,39684,835
100.0,39689,836
100.0,39712,837
100.0,39733,838
-10.0,39792,839
100.0,39875,840
100.0,39888,841
100.0,39971,842
100.0,40006,843
100.0,40013,844
100.0,40052,845
-10.0,40101,846
-10.0,40167,847
100.0,40209,848
100.0,40286,849
100.0,40389,850
100.0,40410,851
-10.0,40491,852
100.0,40568,853
100.0,40661,854
100.0,40705,855
100.0,40707,856
100.0,40766,857
100.0,40805,858
100.0,40836,859
-10.0,40871,860
100.0,40873,861
100.0,40935,862
100.0,40937,863
100.0,41017,864
100.0,41042,865
100.0,41123,866
-10.0,41162,867
100.0,41177,868
-10.0,41213,869
100.0,41265,870
100.0,41347,871
100.0,41368,872
100.0,41399,873
100.0,41414,874
100.0,41491,875
100.0,41531,876
100.0,41627,877
100.0,41646,878
100.0,41688,879
100.0,41732,880
100.0,41813,881
-10.0,41906,882
100.0,41989,883
100.0,42074,884
100.0,42076,885
100.0,42097,886
100.0,42177,887
100.0,42230,888
-10.0,42270,889
100.0,42272,890
100.0,42351,891
100.0,42436,892
100.0,42457,893
100.0,42470,894
100.0,42521,895
100.0,42564,896
100.0,42606,897
100.0,42697,898
100.0,42760,899
100.0,42840,900
100.0,42842,901
-10.0,42936,902
-10.0,42971,903
100.0,43024,904
100.0,43033,905
100.0,43088,906
100.0,43175,907
100.0,43268,908
-10.0,43305,909
-10.0,43349,910
-10.0,43389,911
100.0,43474,912
100.0,43481,913
100.0,43524,914
100.0,43587,915
100.0,43589,916
100.0,43679,917
100.0,43706,918
100.0,43809,919
100.0,43830,920
100.0,43917,921
100.0,44006,922
100.0,44015,923
100.0,44096,924
100.0,44145,925
100.0,44230,926
100.0,44232,927
100.0,44258,928
100.0,44355,929
100.0,44400,930
100.0,44509,931
100.0,44530,932
100.0,44609,933
100.0,44632,934
100.0,44717,935
100.0,44738,936
100.0,44751,937
100.0,44814,938
100.0,44901,939
100.0,44986,940
100.0,45001,941
100.0,45022,942
-10.0,45059,943
100.0,45098,944
100.0,45105,945
100.0,45126,946
100.0,45159,947
100.0,45166,948
100.0,45189,949
100.0,45196,950
100.0,45283,951
100.0,45298,952
100.0,45361,953
100.0,45386,954
100.0,45439,955
100.0,45530,956
100.0,45543,957
100.0,45588,958
100.0,45608,959
100.0,45610,960
100.0,45619,961
100.0,45664,962
100.0,45684,963
100.0,45714,964
100.0,45781,965
100.0,45792,966
100.0,45867,967
100.0,45910,968
100.0,45931,969
100.0,45988,970
-10.0,46070,971
100.0,46162,972
100.0,46171,973
100.0,46224,974
100.0,46311,975
100.0,46392,976
100.0,46445,977
100.0,46522,978
100.0,46524,979
100.0,46530,980
-10.0,46576,981
-10.0,46647,982
100.0,46743,983
100.0,46752,984
-10.0,46829,985
100.0,46905,986
100.0,46959,987
100.0,47067,988
100.0,47089,989
100.0,47178,990
100.0,47277,991
100.0,47342,992
100.0,47389,993
100.0,47470,994
100.0,47565,995
100.0,47622,996
100.0,47716,997
100.0,47806,998
100.0,47827,999
100.0,47862,1000
100.0,47913,1001
100.0,47938,1002
100.0,48029,1003
100.0,48052,1004
100.0,48131,1005
100.0,48139,1006
100.0,48167,1007
100.0,48258,1008
100.0,48279,1009
100.0,48310,1010
100.0,48312,1011
100.0,48358,1012
100.0,48379,1013
100.0,48462,1014
100.0,48525,1015
100.0,48550,1016
100.0,48571,1017
100.0,48573,1018
100.0,48579,1019
100.0,48658,1020
100.0,48693,1021
100.0,48774,1022
100.0,48819,1023
100.0,48897,1024
100.0,48944,1025
100.0,48952,1026
100.0,48973,1027
100.0,49056,1028
100.0,49067,1029
100.0,49116,1030
100.0,49127,1031
-10.0,49184,1032
100.0,49255,1033
100.0,49336,1034
100.0,49359,1035
100.0,49361,1036
100.0,49369,1037
-10.0,49410,1038
100.0,49417,1039
100.0,49419,1040
100.0,49509,1041
100.0,49531,1042
100.0,49599,1043
-10.0,49648,1044
100.0,49725,1045
100.0,49810,1046
100.0,49855,1047
100.0,49865,1048
100.0,49955,1049
100.0,49980,1050
100.0,50073,1051
100.0,50120,1052
100.0,50141,1053
100.0,50164,1054
100.0,50185,1055
100.0,50271,1056
-10.0,50309,1057
100.0,50324,1058
100.0,50370,1059
100.0,50372,1060
100.0,50387,1061
100.0,50449,1062
100.0,50478,1063
100.0,50528,1064
100.0,50603,1065
100.0,50610,1066
100.0,50643,1067
100.0,50728,1068
100.0,50819,1069
-10.0,50860,1070
100.0,50892,1071
100.0,50970,1072
100.0,50991,1073
-10.0,51044,1074
-10.0,51103,1075
100.0,51150,1076
-10.0,51187,1077
100.0,51215,1078
100.0,51263,1079
100.0,51350,1080
-10.0,51436,1081
-10.0,51474,1082
100.0,51555,1083
-10.0,51640,1084
100.0,51687,1085
100.0,51700,1086
100.0,51785,1087
100.0,51806,1088
100.0,51827,1089
-10.0,51918,1090
100.0,51949,1091
100.0,51972,1092
100.0,51991,1093
100.0,52084,1094
100.0,52185,1095
100.0,52204,1096
100.0,52256,1097
100.0,52276,1098
100.0,52319,1099
100.0,52326,1100
100.0,52347,1101
100.0,52368,1102
100.0,52415,1103
100.0,52462,1104
100.0,52547,1105
100.0,52568,1106
100.0,52657,1107
100.0,52702,1108
100.0,52791,1109
100.0,52858,1110
100.0,52879,1111
100.0,52888,1112
100.0,52921,1113
100.0,52950,1114
100.0,52996,1115
100.0,53078,1116
-10.0,53131,1117
100.0,53147,1118
100.0,53237,1119
100.0,53324,1120
100.0,53345,1121
-10.0,53388,1122
100.0,53409,1123
100.0,53462,1124
100.0,53565,1125
100.0,53650,1126
100.0,53743,1127
-10.0,53781,1128
100.0,53925,1129
100.0,53976,1130
100.0,54017,1131
100.0,54050,1132
100.0,54117,1133
100.0,54180,1134
100.0,54191,1135
100.0,54290,1136
100.0,54389,1137
100.0,54410,1138
100.0,54495,1139
100.0,54579,1140
-10.0,54629,1141
-10.0,54740,1142
100.0,54833,1143
-10.0,54871,1144
100.0,54883,1145
100.0,54940,1146
100.0,55027,1147
100.0,55056,1148
100.0,55139,1149
100.0,55169,1150
100.0,55253,1151
100.0,55284,1152
100.0,55359,1153
100.0,55420,1154
100.0,55441,1155
100.0,55486,1156
100.0,55551,1157
100.0,55604,1158
-10.0,55670,1159
100.0,55728,1160
100.0,55809,1161
100.0,55852,1162
100.0,55939,1163
100.0,56022,1164
100.0,56066,1165
100.0,56086,1166
100.0,56095,1167
100.0,56140,1168
100.0,56151,1169
100.0,56244,1170
100.0,56321,1171
-10.0,56386,1172
100.0,56471,1173
100.0,56554,1174
100.0,56556,1175
100.0,56600,1176
100.0,56643,1177
100.0,56679,1178
100.0,56693,1179
100.0,56748,1180
100.0,56829,1181
-10.0,56868,1182
100.0,56877,1183
100.0,56930,1184
100.0,57011,1185
100.0,57033,1186
100.0,57139,1187
100.0,57169,1188
100.0,57189,1189
100.0,57236,1190
100.0,57256,1191
100.0,57262,1192
100.0,57275,1193
100.0,57298,1194
100.0,57378,1195
100.0,57460,1196
100.0,57557,1197
100.0,57578,1198
100.0,57600,1199
100.0,57654,1200
100.0,57739,1201
100.0,57741,1202
100.0,57785,1203
100.0,57840,1204
100.0,57861,1205
100.0,57940,1206
100.0,58000,1207
100.0,58032,1208
100.0,58039,1209
100.0,58047,1210
100.0,58056,1211
100.0,58143,1212
100.0,58149,1213
100.0,58192,1214
100.0,58223,1215
100.0,58256,1216
100.0,58305,1217
100.0,58335,1218
100.0,58371,1219
100.0,58456,1220
100.0,58499,1221
100.0,58506,1222
100.0,58557,1223
100.0,58590,1224
100.0,58655,1225
100.0,58657,1226
100.0,58761,1227
100.0,58804,1228
100.0,58887,1229
100.0,58967,1230
100.0,59037,1231
100.0,59080,1232
100.0,59095,1233
100.0,59172,1234
100.0,59255,1235
100.0,59306,1236
100.0,59373,1237
100.0,59453,1238
100.0,59455,1239
100.0,59468,1240
100.0,59513,1241
100.0,59574,1242
-10.0,59614,1243
100.0,59678,1244
100.0,59757,1245
100.0,59842,1246
100.0,59874,1247
100.0,59936,1248
100.0,59947,1249
100.0,59966,1250
100.0,60015,1251
100.0,60026,1252
100.0,60119,1253
100.0,60200,1254
100.0,60212,1255
100.0,60220,1256
100.0,60239,1257
100.0,60268,1258
100.0,60287,1259
100.0,60354,1260
100.0,60407,1261
100.0,60436,1262
100.0,60447,1263
100.0,60538,1264
100.0,60603,1265
100.0,60684,1266
100.0,60769,1267
100.0,60842,1268
100.0,60844,1269
100.0,60928,1270
100.0,60975,1271
100.0,61058,1272
100.0,61115,1273
100.0,61130,1274
100.0,61215,1275
100.0,61302,1276
100.0,61369,1277
100.0,61456,1278
100.0,61543,1279
100.0,61584,1280
100.0,61597,1281
100.0,61617,1282
100.0,61714,1283
100.0,61725,1284
100.0,61802,1285
100.0,61824,1286
100.0,61870,1287
100.0,61959,1288
100.0,62036,1289
100.0,62135,1290
100.0,62178,1291
100.0,62233,1292
-10.0,62266,1293
100.0,62348,1294
-10.0,62411,1295
100.0,62495,1296
100.0,62514,1297
100.0,62608,1298
100.0,62684,1299
100.0,62731,1300
100.0,62808,1301
100.0,62820,1302
100.0,62877,1303
100.0,62981,1304
100.0,63032,1305
100.0,63077,1306
100.0,63166,1307
100.0,63174,1308
-10.0,63217,1309
100.0,63309,1310
100.0,63380,1311
100.0,63429,1312
100.0,63485,1313
100.0,63507,1314
100.0,63548,1315
100.0,63567,1316
100.0,63574,1317
100.0,63631,1318
100.0,63728,1319
100.0,63837,1320
100.0,63889,1321
100.0,63959,1322
100.0,64044,1323
100.0,64107,1324
100.0,64186,1325
100.0,64188,1326
100.0,64208,1327
100.0,64291,1328
100.0,64395,1329
100.0,64492,1330
100.0,64516,1331
100.0,64623,1332
100.0,64670,1333
100.0,64693,1334
100.0,64746,1335
100.0,64845,1336
100.0,64866,1337
100.0,64905,1338
100.0,64930,1339
-10.0,64970,1340
100.0,65068,1341
100.0,65077,1342
100.0,65130,1343
100.0,65179,1344
100.0,65186,1345
100.0,65188,1346
100.0,65206,1347
100.0,65305,1348
100.0,65406,1349
100.0,65461,1350
100.0,65484,1351
100.0,65543,1352
100.0,65578,1353
100.0,65603,1354
100.0,65666,1355
100.0,65675,1356
100.0,65698,1357
100.0,65737,1358
100.0,65760,1359
100.0,65853,1360
100.0,65886,1361
100.0,65920,1362
100.0,65972,1363
-10.0,66029,1364
100.0,66080,1365
100.0,66183,1366
100.0,66276,1367
100.0,66318,1368
100.0,66358,1369
100.0,66417,1370
100.0,66518,1371
100.0,66633,1372
100.0,66688,1373
100.0,66737,1374
100.0,66836,1375
100.0,66889,1376
100.0,66898,1377
100.0,66955,1378
100.0,67052,1379
100.0,67113,1380
100.0,67172,1381
100.0,67279,1382
100.0,67302,1383
100.0,67351,1384
-10.0,67400,1385
100.0,67493,1386
100.0,67588,1387
100.0,67641,1388
100.0,67736,1389
100.0,67775,1390
100.0,67870,1391
100.0,67918,1392
100.0,68028,1393
100.0,68091,1394
100.0,68184,1395
100.0,68218,1396
100.0,68268,1397
-10.0,68321,1398
100.0,68346,1399
100.0,68404,1400
100.0,68501,1401
100.0,68527,1402
100.0,68617,1403
100.0,68623,1404
100.0,68670,1405
100.0,68768,1406
100.0,68808,1407
100.0,68849,1408
100.0,68856,1409
100.0,68869,1410
100.0,68932,1411
100.0,69011,1412
100.0,69038,1413
100.0,69097,1414
100.0,69134,1415
100.0,69143,1416
100.0,69198,1417
100.0,69287,1418
100.0,69294,1419
100.0,69393,1420
100.0,69453,1421
100.0,69463,1422
100.0,69566,1423
100.0,69617,1424
100.0,69712,1425
100.0,69765,1426
100.0,69800,1427
100.0,69823,1428
100.0,69844,1429
100.0,69851,1430
100.0,69948,1431
100.0,70007,1432
100.0,70091,1433
-10.0,70186,1434
100.0,70234,1435
100.0,70336,1436
100.0,70450,1437
100.0,70457,1438
100.0,70459,1439
100.0,70469,1440
100.0,70518,1441
100.0,70591,1442
100.0,70624,1443
100.0,70687,1444
100.0,70802,1445
100.0,70859,1446
100.0,70959,1447
100.0,71056,1448
100.0,71058,1449
100.0,71125,1450
100.0,71148,1451
100.0,71173,1452
100.0,71208,1453
100.0,71223,1454
100.0,71248,1455
100.0,71297,1456
100.0,71354,1457
100.0,71365,1458
100.0,71406,1459
100.0,71488,1460
100.0,71538,1461
100.0,71634,1462
100.0,71714,1463
100.0,71789,1464
100.0,71837,1465
100.0,71861,1466
100.0,71909,1467
100.0,71957,1468
100.0,72018,1469
