episode,scores,steps
0,-10,195
1,-10,254
2,-10,335
3,-10,350
4,100,371
5,100,387
6,-10,568
7,-10,599
8,-10,630
9,-10,663
10,-10,693
11,-10,766
12,-10,784
13,-10,811
14,100,822
15,-10,868
16,-10,880
17,100,900
18,-10,919
19,-10,934
20,-10,949
21,-10,1199
22,-10,1364
23,-10,1614
24,-10,1821
25,-10,2063
26,-10,2094
27,100,2114
28,-10,2178
29,-10,2192
30,-10,2269
31,100,2273
32,-10,2306
33,100,2427
34,-10,2474
35,100,2595
36,-10,2652
37,100,2662
38,100,2686
39,-10,2740
40,-10,2825
41,-10,2838
42,-10,2874
43,-10,2963
44,-10,3040
45,-10,3087
46,-10,3103
47,-10,3170
48,100,3179
49,-10,3225
50,-10,3243
51,-10,3266
52,-10,3304
53,-10,3375
54,-10,3408
55,-10,3431
56,-10,3471
57,-10,3483
58,-10,3508
59,-10,3543
60,100,3586
61,100,3614
62,100,3623
63,-10,3734
64,100,3751
65,-10,3801
66,-10,3818
67,100,3833
68,-10,3913
69,-10,3948
70,100,3965
71,-10,3985
72,-10,4001
73,-10,4027
74,-10,4066
75,-10,4087
76,-10,4111
77,100,4131
78,-10,4146
79,100,4175
80,-10,4203
81,-10,4222
82,-10,4235
83,-10,4258
84,-10,4277
85,-10,4293
86,100,4304
87,-10,4319
88,100,4334
89,100,4344
90,100,4368
91,100,4399
92,100,4415
93,-10,4427
94,-10,4445
95,100,4460
96,100,4476
97,100,4536
98,-10,4564
99,100,4577
100,100,4592
101,100,4601
102,-10,4629
103,-10,4649
104,100,4665
105,100,4682
106,100,4701
107,100,4715
108,-10,4738
109,100,4758
110,-10,4769
111,100,4788
112,-10,4808
113,-10,4823
114,100,4847
115,100,4857
116,100,4873
117,100,4898
118,100,4912
119,100,4927
120,100,4944
121,100,4959
122,100,4969
123,-10,4997
124,100,5007
125,-10,5029
126,100,5054
127,100,5069
128,100,5088
129,-10,5104
130,100,5123
131,100,5127
132,100,5140
133,100,5154
134,100,5163
135,-10,5176
136,100,5186
137,100,5219
138,-10,5247
139,-10,5257
140,100,5274
141,100,5301
142,100,5327
143,-10,5336
144,-10,5359
145,-10,5376
146,100,5391
147,100,5406
148,100,5410
149,100,5443
150,100,5456
151,100,5486
152,100,5503
153,100,5518
154,-10,5555
155,-10,5578
156,100,5592
157,-10,5614
158,-10,5642
159,100,5652
160,100,5675
161,100,5679
162,100,5694
163,-10,5711
164,100,5726
165,-10,5740
166,100,5748
167,-10,5761
168,-10,5776
169,-10,5788
170,-10,5800
171,-10,5821
172,100,5840
173,100,5849
174,100,5874
175,100,5885
176,100,5902
177,-10,5918
178,100,5922
179,-10,5948
180,-10,5993
181,100,6012
182,100,6017
183,100,6029
184,100,6054
185,-10,6069
186,100,6083
187,100,6096
188,100,6111
189,100,6125
190,100,6129
191,100,6133
192,100,6152
193,100,6169
194,100,6186
195,100,6205
196,100,6223
197,100,6262
198,100,6283
199,100,6298
200,100,6309
201,100,6325
202,-10,6342
203,-10,6351
204,-10,6381
205,100,6399
206,100,6416
207,100,6437
208,100,6456
209,-10,6472
210,-10,6504
211,100,6545
212,-10,6555
213,100,6579
214,100,6609
215,-10,6625
216,100,6650
217,100,6665
218,100,6679
219,100,6692
220,100,6709
221,-10,6736
222,100,6742
223,100,6752
224,100,6767
225,100,6780
226,100,6790
227,100,6803
228,100,6807
229,100,6824
230,-10,6834
231,100,6847
232,100,6860
233,100,6877
234,100,6886
235,-10,6915
236,100,6932
237,100,6950
238,100,6965
239,100,6979
240,-10,6994
241,100,7013
242,100,7028
243,100,7045
244,100,7065
245,100,7079
246,100,7093
247,-10,7110
248,100,7125
249,100,7147
250,-10,7167
251,100,7185
252,100,7196
253,100,7206
254,-10,7220
255,-10,7249
256,-10,7270
257,-10,7296
258,100,7322
259,100,7344
260,100,7357
261,100,7391
262,-10,7404
263,-10,7419
264,100,7428
265,100,7441
266,-10,7459
267,-10,7483
268,100,7493
269,100,7508
270,100,7526
271,100,7544
272,100,7560
273,100,7585
274,100,7603
275,-10,7628
276,100,7642
277,100,7657
278,100,7680
279,100,7695
280,100,7711
281,100,7737
282,100,7751
283,100,7761
284,100,7773
285,-10,7794
286,100,7810
287,100,7814
288,100,7819
289,100,7833
290,100,7844
291,100,7869
292,100,7888
293,100,7909
294,100,7928
295,-10,7948
296,100,7961
297,100,7972
298,-10,7993
299,100,7997
300,100,8024
301,100,8037
302,-10,8059
303,-10,8081
304,-10,8108
305,100,8134
306,100,8149
307,-10,8175
308,100,8193
309,100,8203
310,100,8223
311,-10,8242
312,100,8263
313,100,8277
314,100,8295
315,100,8314
316,100,8328
317,-10,8358
318,100,8373
319,100,8389
320,100,8402
321,-10,8418
322,100,8435
323,-10,8466
324,100,8480
325,100,8496
326,100,8513
327,100,8521
328,100,8540
329,100,8557
330,100,8574
331,100,8590
332,-10,8618
333,100,8633
334,-10,8654
335,100,8670
336,100,8685
337,100,8699
338,100,8720
339,100,8736
340,100,8745
341,100,8756
342,100,8767
343,100,8796
344,-10,8812
345,100,8826
346,100,8842
347,-10,8860
348,-10,8885
349,100,8901
350,100,8917
351,-10,8935
352,-10,8958
353,100,8972
354,100,8986
355,-10,9006
356,100,9025
357,-10,9040
358,-10,9051
359,-10,9067
360,-10,9087
361,-10,9111
362,100,9128
363,100,9134
364,-10,9155
365,100,9166
366,100,9184
367,100,9200
368,100,9216
369,100,9232
370,100,9248
371,100,9265
372,100,9279
373,100,9298
374,-10,9320
375,100,9337
376,100,9351
377,100,9379
378,-10,9401
379,100,9412
380,-10,9432
381,100,9451
382,-10,9466
383,100,9478
384,100,9498
385,-10,9518
386,100,9522
387,-10,9540
388,100,9555
389,-10,9571
390,-10,9590
391,100,9601
392,100,9622
393,100,9636
394,100,9650
395,100,9661
396,100,9675
397,100,9686
398,100,9702
399,-10,9721
400,100,9737
401,100,9754
402,-10,9776
403,100,9793
404,-10,9829
405,-10,9840
406,100,9856
407,100,9873
408,100,9891
409,100,9906
410,100,9921
411,100,9930
412,-10,9943
413,-10,9971
414,100,9986
415,100,9995
416,100,9999
417,-10,10023
418,100,10044
419,100,10063
420,100,10081
421,100,10091
422,100,10117
423,100,10132
424,100,10162
425,100,10176
426,100,10181
427,100,10197
428,100,10213
429,-10,10233
430,100,10244
431,100,10264
432,100,10273
433,100,10299
434,100,10309
435,100,10323
436,100,10333
437,100,10363
438,100,10382
439,100,10392
440,-10,10407
441,100,10431
442,100,10442
443,-10,10464
444,100,10482
445,-10,10513
446,100,10527
447,100,10567
448,100,10578
449,-10,10599
450,100,10613
451,100,10640
452,100,10652
453,100,10665
454,100,10679
455,100,10689
456,100,10704
457,100,10731
458,100,10737
459,100,10754
460,-10,10778
461,100,10806
462,-10,10838
463,100,10853
464,100,10870
465,100,10880
466,-10,10900
467,100,10911
468,100,10937
469,100,10947
470,-10,10964
471,100,10979
472,100,10998
473,-10,11018
474,-10,11045
475,-10,11074
476,100,11089
477,100,11106
478,100,11113
479,-10,11149
480,100,11171
481,100,11200
482,100,11232
483,100,11248
484,100,11265
485,100,11281
486,-10,11335
487,100,11355
488,-10,11367
489,100,11394
490,-10,11411
491,100,11427
492,100,11459
493,100,11465
494,100,11483
495,100,11500
496,100,11516
497,100,11526
498,100,11543
499,100,11555
500,100,11568
501,100,11585
502,-10,11612
503,-10,11635
504,100,11684
505,100,11716
506,100,11733
507,-10,11746
508,100,11764
509,100,11790
510,100,11805
511,100,11825
512,100,11841
513,100,11851
514,-10,11881
515,100,11888
516,-10,11911
517,100,11927
518,-10,11953
519,100,11991
520,100,12010
521,100,12036
522,100,12065
523,100,12082
524,-10,12099
525,100,12125
526,100,12136
527,-10,12170
528,-10,12185
529,100,12202
530,-10,12218
531,100,12234
532,-10,12250
533,100,12290
534,100,12317
535,100,12365
536,100,12395
537,100,12422
538,-10,12437
539,100,12452
540,100,12470
541,100,12488
542,100,12514
543,-10,12531
544,100,12556
545,-10,12580
546,100,12597
547,100,12609
548,100,12623
549,-10,12639
550,100,12668
551,100,12683
552,100,12688
553,-10,12705
554,100,12740
555,100,12757
556,-10,12783
557,100,12793
558,100,12808
559,100,12831
560,-10,12857
561,-10,12877
562,100,12907
563,100,12931
564,100,12965
565,100,12985
566,100,13001
567,100,13028
568,100,13039
569,-10,13057
570,100,13064
571,100,13100
572,100,13118
573,100,13154
574,100,13170
575,100,13181
576,-10,13204
577,100,13212
578,100,13226
579,-10,13254
580,-10,13270
581,100,13285
582,100,13303
583,100,13320
584,100,13325
585,100,13334
586,100,13348
587,100,13374
588,-10,13383
589,100,13400
590,-10,13419
591,100,13445
592,-10,13458
593,100,13473
594,100,13491
595,100,13515
596,100,13544
597,100,13562
598,100,13592
599,100,13607
600,100,13622
601,-10,13648
602,100,13681
603,100,13686
604,100,13695
605,-10,13721
606,100,13740
607,100,13755
608,100,13779
609,-10,13797
610,100,13826
611,100,13839
612,100,13853
613,100,13868
614,100,13883
615,100,13909
616,100,13928
617,-10,13947
618,-10,13976
619,100,14000
620,100,14014
621,100,14029
622,100,14073
623,100,14102
624,100,14113
625,-10,14125
626,-10,14153
627,100,14168
628,100,14197
629,100,14207
630,100,14238
631,-10,14267
632,100,14282
633,100,14296
634,-10,14331
635,100,14345
636,-10,14360
637,100,14380
638,100,14430
639,100,14445
640,100,14459
641,100,14487
642,100,14508
643,100,14537
644,100,14552
645,100,14567
646,100,14600
647,-10,14625
648,100,14641
649,100,14647
650,100,14665
651,100,14678
652,100,14693
653,100,14720
654,100,14748
655,100,14759
656,100,14774
657,100,14791
658,100,14817
659,100,14842
660,100,14877
661,100,14894
662,100,14926
663,100,14952
664,100,14965
665,100,14982
666,100,15007
667,100,15034
668,100,15044
669,100,15068
670,100,15074
671,100,15093
672,100,15121
673,100,15144
674,100,15148
675,100,15181
676,100,15204
677,100,15230
678,100,15265
679,100,15282
680,100,15299
681,100,15313
682,100,15327
683,100,15346
684,100,15360
685,100,15374
686,100,15424
687,100,15443
688,100,15449
689,100,15475
690,100,15506
691,100,15547
692,100,15585
693,100,15615
694,100,15625
695,100,15650
696,100,15673
697,-10,15683
698,100,15699
699,100,15705
700,100,15735
701,100,15745
702,100,15768
703,100,15812
704,100,15818
705,100,15825
706,-10,15834
707,100,15868
708,100,15889
709,-10,15909
710,100,15930
711,100,15945
712,100,15962
713,100,15987
714,100,16020
715,100,16038
716,-10,16057
717,100,16096
718,100,16134
719,100,16160
720,100,16175
721,100,16208
722,100,16226
723,100,16235
724,100,16258
725,100,16264
726,100,16280
727,100,16295
728,100,16323
729,100,16337
730,-10,16348
731,100,16367
732,-10,16380
733,100,16389
734,100,16395
735,100,16410
736,100,16431
737,100,16437
738,100,16449
739,100,16459
740,100,16474
741,100,16493
742,100,16515
743,100,16551
744,100,16567
745,100,16581
746,100,16595
747,-10,16613
748,100,16643
749,100,16658
750,100,16697
751,100,16707
752,100,16730
753,100,16747
754,100,16762
755,100,16772
756,100,16793
757,100,16804
758,100,16814
759,100,16819
760,100,16840
761,100,16859
762,100,16895
763,100,16922
764,100,16952
765,100,16974
766,100,16991
767,100,17001
768,100,17044
769,-10,17073
770,100,17088
771,100,17097
772,100,17120
773,-10,17139
774,100,17170
775,100,17187
776,100,17201
777,100,17231
778,100,17240
779,100,17282
780,100,17298
781,100,17331
782,-10,17361
783,100,17392
784,100,17410
785,100,17427
786,-10,17447
787,100,17478
788,100,17482
789,100,17514
790,100,17533
791,100,17544
792,-10,17566
793,100,17596
794,100,17613
795,-10,17632
796,100,17641
797,-10,17671
798,100,17686
799,-10,17703
800,100,17742
801,100,17757
802,100,17768
803,100,17784
804,100,17810
805,-10,17829
806,-10,17857
807,100,17867
808,100,17882
809,100,17911
810,100,17925
811,100,17934
812,100,17949
813,-10,17968
814,100,17983
815,-10,18006
816,100,18022
817,-10,18032
818,-10,18068
819,100,18093
820,100,18120
821,100,18126
822,100,18144
823,-10,18170
824,100,18185
825,100,18203
826,100,18218
827,100,18258
828,100,18275
829,100,18302
830,100,18317
831,100,18336
832,100,18362
833,100,18376
834,100,18390
835,100,18394
836,-10,18413
837,100,18432
838,100,18440
839,100,18455
840,100,18484
841,100,18503
842,100,18518
843,100,18533
844,100,18554
845,100,18577
846,-10,18587
847,-10,18600
848,100,18630
849,100,18636
850,100,18644
851,100,18686
852,100,18701
853,100,18730
854,100,18773
855,100,18788
856,-10,18804
857,-10,18814
858,100,18824
859,100,18854
860,100,18877
861,100,18891
862,-10,18950
863,100,18979
864,-10,19005
865,100,19019
866,100,19051
867,100,19088
868,100,19109
869,-10,19128
870,100,19142
871,-10,19157
872,100,19172
873,100,19187
874,100,19200
875,100,19221
876,100,19272
877,100,19287
878,100,19302
879,100,19322
880,100,19336
881,100,19353
882,100,19372
883,100,19401
884,100,19415
885,100,19425
886,-10,19440
887,100,19459
888,100,19506
889,100,19515
890,100,19538
891,100,19582
892,100,19596
893,100,19630
894,100,19645
895,100,19680
896,100,19684
897,100,19700
898,100,19719
899,100,19733
900,100,19742
901,100,19755
902,100,19769
903,-10,19798
904,100,19819
905,100,19840
906,100,19858
907,100,19876
908,100,19887
909,100,19891
910,100,19908
911,-10,19941
912,-10,19957
913,-10,19973
914,-10,19993
915,100,20020
916,100,20034
917,100,20047
918,100,20061
919,100,20087
920,100,20100
921,100,20117
922,100,20148
923,100,20166
924,100,20183
925,100,20197
926,100,20216
927,-10,20244
928,100,20257
929,100,20267
930,100,20277
931,100,20293
932,100,20312
933,100,20319
934,100,20333
935,100,20347
936,100,20361
937,100,20385
938,100,20400
939,100,20416
940,100,20429
941,100,20444
942,-10,20459
943,100,20486
944,100,20512
945,100,20536
946,100,20582
