episode,scores,steps
0,100,1
1,-10,184
2,-10,257
3,-10,280
4,-10,308
5,-10,333
6,-10,423
7,-10,588
8,100,623
9,-10,672
10,100,680
11,-10,726
12,-10,783
13,-10,821
14,-10,855
15,-10,891
16,-10,923
17,-10,955
18,-10,988
19,100,1007
20,-10,1035
21,-10,1060
22,-10,1087
23,-10,1112
24,-10,1136
25,100,1155
26,100,1164
27,100,1165
28,100,1174
29,-10,1197
30,-10,1220
31,-10,1242
32,-10,1264
33,-10,1286
34,-10,1308
35,-10,1329
36,-10,1349
37,-10,1369
38,-10,1389
39,-10,1408
40,-10,1427
41,-10,1446
42,-10,1467
43,-10,1488
44,-10,1508
45,-10,1528
46,100,1543
47,-10,1564
48,-10,1586
49,-10,1607
50,-10,1626
51,-10,1645
52,-10,1663
53,-10,1680
54,-10,1697
55,-10,1714
56,-10,1730
57,-10,1747
58,-10,1765
59,-10,1782
60,-10,1799
61,-10,1816
62,-10,1833
63,-10,1850
64,-10,1868
65,-10,1886
66,-10,1904
67,-10,1924
68,-10,1943
69,100,1944
70,-10,1965
71,-10,1986
72,-10,2009
73,-10,2034
74,-10,2059
75,-10,2084
76,-10,2109
77,-10,2409
78,-10,2434
79,-10,2460
80,100,2474
81,-10,2503
82,-10,2532
83,-10,2558
84,-10,2585
85,100,2604
86,-10,2642
87,-10,2689
88,-10,2764
89,-10,2794
90,100,2795
91,-10,2936
92,-10,2975
93,-10,3011
94,-10,3038
95,-10,3068
96,-10,3100
97,100,3106
98,-10,3166
99,100,3175
100,100,3180
101,100,3181
102,-10,3236
103,-10,3286
104,100,3287
105,-10,3320
106,-10,3351
107,-10,3382
108,-10,3417
109,-10,3476
110,-10,3554
111,-10,3583
112,-10,3610
113,100,3611
114,100,3618
115,-10,3647
116,-10,3677
117,100,3682
118,-10,3708
119,-10,3733
120,-10,3760
121,-10,3789
122,-10,3820
123,-10,3850
124,-10,3876
125,100,3898
126,-10,3922
127,-10,3946
128,-10,3970
129,-10,3992
130,-10,4012
131,-10,4031
132,-10,4051
133,100,4057
134,-10,4079
135,-10,4101
136,100,4102
137,-10,4124
138,-10,4147
139,100,4148
140,-10,4170
141,-10,4193
142,-10,4215
143,-10,4248
144,-10,4269
145,100,4287
146,-10,4309
147,-10,4328
148,-10,4347
149,-10,4366
150,-10,4385
151,-10,4404
152,-10,4423
153,-10,4443
154,-10,4473
155,-10,4500
156,-10,4517
157,-10,4534
158,-10,4550
159,-10,4566
160,-10,4581
161,-10,4597
162,-10,4613
163,-10,4629
164,-10,4644
165,100,4645
166,-10,4660
167,-10,4676
168,100,4680
169,-10,4697
170,-10,4714
171,-10,4731
172,-10,4749
173,-10,4767
174,-10,4786
175,-10,4804
176,-10,4822
