episode,scores,steps
0,-10,300
1,-10,600
2,-10,900
3,-10,1200
4,-10,1500
5,-10,1800
6,-10,2100
7,-10,2400
8,-10,2700
9,-10,3000
10,-10,3300
11,-10,3600
12,-10,3900
13,-10,4200
14,-10,4500
15,-10,4800
16,-10,5100
17,-10,5400
18,-10,5700
19,-10,6000
20,-10,6300
21,-10,6600
22,-10,6900
23,-10,7200
24,-10,7500
25,-10,7800
26,-10,8100
27,-10,8400
28,-10,8700
29,-10,9000
30,-10,9300
31,-10,9600
32,-10,9900
33,-10,10200
34,-10,10500
35,-10,10800
36,-10,11100
37,100,11118
38,-10,11418
39,-10,11718
40,-10,12018
41,-10,12318
42,-10,12618
43,-10,12918
44,-10,13218
45,-10,13518
46,-10,13818
47,100,13836
48,-10,14136
49,-10,14436
50,-10,14736
51,-10,15036
52,-10,15336
53,-10,15636
54,-10,15936
55,-10,16236
56,-10,16536
57,-10,16836
58,-10,17136
59,-10,17436
60,-10,17736
61,-10,18036
62,100,18054
63,-10,18354
64,-10,18654
65,-10,18954
66,-10,19254
67,-10,19554
68,-10,19854
69,-10,20154
70,-10,20454
71,-10,20754
72,-10,21054
73,-10,21354
74,-10,21654
75,-10,21954
76,-10,22254
77,-10,22554
78,100,22572
79,-10,22872
80,-10,23172
81,-10,23472
82,-10,23772
83,-10,24072
84,-10,24372
85,-10,24672
86,-10,24972
87,-10,25272
88,-10,25572
89,-10,25872
90,-10,26172
91,-10,26472
92,-10,26772
93,-10,27072
94,-10,27372
95,-10,27672
96,-10,27972
97,-10,28272
98,-10,28572
99,-10,28872
100,-10,29172
101,-10,29472
102,-10,29772
103,-10,30072
104,-10,30372
105,-10,30672
106,-10,30972
107,-10,31272
108,-10,31572
109,-10,31872
110,-10,32172
111,-10,32472
112,-10,32772
113,-10,33072
114,-10,33372
115,-10,33672
116,-10,33972
117,-10,34272
118,-10,34572
119,-10,34872
120,-10,35172
121,-10,35472
122,100,35490
123,-10,35790
124,-10,36090
125,-10,36390
126,-10,36690
127,-10,36990
128,-10,37290
129,-10,37590
130,-10,37890
131,-10,38190
132,-10,38490
133,-10,38790
134,-10,39090
135,-10,39390
136,-10,39690
137,-10,39990
138,-10,40290
139,-10,40590
140,-10,40890
141,-10,41190
142,-10,41490
143,-10,41790
144,-10,42090
145,-10,42390
146,-10,42690
147,-10,42990
148,-10,43290
149,-10,43590
150,-10,43890
151,-10,44190
152,-10,44490
153,-10,44790
154,-10,45090
155,-10,45390
156,-10,45690
157,-10,45990
158,-10,46290
159,-10,46590
160,-10,46890
161,-10,47190
162,-10,47490
163,-10,47790
164,-10,48090
165,-10,48390
166,-10,48690
167,-10,48990
168,-10,49290
169,-10,49590
170,-10,49890
171,-10,50190
172,-10,50490
173,-10,50790
174,-10,51090
175,-10,51390
176,-10,51690
177,-10,51990
178,-10,52290
179,-10,52590
180,-10,52890
181,-10,53190
182,-10,53490
183,-10,53790
184,-10,54090
185,-10,54390
186,-10,54690
187,-10,54990
188,-10,55290
189,-10,55590
190,-10,55890
191,-10,56190
192,-10,56490
193,-10,56790
194,-10,57090
195,-10,57390
196,-10,57690
197,-10,57990
198,-10,58290
199,-10,58590
200,-10,58890
201,-10,59190
202,-10,59490
203,-10,59790
204,-10,60090
205,-10,60390
206,-10,60690
207,-10,60990
208,-10,61290
209,-10,61590
210,-10,61890
211,-10,62190
212,-10,62490
213,-10,62790
214,-10,63090
215,-10,63390
216,-10,63690
217,-10,63990
218,-10,64290
219,-10,64590
220,-10,64890
221,-10,65190
222,-10,65490
223,-10,65790
224,-10,66090
225,-10,66390
226,-10,66690
227,-10,66990
228,-10,67290
229,-10,67590
230,-10,67890
231,-10,68190
232,-10,68490
233,-10,68790
234,-10,69090
235,-10,69390
236,-10,69690
237,-10,69990
238,-10,70290
239,-10,70590
240,-10,70890
241,-10,71190
242,-10,71490
243,-10,71790
244,-10,72090
245,-10,72390
246,-10,72690
247,-10,72990
248,-10,73290
249,-10,73590
250,-10,73890
251,-10,74190
252,-10,74490
253,-10,74790
254,-10,75090
255,-10,75390
256,-10,75690
257,-10,75990
258,-10,76290
259,-10,76590
260,-10,76890
261,-10,77190
262,100,77208
263,-10,77508
264,-10,77808
265,-10,78108
266,-10,78408
267,-10,78708
268,-10,79008
269,-10,79308
270,-10,79608
271,-10,79908
272,-10,80208
273,-10,80508
274,-10,80808
275,-10,81108
276,-10,81408
277,-10,81708
278,-10,82008
279,-10,82308
280,-10,82608
281,-10,82908
282,-10,83208
283,-10,83508
284,-10,83808
285,-10,84108
286,-10,84408
287,-10,84708
288,-10,85008
289,-10,85308
290,-10,85608
291,-10,85908
292,-10,86208
293,-10,86508
294,-10,86808
295,-10,87108
296,-10,87408
297,-10,87708
298,-10,88008
299,-10,88308
300,-10,88608
301,-10,88908
302,-10,89208
303,-10,89508
304,-10,89808
305,-10,90108
306,-10,90408
307,-10,90708
308,-10,91008
309,-10,91308
310,-10,91608
311,-10,91908
312,-10,92208
313,-10,92508
314,-10,92808
315,-10,93108
316,-10,93408
317,-10,93708
318,-10,94008
319,-10,94308
320,-10,94608
321,-10,94908
322,-10,95208
323,-10,95508
324,-10,95808
325,-10,96108
326,-10,96408
327,-10,96708
328,-10,97008
329,-10,97308
330,-10,97608
331,-10,97908
332,-10,98208
333,-10,98508
334,-10,98808
335,-10,99108
336,-10,99408
337,-10,99708
338,-10,100008
339,-10,100308
340,-10,100608
341,-10,100908
342,-10,101208
343,-10,101508
344,-10,101808
345,-10,102108
346,-10,102408
347,-10,102708
348,-10,103008
349,-10,103308
350,-10,103608
351,-10,103908
352,-10,104208
353,-10,104508
354,-10,104808
355,-10,105108
356,-10,105408
357,-10,105708
358,-10,106008
359,-10,106308
360,-10,106608
361,-10,106908
362,-10,107208
363,-10,107508
364,-10,107808
365,-10,108108
366,-10,108408
367,-10,108708
368,-10,109008
369,-10,109308
370,-10,109608
371,-10,109908
372,-10,110208
373,-10,110508
374,-10,110808
375,-10,111108
376,-10,111408
377,-10,111708
378,-10,112008
379,-10,112308
380,-10,112608
381,-10,112908
382,-10,113208
383,-10,113508
384,-10,113808
385,-10,114108
386,-10,114408
387,-10,114708
388,-10,115008
389,-10,115308
390,-10,115608
391,-10,115908
392,-10,116208
393,-10,116508
394,-10,116808
395,-10,117108
396,-10,117408
397,-10,117708
398,-10,118008
399,-10,118308
400,-10,118608
401,-10,118908
402,-10,119208
403,-10,119508
404,-10,119808
405,-10,120108
406,-10,120408
