episode,scores,steps
0,-10,300
1,-10,600
2,-10,900
3,-10,1200
4,-10,1500
5,-10,1800
6,-10,2100
7,-10,2400
8,-10,2700
9,-10,3000
10,-10,3300
11,-10,3600
12,-10,3900
13,-10,4200
14,-10,4500
15,-10,4800
16,-10,5100
17,-10,5400
18,-10,5700
19,-10,6000
20,-10,6300
21,-10,6600
22,-10,6900
23,-10,7200
24,-10,7500
25,-10,7800
26,-10,8100
27,100,8118
28,-10,8418
29,-10,8718
30,-10,9018
31,-10,9318
32,-10,9618
33,-10,9918
34,-10,10218
35,-10,10518
36,-10,10818
37,-10,11118
38,-10,11418
39,-10,11718
40,-10,12018
41,-10,12318
42,-10,12618
43,-10,12918
44,-10,13218
45,-10,13518
46,-10,13818
47,-10,14118
48,-10,14418
49,-10,14718
50,-10,15018
51,-10,15318
52,-10,15618
53,-10,15918
54,-10,16218
55,-10,16518
56,-10,16818
57,-10,17118
58,-10,17418
59,-10,17718
60,-10,18018
61,-10,18318
62,-10,18618
63,-10,18918
64,-10,19218
65,-10,19518
66,-10,19818
67,-10,20118
68,-10,20418
69,-10,20718
70,-10,21018
71,-10,21318
72,-10,21618
73,-10,21918
74,-10,22218
75,-10,22518
76,-10,22818
77,-10,23118
78,-10,23418
79,-10,23718
80,-10,24018
81,-10,24318
82,-10,24618
83,-10,24918
84,-10,25218
85,-10,25518
86,-10,25818
87,-10,26118
88,-10,26418
89,-10,26718
90,-10,27018
91,-10,27318
92,-10,27618
93,-10,27918
94,-10,28218
95,-10,28518
96,-10,28818
97,-10,29118
98,-10,29418
99,-10,29718
100,-10,30018
101,-10,30318
102,-10,30618
103,-10,30918
104,-10,31218
105,-10,31518
106,-10,31818
107,-10,32118
108,-10,32418
109,-10,32718
110,-10,33018
111,-10,33318
112,-10,33618
113,-10,33918
114,-10,34218
115,-10,34518
116,-10,34818
117,-10,35118
118,-10,35418
119,-10,35718
120,-10,36018
121,-10,36318
122,-10,36618
123,-10,36918
124,-10,37218
125,-10,37518
126,-10,37818
127,-10,38118
128,-10,38418
129,-10,38718
130,-10,39018
131,-10,39318
132,-10,39618
133,-10,39918
134,-10,40218
135,-10,40518
136,-10,40818
137,100,40819
138,-10,41119
139,-10,41419
140,-10,41719
141,-10,42019
142,-10,42319
143,-10,42619
144,-10,42919
145,-10,43219
146,-10,43519
147,-10,43819
148,-10,44119
149,-10,44419
150,-10,44719
151,-10,45019
152,100,45020
153,-10,45320
154,-10,45620
155,-10,45920
156,-10,46220
157,-10,46520
158,-10,46820
159,-10,47120
160,-10,47420
161,-10,47720
162,-10,48020
163,-10,48320
164,-10,48620
165,-10,48920
166,-10,49220
167,-10,49520
168,-10,49820
169,-10,50120
170,-10,50420
171,-10,50720
172,-10,51020
173,-10,51320
174,-10,51620
175,-10,51920
176,-10,52220
177,-10,52520
178,-10,52820
179,-10,53120
180,-10,53420
181,-10,53720
182,-10,54020
183,-10,54320
184,-10,54620
185,-10,54920
186,-10,55220
187,-10,55520
188,-10,55820
189,-10,56120
190,-10,56420
191,-10,56720
192,-10,57020
193,-10,57320
194,-10,57620
195,-10,57920
196,-10,58220
197,-10,58520
198,100,58538
199,-10,58838
200,-10,59138
201,-10,59438
202,-10,59738
203,-10,60038
204,-10,60338
205,-10,60638
206,-10,60938
207,-10,61238
208,-10,61538
209,-10,61838
210,-10,62138
211,-10,62438
212,-10,62738
213,-10,63038
214,-10,63338
215,-10,63638
216,-10,63938
217,-10,64238
218,-10,64538
219,-10,64838
220,-10,65138
221,-10,65438
222,-10,65738
223,-10,66038
224,-10,66338
225,-10,66638
226,-10,66938
227,-10,67238
228,-10,67538
229,-10,67838
230,-10,68138
231,-10,68438
232,-10,68738
233,-10,69038
234,-10,69338
235,-10,69638
236,-10,69938
237,-10,70238
238,-10,70538
239,-10,70838
240,-10,71138
241,-10,71438
242,-10,71738
243,-10,72038
244,-10,72338
245,-10,72638
246,-10,72938
247,-10,73238
248,-10,73538
249,-10,73838
250,-10,74138
251,-10,74438
252,-10,74738
253,-10,75038
254,-10,75338
255,-10,75638
256,-10,75938
257,-10,76238
258,-10,76538
259,-10,76838
260,-10,77138
261,-10,77438
262,100,77439
263,-10,77739
264,-10,78039
265,-10,78339
266,-10,78639
267,-10,78939
268,-10,79239
269,-10,79539
270,-10,79839
271,-10,80139
272,-10,80439
273,-10,80739
274,-10,81039
275,-10,81339
276,-10,81639
277,-10,81939
278,-10,82239
279,-10,82539
280,-10,82839
281,-10,83139
282,-10,83439
283,-10,83739
284,-10,84039
285,-10,84339
286,-10,84639
287,-10,84939
288,-10,85239
289,-10,85539
290,-10,85839
291,-10,86139
292,-10,86439
293,-10,86739
294,-10,87039
295,-10,87339
296,-10,87639
297,-10,87939
298,-10,88239
299,-10,88539
300,-10,88839
301,-10,89139
302,-10,89439
303,-10,89739
304,-10,90039
305,-10,90339
306,-10,90639
307,-10,90939
308,-10,91239
309,-10,91539
310,-10,91839
311,-10,92139
312,-10,92439
313,-10,92739
314,-10,93039
315,-10,93339
316,-10,93639
317,-10,93939
318,-10,94239
319,-10,94539
320,-10,94839
321,-10,95139
322,-10,95439
323,-10,95739
324,-10,96039
325,-10,96339
326,-10,96639
327,-10,96939
328,-10,97239
329,-10,97539
330,-10,97839
331,-10,98139
332,-10,98439
333,-10,98739
334,-10,99039
335,-10,99339
336,-10,99639
337,-10,99939
338,-10,100239
339,-10,100539
340,-10,100839
341,-10,101139
342,-10,101439
343,-10,101739
344,-10,102039
345,-10,102339
346,-10,102639
347,-10,102939
348,-10,103239
349,-10,103539
350,-10,103839
351,-10,104139
352,-10,104439
353,-10,104739
354,-10,105039
355,-10,105339
356,-10,105639
357,-10,105939
358,-10,106239
359,-10,106539
360,-10,106839
361,-10,107139
362,-10,107439
363,-10,107739
364,100,107740
365,-10,108040
366,-10,108340
367,-10,108640
368,-10,108940
369,-10,109240
370,-10,109540
371,-10,109840
372,-10,110140
373,-10,110440
374,-10,110740
375,-10,111040
376,-10,111340
377,-10,111640
378,-10,111940
379,-10,112240
380,-10,112540
381,-10,112840
382,-10,113140
383,-10,113440
384,-10,113740
385,-10,114040
386,-10,114340
387,-10,114640
388,-10,114940
389,-10,115240
390,-10,115540
391,-10,115840
392,-10,116140
393,-10,116440
394,-10,116740
395,-10,117040
396,-10,117340
397,-10,117640
398,-10,117940
399,-10,118240
400,-10,118540
401,-10,118840
402,-10,119140
403,-10,119440
404,-10,119740
405,-10,120040
406,-10,120340
