scores,steps,episode
-10.0,33913,659
100.0,34042,660
-10.0,34089,661
100.0,34188,662
100.0,34221,663
100.0,34304,664
100.0,34367,665
100.0,34416,666
100.0,34449,667
100.0,34480,668
100.0,34543,669
100.0,34604,670
100.0,34641,671
-10.0,34663,672
100.0,34715,673
100.0,34811,674
-10.0,34880,675
100.0,34902,676
100.0,34919,677
100.0,34964,678
100.0,35009,679
100.0,35037,680
100.0,35109,681
100.0,35172,682
100.0,35205,683
100.0,35264,684
100.0,35339,685
100.0,35392,686
100.0,35447,687
-10.0,35488,688
-10.0,35531,689
100.0,35568,690
100.0,35609,691
100.0,35666,692
100.0,35687,693
-10.0,35704,694
100.0,35769,695
-10.0,35793,696
100.0,35834,697
100.0,35874,698
100.0,35916,699
100.0,35998,700
100.0,36087,701
100.0,36122,702
100.0,36207,703
100.0,36286,704
100.0,36345,705
100.0,36435,706
100.0,36522,707
-10.0,36568,708
100.0,36629,709
100.0,36692,710
100.0,36730,711
-10.0,36766,712
100.0,36825,713
100.0,36870,714
100.0,36877,715
-10.0,36908,716
100.0,36957,717
100.0,37029,718
-10.0,37056,719
100.0,37064,720
-10.0,37137,721
100.0,37196,722
100.0,37235,723
100.0,37290,724
100.0,37365,725
-10.0,37404,726
-10.0,37500,727
100.0,37534,728
-10.0,37577,729
100.0,37662,730
100.0,37699,731
100.0,37724,732
100.0,37779,733
-10.0,37822,734
100.0,37859,735
100.0,37908,736
100.0,37961,737
100.0,37982,738
100.0,38041,739
-10.0,38084,740
100.0,38135,741
100.0,38168,742
-10.0,38214,743
100.0,38270,744
100.0,38374,745
-10.0,38392,746
100.0,38432,747
100.0,38480,748
100.0,38525,749
-10.0,38620,750
100.0,38673,751
100.0,38718,752
100.0,38735,753
100.0,38750,754
100.0,38823,755
100.0,38842,756
100.0,38901,757
100.0,38944,758
100.0,38995,759
100.0,39038,760
100.0,39071,761
100.0,39126,762
100.0,39143,763
-10.0,39164,764
-10.0,39197,765
100.0,39236,766
100.0,39319,767
100.0,39370,768
100.0,39447,769
100.0,39502,770
100.0,39551,771
100.0,39618,772
100.0,39665,773
100.0,39716,774
100.0,39755,775
-10.0,39798,776
100.0,39827,777
100.0,39888,778
100.0,39905,779
100.0,39952,780
100.0,40019,781
-10.0,40062,782
100.0,40081,783
100.0,40112,784
100.0,40145,785
100.0,40196,786
100.0,40263,787
100.0,40286,788
100.0,40329,789
100.0,40358,790
100.0,40409,791
100.0,40436,792
100.0,40471,793
100.0,40508,794
100.0,40571,795
-10.0,40606,796
100.0,40653,797
-10.0,40698,798
100.0,40733,799
-10.0,40758,800
-10.0,40789,801
-10.0,40822,802
100.0,40839,803
100.0,40920,804
100.0,40966,805
100.0,40974,806
100.0,40996,807
100.0,41052,808
100.0,41095,809
100.0,41138,810
100.0,41193,811
-10.0,41260,812
100.0,41313,813
100.0,41360,814
-10.0,41394,815
100.0,41428,816
-10.0,41479,817
100.0,41522,818
-10.0,41573,819
100.0,41595,820
-10.0,41627,821
100.0,41684,822
-10.0,41730,823
100.0,41770,824
100.0,41821,825
100.0,41864,826
100.0,41898,827
-10.0,41916,828
100.0,41963,829
100.0,42008,830
100.0,42039,831
100.0,42062,832
100.0,42151,833
100.0,42180,834
100.0,42237,835
100.0,42258,836
-10.0,42278,837
-10.0,42320,838
100.0,42363,839
100.0,42398,840
-10.0,42423,841
100.0,42449,842
100.0,42467,843
-10.0,42525,844
-10.0,42591,845
100.0,42634,846
-10.0,42669,847
-10.0,42692,848
100.0,42765,849
100.0,42782,850
-10.0,42840,851
-10.0,42864,852
100.0,42919,853
100.0,42972,854
100.0,43013,855
100.0,43054,856
-10.0,43085,857
-10.0,43124,858
-10.0,43159,859
100.0,43177,860
100.0,43209,861
-10.0,43280,862
-10.0,43361,863
-10.0,43381,864
100.0,43395,865
100.0,43414,866
100.0,43420,867
100.0,43451,868
-10.0,43491,869
-10.0,43510,870
100.0,43579,871
-10.0,43601,872
-10.0,43639,873
100.0,43658,874
100.0,43713,875
100.0,43738,876
100.0,43763,877
-10.0,43790,878
100.0,43811,879
100.0,43830,880
-10.0,43865,881
100.0,43878,882
-10.0,43909,883
100.0,43928,884
-10.0,43951,885
100.0,44008,886
100.0,44051,887
100.0,44088,888
-10.0,44128,889
-10.0,44142,890
-10.0,44161,891
-10.0,44192,892
100.0,44253,893
-10.0,44282,894
-10.0,44353,895
-10.0,44387,896
-10.0,44413,897
100.0,44458,898
100.0,44495,899
100.0,44534,900
100.0,44555,901
-10.0,44582,902
100.0,44675,903
100.0,44740,904
100.0,44753,905
100.0,44812,906
-10.0,44852,907
100.0,44872,908
100.0,44895,909
100.0,44958,910
100.0,44979,911
100.0,45036,912
-10.0,45082,913
100.0,45098,914
100.0,45123,915
100.0,45180,916
-10.0,45205,917
100.0,45262,918
100.0,45315,919
100.0,45352,920
-10.0,45382,921
100.0,45424,922
100.0,45477,923
100.0,45518,924
100.0,45547,925
100.0,45586,926
100.0,45646,927
100.0,45696,928
-10.0,45723,929
100.0,45738,930
-10.0,45775,931
-10.0,45795,932
100.0,45857,933
100.0,45890,934
-10.0,45921,935
100.0,45964,936
100.0,45971,937
100.0,46038,938
100.0,46087,939
-10.0,46122,940
100.0,46209,941
100.0,46256,942
100.0,46295,943
-10.0,46336,944
100.0,46357,945
100.0,46394,946
-10.0,46423,947
100.0,46470,948
100.0,46515,949
100.0,46532,950
100.0,46589,951
100.0,46634,952
100.0,46697,953
100.0,46742,954
-10.0,46772,955
100.0,46829,956
100.0,46877,957
-10.0,46906,958
100.0,46951,959
100.0,46990,960
100.0,47049,961
100.0,47107,962
100.0,47151,963
100.0,47180,964
-10.0,47233,965
100.0,47278,966
100.0,47299,967
100.0,47358,968
-10.0,47385,969
100.0,47426,970
100.0,47439,971
100.0,47471,972
100.0,47565,973
100.0,47586,974
100.0,47631,975
100.0,47676,976
100.0,47728,977
100.0,47770,978
100.0,47871,979
-10.0,47888,980
100.0,47905,981
100.0,47958,982
100.0,47998,983
-10.0,48020,984
-10.0,48055,985
100.0,48088,986
100.0,48137,987
100.0,48190,988
100.0,48237,989
100.0,48259,990
100.0,48303,991
100.0,48364,992
100.0,48401,993
100.0,48452,994
100.0,48507,995
100.0,48540,996
100.0,48553,997
100.0,48612,998
100.0,48691,999
100.0,48746,1000
100.0,48791,1001
100.0,48850,1002
100.0,48905,1003
-10.0,48936,1004
100.0,48973,1005
100.0,49010,1006
100.0,49081,1007
100.0,49128,1008
100.0,49165,1009
-10.0,49211,1010
100.0,49267,1011
100.0,49312,1012
100.0,49325,1013
100.0,49372,1014
100.0,49402,1015
-10.0,49435,1016
100.0,49465,1017
100.0,49538,1018
100.0,49595,1019
100.0,49628,1020
100.0,49681,1021
100.0,49732,1022
100.0,49751,1023
100.0,49772,1024
-10.0,49829,1025
100.0,49848,1026
100.0,49867,1027
-10.0,49926,1028
-10.0,49984,1029
100.0,50027,1030
100.0,50065,1031
100.0,50088,1032
100.0,50131,1033
100.0,50150,1034
100.0,50171,1035
100.0,50222,1036
-10.0,50272,1037
-10.0,50300,1038
100.0,50345,1039
100.0,50402,1040
100.0,50481,1041
100.0,50564,1042
-10.0,50585,1043
-10.0,50630,1044
100.0,50667,1045
-10.0,50698,1046
100.0,50727,1047
100.0,50774,1048
100.0,50825,1049
100.0,50889,1050
-10.0,50920,1051
100.0,50964,1052
100.0,50980,1053
100.0,51066,1054
-10.0,51132,1055
100.0,51198,1056
-10.0,51224,1057
100.0,51277,1058
100.0,51314,1059
100.0,51361,1060
100.0,51446,1061
100.0,51461,1062
-10.0,51482,1063
100.0,51501,1064
100.0,51538,1065
100.0,51559,1066
-10.0,51580,1067
100.0,51603,1068
-10.0,51650,1069
100.0,51667,1070
100.0,51702,1071
100.0,51721,1072
100.0,51832,1073
-10.0,51904,1074
100.0,51922,1075
100.0,51953,1076
100.0,52024,1077
100.0,52067,1078
100.0,52106,1079
100.0,52179,1080
100.0,52260,1081
100.0,52339,1082
100.0,52406,1083
100.0,52430,1084
100.0,52448,1085
100.0,52501,1086
-10.0,52556,1087
-10.0,52585,1088
100.0,52620,1089
100.0,52637,1090
-10.0,52712,1091
100.0,52751,1092
100.0,52816,1093
100.0,52875,1094
-10.0,52930,1095
-10.0,52970,1096
100.0,53008,1097
100.0,53061,1098
100.0,53156,1099
100.0,53201,1100
-10.0,53226,1101
-10.0,53251,1102
-10.0,53279,1103
-10.0,53305,1104
100.0,53325,1105
100.0,53364,1106
100.0,53402,1107
100.0,53424,1108
100.0,53513,1109
100.0,53574,1110
100.0,53609,1111
100.0,53644,1112
100.0,53691,1113
100.0,53750,1114
100.0,53821,1115
100.0,53850,1116
100.0,53942,1117
100.0,53986,1118
100.0,54011,1119
-10.0,54070,1120
-10.0,54145,1121
100.0,54208,1122
100.0,54235,1123
-10.0,54310,1124
100.0,54393,1125
100.0,54469,1126
-10.0,54494,1127
100.0,54560,1128
100.0,54609,1129
100.0,54666,1130
100.0,54711,1131
100.0,54734,1132
-10.0,54782,1133
100.0,54847,1134
100.0,54881,1135
100.0,54916,1136
100.0,54989,1137
100.0,55028,1138
100.0,55051,1139
100.0,55102,1140
-10.0,55167,1141
100.0,55222,1142
100.0,55243,1143
100.0,55307,1144
100.0,55323,1145
-10.0,55374,1146
-10.0,55399,1147
100.0,55440,1148
100.0,55503,1149
-10.0,55552,1150
100.0,55631,1151
-10.0,55678,1152
100.0,55705,1153
100.0,55744,1154
-10.0,55789,1155
100.0,55826,1156
100.0,55855,1157
100.0,55898,1158
100.0,55933,1159
-10.0,55994,1160
100.0,56011,1161
100.0,56110,1162
100.0,56149,1163
100.0,56196,1164
100.0,56229,1165
100.0,56296,1166
100.0,56368,1167
-10.0,56402,1168
-10.0,56419,1169
100.0,56438,1170
100.0,56463,1171
100.0,56512,1172
100.0,56535,1173
-10.0,56581,1174
100.0,56597,1175
100.0,56632,1176
-10.0,56655,1177
100.0,56674,1178
100.0,56719,1179
-10.0,56743,1180
-10.0,56763,1181
100.0,56802,1182
-10.0,56841,1183
100.0,56864,1184
100.0,56899,1185
100.0,56936,1186
100.0,56971,1187
-10.0,56994,1188
100.0,57089,1189
100.0,57130,1190
100.0,57213,1191
100.0,57254,1192
100.0,57305,1193
100.0,57328,1194
100.0,57373,1195
100.0,57436,1196
100.0,57480,1197
100.0,57531,1198
100.0,57597,1199
100.0,57642,1200
100.0,57680,1201
100.0,57696,1202
100.0,57703,1203
100.0,57762,1204
100.0,57793,1205
100.0,57848,1206
100.0,57883,1207
100.0,57914,1208
100.0,57956,1209
100.0,57994,1210
100.0,58033,1211
100.0,58060,1212
100.0,58113,1213
-10.0,58145,1214
100.0,58203,1215
100.0,58248,1216
100.0,58281,1217
-10.0,58308,1218
100.0,58357,1219
-10.0,58421,1220
100.0,58459,1221
-10.0,58516,1222
100.0,58555,1223
100.0,58622,1224
100.0,58665,1225
100.0,58687,1226
100.0,58749,1227
100.0,58792,1228
100.0,58849,1229
100.0,58902,1230
100.0,58959,1231
100.0,58974,1232
100.0,59033,1233
-10.0,59082,1234
-10.0,59161,1235
100.0,59204,1236
100.0,59241,1237
100.0,59284,1238
-10.0,59323,1239
100.0,59384,1240
100.0,59461,1241
-10.0,59493,1242
100.0,59543,1243
100.0,59588,1244
100.0,59639,1245
100.0,59678,1246
100.0,59723,1247
100.0,59730,1248
100.0,59771,1249
100.0,59828,1250
100.0,59881,1251
-10.0,59902,1252
-10.0,59987,1253
100.0,60040,1254
100.0,60081,1255
100.0,60158,1256
100.0,60205,1257
100.0,60250,1258
100.0,60287,1259
100.0,60346,1260
-10.0,60369,1261
100.0,60384,1262
100.0,60399,1263
100.0,60462,1264
100.0,60521,1265
100.0,60540,1266
100.0,60591,1267
100.0,60634,1268
100.0,60699,1269
100.0,60734,1270
100.0,60783,1271
100.0,60818,1272
100.0,60897,1273
100.0,60956,1274
100.0,61029,1275
100.0,61072,1276
100.0,61113,1277
100.0,61153,1278
100.0,61209,1279
100.0,61216,1280
100.0,61249,1281
100.0,61268,1282
100.0,61325,1283
100.0,61368,1284
100.0,61391,1285
100.0,61444,1286
100.0,61483,1287
100.0,61545,1288
100.0,61615,1289
100.0,61674,1290
100.0,61729,1291
100.0,61777,1292
-10.0,61803,1293
100.0,61846,1294
100.0,61889,1295
100.0,61954,1296
100.0,62005,1297
-10.0,62066,1298
100.0,62111,1299
100.0,62130,1300
100.0,62155,1301
-10.0,62190,1302
100.0,62223,1303
100.0,62282,1304
100.0,62301,1305
100.0,62327,1306
100.0,62412,1307
100.0,62434,1308
-10.0,62487,1309
100.0,62534,1310
100.0,62575,1311
100.0,62628,1312
100.0,62665,1313
100.0,62680,1314
100.0,62709,1315
100.0,62760,1316
100.0,62805,1317
100.0,62850,1318
100.0,62920,1319
100.0,62974,1320
100.0,62997,1321
100.0,63062,1322
100.0,63097,1323
-10.0,63122,1324
100.0,63175,1325
100.0,63206,1326
100.0,63225,1327
100.0,63264,1328
100.0,63303,1329
100.0,63376,1330
100.0,63428,1331
100.0,63474,1332
100.0,63531,1333
100.0,63571,1334
100.0,63622,1335
-10.0,63651,1336
100.0,63680,1337
100.0,63703,1338
-10.0,63752,1339
-10.0,63781,1340
100.0,63818,1341
100.0,63841,1342
100.0,63878,1343
100.0,63925,1344
100.0,63978,1345
-10.0,64043,1346
-10.0,64068,1347
100.0,64088,1348
100.0,64166,1349
-10.0,64193,1350
100.0,64242,1351
-10.0,64265,1352
100.0,64290,1353
-10.0,64342,1354
-10.0,64484,1355
-10.0,64501,1356
-10.0,64572,1357
100.0,64611,1358
100.0,64642,1359
100.0,64727,1360
-10.0,64814,1361
100.0,64855,1362
100.0,64896,1363
100.0,64913,1364
100.0,64966,1365
100.0,65015,1366
100.0,65094,1367
100.0,65137,1368
100.0,65176,1369
100.0,65207,1370
-10.0,65266,1371
100.0,65297,1372
-10.0,65354,1373
100.0,65427,1374
-10.0,65494,1375
-10.0,65587,1376
-10.0,65634,1377
100.0,65672,1378
100.0,65714,1379
-10.0,65737,1380
100.0,65774,1381
100.0,65807,1382
100.0,65838,1383
-10.0,65929,1384
100.0,66004,1385
-10.0,66071,1386
100.0,66078,1387
100.0,66123,1388
100.0,66170,1389
100.0,66199,1390
100.0,66294,1391
100.0,66347,1392
100.0,66372,1393
100.0,66423,1394
-10.0,66488,1395
-10.0,66557,1396
-10.0,66602,1397
100.0,66671,1398
100.0,66698,1399
100.0,66745,1400
100.0,66786,1401
100.0,66825,1402
100.0,66864,1403
100.0,66883,1404
100.0,66908,1405
100.0,66943,1406
-10.0,66998,1407
100.0,67025,1408
100.0,67063,1409
-10.0,67147,1410
-10.0,67214,1411
100.0,67305,1412
100.0,67364,1413
-10.0,67425,1414
-10.0,67498,1415
100.0,67551,1416
100.0,67590,1417
100.0,67613,1418
100.0,67654,1419
100.0,67681,1420
-10.0,67722,1421
100.0,67773,1422
100.0,67841,1423
-10.0,67859,1424
-10.0,67918,1425
-10.0,67970,1426
100.0,68050,1427
100.0,68091,1428
100.0,68174,1429
100.0,68235,1430
100.0,68276,1431
100.0,68313,1432
100.0,68339,1433
100.0,68405,1434
100.0,68478,1435
100.0,68519,1436
100.0,68544,1437
-10.0,68599,1438
100.0,68608,1439
100.0,68657,1440
100.0,68708,1441
100.0,68739,1442
-10.0,68770,1443
100.0,68817,1444
100.0,68856,1445
-10.0,68907,1446
100.0,68936,1447
100.0,68995,1448
100.0,69072,1449
100.0,69123,1450
100.0,69152,1451
100.0,69197,1452
-10.0,69246,1453
100.0,69279,1454
100.0,69324,1455
-10.0,69386,1456
-10.0,69414,1457
100.0,69481,1458
100.0,69530,1459
100.0,69573,1460
100.0,69645,1461
