episode,scores,steps
0,100,49
1,100,92
2,100,119
3,100,148
4,100,201
5,100,245
6,100,302
7,100,316
8,-10,337
9,-10,361
10,100,376
11,-10,398
12,100,442
13,100,486
14,100,519
15,-10,566
16,-10,605
17,100,671
18,100,715
19,100,741
20,-10,770
21,100,785
22,100,817
23,-10,847
24,100,930
25,100,1019
26,100,1046
27,-10,1099
28,100,1176
29,100,1192
30,100,1251
31,100,1277
32,-10,1321
33,100,1354
34,100,1409
35,-10,1448
36,100,1489
37,100,1507
38,-10,1572
39,100,1638
40,100,1692
41,100,1764
42,100,1785
43,100,1826
44,-10,1844
45,-10,1884
46,100,1933
47,100,1952
48,100,1993
49,100,2010
50,100,2036
51,100,2095
52,100,2156
53,100,2194
54,100,2239
55,100,2291
56,-10,2314
57,-10,2353
58,100,2379
59,100,2422
60,-10,2459
61,-10,2487
62,100,2504
63,-10,2521
64,100,2571
65,100,2627
66,-10,2672
67,100,2727
68,-10,2768
69,100,2808
70,100,2832
71,100,2881
72,-10,2921
73,100,2991
74,-10,3011
75,100,3046
76,-10,3080
77,100,3134
78,100,3156
79,100,3179
80,-10,3194
81,100,3272
82,100,3310
83,100,3370
84,100,3441
85,100,3487
86,100,3520
87,100,3557
88,100,3580
89,100,3634
90,100,3670
91,100,3698
92,100,3734
93,100,3769
94,100,3861
95,100,3869
96,100,3934
97,100,4043
98,100,4064
99,-10,4094
100,-10,4123
101,100,4150
102,-10,4219
103,-10,4239
104,100,4280
105,100,4296
106,100,4337
107,100,4378
108,100,4435
109,100,4508
110,-10,4539
111,100,4602
112,100,4680
113,100,4719
114,100,4787
115,100,4843
116,-10,4902
117,100,4969
118,100,4984
119,100,5046
120,100,5100
121,100,5118
122,100,5138
123,-10,5159
124,100,5212
125,100,5263
126,100,5292
127,100,5310
128,100,5392
129,100,5449
130,-10,5489
131,100,5512
132,100,5563
133,100,5618
134,100,5645
135,100,5678
136,100,5747
137,-10,5765
138,100,5857
139,100,5878
140,100,5967
141,100,6051
142,100,6128
143,100,6192
144,100,6222
145,100,6296
146,-10,6320
147,100,6397
148,-10,6481
149,-10,6530
150,100,6597
151,100,6611
152,100,6659
153,100,6752
154,-10,6776
155,100,6812
156,100,6878
157,100,6927
158,100,6981
159,100,7037
160,-10,7062
161,100,7124
162,100,7183
163,100,7250
164,100,7273
165,100,7317
166,100,7359
167,-10,7378
168,100,7432
169,-10,7517
170,100,7564
171,100,7612
172,100,7660
173,100,7678
174,100,7760
175,100,7780
176,100,7831
177,100,7908
178,100,7922
179,100,7955
180,100,7969
181,-10,8009
182,-10,8036
183,100,8072
184,100,8128
185,100,8200
186,100,8264
187,-10,8289
188,100,8337
189,-10,8369
190,100,8445
191,100,8498
192,100,8547
193,100,8593
194,100,8647
195,100,8664
196,100,8727
197,-10,8766
198,-10,8814
199,100,8900
200,100,8947
201,-10,8968
202,100,9027
203,100,9078
204,100,9123
205,100,9174
206,100,9221
207,100,9288
208,100,9348
209,100,9375
210,100,9440
211,-10,9471
212,100,9485
213,100,9534
214,-10,9568
215,100,9614
216,100,9662
217,-10,9692
218,100,9741
219,100,9759
220,100,9836
221,100,9903
222,100,9967
223,100,10000
224,100,10057
225,100,10071
226,100,10090
227,-10,10115
228,100,10182
229,100,10247
230,100,10306
231,100,10344
232,100,10391
233,100,10449
234,-10,10478
235,100,10556
236,-10,10587
237,100,10673
238,100,10750
239,100,10797
240,100,10812
241,100,10902
242,100,10930
243,-10,10973
244,-10,11003
245,100,11049
246,100,11118
247,100,11134
248,100,11203
249,100,11273
250,100,11287
251,-10,11367
252,100,11409
253,100,11473
254,100,11539
255,100,11557
256,100,11621
257,100,11678
258,100,11710
259,100,11747
260,100,11809
261,100,11875
262,100,11978
263,100,12050
264,100,12068
265,100,12088
266,-10,12114
267,-10,12134
268,100,12148
269,100,12171
270,100,12236
271,-10,12317
272,-10,12348
273,100,12374
274,100,12405
275,100,12464
276,100,12513
277,100,12527
278,100,12586
279,100,12620
280,100,12682
281,100,12748
282,-10,12813
283,-10,12868
284,100,12942
285,100,13041
286,100,13107
287,100,13167
288,-10,13203
289,100,13244
290,100,13333
291,100,13389
292,100,13465
293,100,13520
294,100,13581
295,100,13628
296,100,13675
297,-10,13712
298,-10,13741
299,-10,13793
300,100,13863
301,100,13905
302,100,13967
303,100,14009
304,100,14041
305,-10,14089
306,-10,14128
307,100,14256
308,100,14288
309,100,14308
310,100,14347
311,100,14380
312,-10,14415
313,100,14435
314,100,14442
315,100,14489
316,100,14519
317,100,14595
318,100,14626
319,100,14673
320,-10,14749
321,100,14826
322,100,14886
323,100,14914
324,-10,14971
325,100,15018
326,-10,15058
327,100,15091
328,-10,15146
329,100,15167
330,100,15215
331,-10,15257
332,100,15310
333,-10,15340
334,-10,15379
335,-10,15401
336,100,15466
337,100,15534
338,100,15548
339,100,15581
340,100,15644
341,100,15760
342,100,15824
343,100,15842
344,100,15874
345,100,15937
346,100,15986
347,100,16006
348,100,16062
349,100,16123
350,100,16141
351,-10,16199
352,100,16222
353,100,16251
354,100,16319
355,100,16360
356,-10,16381
357,100,16419
358,100,16440
359,100,16580
360,-10,16604
361,100,16629
362,-10,16676
363,100,16715
364,100,16730
365,100,16760
366,100,16802
367,-10,16864
368,100,16931
369,100,16975
370,100,16995
371,100,17058
372,100,17126
373,100,17144
374,100,17159
375,100,17188
376,-10,17271
377,100,17319
378,-10,17343
379,100,17410
380,100,17425
381,100,17475
382,-10,17513
383,-10,17555
384,100,17572
385,100,17663
386,-10,17703
387,100,17752
388,100,17795
389,100,17833
390,-10,17872
391,100,17914
392,-10,17990
393,100,18027
394,-10,18058
395,100,18117
396,100,18186
397,100,18209
398,100,18225
399,100,18285
400,100,18351
401,-10,18386
402,100,18448
403,100,18499
404,100,18516
405,100,18560
406,100,18625
