episode,scores,steps
0,-10,146
1,-10,446
2,-10,746
3,-10,1046
4,-10,1346
5,-10,1646
6,-10,1946
7,100,1951
8,-10,2251
9,-10,2551
10,-10,2851
11,-10,3151
12,-10,3451
13,-10,3751
14,-10,4051
15,-10,4351
16,-10,4651
17,100,4691
18,-10,4991
19,-10,5291
20,-10,5591
21,-10,5891
22,-10,6191
23,-10,6491
24,100,6498
25,100,6523
26,-10,6823
27,-10,7123
28,-10,7423
29,-10,7723
30,-10,8023
31,-10,8323
32,-10,8623
33,-10,8923
34,100,8951
35,-10,9251
36,-10,9551
37,100,9557
38,-10,9857
39,-10,10157
40,100,10171
41,-10,10471
42,100,10495
43,-10,10795
44,-10,11095
45,-10,11395
46,-10,11695
47,-10,11995
48,-10,12295
49,-10,12595
50,-10,12895
51,-10,13195
52,-10,13495
53,-10,13795
54,-10,14095
55,-10,14395
56,100,14414
57,-10,14714
58,-10,15014
59,-10,15314
60,-10,15614
61,-10,15914
62,-10,16214
63,-10,16514
64,-10,16814
65,-10,17114
66,-10,17414
67,-10,17714
68,-10,18014
69,-10,18314
70,100,18315
71,-10,18615
72,100,18638
73,-10,18938
74,-10,19238
75,-10,19538
76,100,19539
77,-10,19839
78,-10,20139
79,-10,20439
80,-10,20739
81,-10,21039
82,-10,21339
83,-10,21639
84,-10,21939
85,-10,22239
86,-10,22539
87,-10,22839
88,-10,23139
89,100,23140
90,-10,23440
91,-10,23740
92,100,23767
93,-10,24067
94,-10,24367
95,100,24390
96,-10,24690
97,-10,24990
98,-10,25290
99,-10,25590
100,-10,25890
101,-10,26190
102,100,26209
103,-10,26509
104,-10,26809
105,-10,27109
106,100,27110
107,-10,27410
108,-10,27710
109,-10,28010
110,-10,28310
111,-10,28610
112,-10,28910
113,-10,29210
114,-10,29510
115,-10,29810
116,-10,30110
117,-10,30410
118,-10,30710
119,100,30980
120,100,31023
121,-10,31323
122,-10,31623
123,-10,31923
124,100,31934
125,-10,32234
126,-10,32534
127,-10,32834
128,-10,33134
129,-10,33434
130,-10,33734
131,-10,34034
132,-10,34334
133,-10,34634
134,-10,34934
135,-10,35234
136,-10,35534
137,-10,35834
138,-10,36134
139,-10,36434
140,-10,36734
141,100,36746
142,-10,37046
143,-10,37346
144,100,37368
145,-10,37668
146,100,37681
147,-10,37981
148,-10,38281
149,-10,38581
150,-10,38881
151,-10,39181
152,-10,39481
153,-10,39781
154,-10,40081
155,-10,40381
156,-10,40681
157,-10,40981
158,-10,41281
159,-10,41581
160,-10,41881
161,-10,42181
162,-10,42481
163,-10,42781
164,-10,43081
165,-10,43381
166,-10,43681
167,-10,43981
168,-10,44281
169,100,44302
170,-10,44602
171,-10,44902
172,-10,45202
173,-10,45502
174,100,45507
175,-10,45807
176,-10,46107
177,-10,46407
178,-10,46707
179,-10,47007
180,100,47020
181,100,47021
182,100,47152
183,-10,47452
184,-10,47752
185,-10,48052
186,-10,48352
187,-10,48652
188,100,48661
189,-10,48961
190,100,48974
191,100,49008
192,100,49031
193,-10,49331
194,-10,49631
195,-10,49931
196,-10,50231
197,-10,50531
198,100,50574
199,100,50578
200,100,50599
201,-10,50899
202,-10,51199
203,-10,51499
204,100,51508
205,-10,51808
206,100,51823
207,-10,52123
208,-10,52423
209,-10,52723
210,-10,53023
211,-10,53323
212,100,53340
213,-10,53640
214,-10,53940
215,-10,54240
216,-10,54540
217,-10,54840
218,-10,55140
219,-10,55440
220,-10,55740
221,-10,56040
222,-10,56340
223,-10,56640
224,-10,56940
225,-10,57240
226,100,57260
227,-10,57560
228,-10,57860
229,100,57872
230,-10,58172
231,100,58203
232,100,58223
233,-10,58523
234,-10,58823
235,100,58862
236,100,58885
237,-10,59185
238,-10,59485
239,-10,59785
240,-10,60085
241,-10,60385
242,-10,60685
243,-10,60985
244,100,61208
245,-10,61508
246,-10,61808
247,-10,62108
248,100,62133
249,100,62201
250,-10,62501
251,-10,62801
252,-10,63101
253,-10,63401
254,-10,63701
255,-10,64001
256,-10,64301
257,-10,64601
258,-10,64901
259,-10,65201
260,-10,65501
261,-10,65801
262,-10,66101
263,-10,66401
264,-10,66701
265,-10,67001
266,100,67017
267,-10,67317
268,-10,67617
269,-10,67917
270,-10,68217
271,-10,68517
272,-10,68817
273,-10,69117
274,-10,69417
275,-10,69717
276,-10,70017
277,-10,70317
278,-10,70617
279,-10,70917
280,100,70945
281,100,70962
282,-10,71262
283,-10,71562
284,-10,71862
285,100,71870
286,-10,72170
287,-10,72470
288,100,72471
289,-10,72771
290,-10,73071
291,-10,73371
292,-10,73671
293,-10,73971
294,-10,74271
295,-10,74571
296,-10,74871
297,-10,75171
298,100,75184
299,-10,75484
300,-10,75784
301,-10,76084
302,-10,76384
303,-10,76684
304,-10,76984
305,100,76995
306,100,76996
307,100,76997
308,-10,77297
309,100,77310
310,-10,77610
311,-10,77910
312,-10,78210
313,-10,78510
314,-10,78810
315,-10,79110
316,-10,79410
317,-10,79710
318,-10,80010
319,100,80025
320,-10,80325
321,-10,80625
322,-10,80925
323,-10,81225
324,100,81226
325,-10,81526
326,-10,81826
327,-10,82126
328,-10,82426
329,-10,82726
330,100,82737
331,-10,83037
332,-10,83337
333,-10,83637
334,100,83638
335,-10,83938
336,-10,84238
337,-10,84538
338,-10,84838
339,-10,85138
340,-10,85438
341,-10,85738
342,-10,86038
343,100,86049
344,-10,86349
345,100,86356
346,-10,86656
347,-10,86956
348,-10,87256
349,100,87257
350,-10,87557
351,-10,87857
352,-10,88157
353,-10,88457
354,-10,88757
355,-10,89057
356,-10,89357
357,-10,89657
358,-10,89957
359,100,89985
360,-10,90285
361,-10,90585
362,-10,90885
363,100,90898
364,-10,91198
365,-10,91498
366,-10,91798
367,-10,92098
368,-10,92398
369,100,92425
370,-10,92725
371,-10,93025
372,-10,93325
373,-10,93625
374,100,93647
375,-10,93947
376,100,93948
377,-10,94248
378,100,94249
379,-10,94549
380,-10,94849
381,-10,95149
382,-10,95449
383,-10,95749
384,-10,96049
385,100,96063
386,-10,96363
387,-10,96663
388,-10,96963
389,-10,97263
390,-10,97563
391,-10,97863
392,-10,98163
393,-10,98463
394,100,98467
395,-10,98767
396,-10,99067
397,-10,99367
398,-10,99667
399,-10,99967
400,100,99998
401,-10,100298
402,100,100320
403,100,100331
404,100,100332
405,100,100355
406,-10,100655
407,100,100670
408,-10,100970
409,-10,101270
410,-10,101570
411,-10,101870
412,-10,102170
413,-10,102470
414,-10,102770
415,-10,103070
416,100,103071
417,100,103081
418,100,103276
419,-10,103576
420,-10,103876
421,-10,104176
422,-10,104476
423,100,104502
424,-10,104802
425,-10,105102
426,-10,105402
427,-10,105702
428,-10,106002
429,-10,106302
430,-10,106602
431,-10,106902
432,-10,107202
433,100,107233
434,-10,107533
435,-10,107833
436,-10,108133
437,-10,108433
438,-10,108733
439,-10,109033
440,-10,109333
441,-10,109633
442,-10,109933
443,-10,110233
444,-10,110533
445,100,110538
446,-10,110838
447,-10,111138
448,100,111156
449,100,111157
450,-10,111457
451,-10,111757
452,-10,112057
453,-10,112357
454,-10,112657
455,-10,112957
456,-10,113257
457,100,113264
458,-10,113564
459,-10,113864
460,-10,114164
461,-10,114464
462,100,114474
463,100,114475
464,-10,114775
465,-10,115075
466,-10,115375
467,-10,115675
468,-10,115975
469,-10,116275
470,-10,116575
471,-10,116875
472,-10,117175
473,-10,117475
474,-10,117775
475,-10,118075
476,-10,118375
477,-10,118675
478,-10,118975
479,-10,119275
480,-10,119575
481,-10,119875
482,-10,120175
483,-10,120475
484,-10,120775
485,-10,121075
486,-10,121375
487,100,121408
488,-10,121708
489,100,121744
490,-10,122044
491,-10,122344
492,-10,122644
493,-10,122944
494,-10,123244
495,-10,123544
496,100,123545
497,-10,123845
498,100,123878
499,-10,124178
500,-10,124478
501,-10,124778
502,100,124808
503,-10,125108
504,-10,125408
505,-10,125708
506,-10,126008
507,-10,126308
508,-10,126608
509,-10,126908
510,-10,127208
511,-10,127508
512,-10,127808
513,-10,128108
514,-10,128408
515,-10,128708
516,-10,129008
517,-10,129308
518,-10,129608
519,-10,129908
520,-10,130208
521,-10,130508
522,-10,130808
523,-10,131108
524,-10,131408
525,-10,131708
526,100,131709
527,-10,132009
528,100,132010
529,100,132016
530,-10,132316
531,-10,132616
532,-10,132916
533,100,132920
534,-10,133220
535,100,133221
536,-10,133521
537,-10,133821
538,-10,134121
539,-10,134421
540,100,134442
541,100,134477
542,-10,134777
543,-10,135077
544,-10,135377
545,-10,135677
546,-10,135977
547,-10,136277
548,-10,136577
549,100,136578
550,-10,136878
551,-10,137178
552,-10,137478
553,-10,137778
554,100,137785
555,100,137801
556,100,137816
557,-10,138116
558,-10,138416
559,-10,138716
560,-10,139016
561,-10,139316
562,-10,139616
563,-10,139916
564,-10,140216
565,100,140228
566,-10,140528
567,-10,140828
568,100,141076
569,-10,141376
570,-10,141676
571,100,141701
572,-10,142001
573,-10,142301
574,-10,142601
575,-10,142901
576,100,142913
577,100,142918
578,100,142939
579,-10,143239
580,100,143262
581,100,143268
582,-10,143568
583,100,143742
584,-10,144042
585,-10,144342
586,-10,144642
587,-10,144942
588,-10,145242
589,-10,145542
590,-10,145842
591,-10,146142
592,-10,146442
593,-10,146742
594,100,146743
595,100,146751
596,-10,147051
597,-10,147351
598,-10,147651
599,-10,147951
600,-10,148251
601,100,148252
602,100,148277
603,100,148305
604,-10,148605
605,-10,148905
606,-10,149205
607,-10,149505
608,-10,149805
609,-10,150105
610,-10,150405
611,-10,150705
612,-10,151005
613,-10,151305
614,-10,151605
615,-10,151905
616,-10,152205
617,-10,152505
618,-10,152805
619,100,152834
620,-10,153134
621,100,153168
622,-10,153468
623,-10,153768
624,-10,154068
625,100,154069
626,-10,154369
627,-10,154669
628,-10,154969
629,100,155005
630,-10,155305
631,-10,155605
632,-10,155905
633,100,155925
634,-10,156225
635,100,156226
636,-10,156526
637,100,156559
638,-10,156859
639,-10,157159
640,-10,157459
641,100,157471
642,-10,157771
643,-10,158071
644,-10,158371
645,-10,158671
646,-10,158971
647,-10,159271
648,-10,159571
649,-10,159871
650,-10,160171
651,-10,160471
652,100,160766
653,100,160771
654,100,160801
655,-10,161101
656,-10,161401
657,-10,161701
658,-10,162001
659,-10,162301
660,-10,162601
661,-10,162901
662,-10,163201
663,100,163315
664,-10,163615
665,-10,163915
666,100,163947
667,100,163961
668,100,163983
669,100,164125
670,100,164138
671,-10,164438
672,-10,164738
673,-10,165038
674,100,165059
675,100,165097
676,-10,165397
677,-10,165697
678,-10,165997
679,-10,166297
680,-10,166597
681,-10,166897
682,-10,167197
683,-10,167497
684,-10,167797
685,-10,168097
686,-10,168397
687,-10,168697
688,-10,168997
689,-10,169297
690,-10,169597
691,-10,169897
692,-10,170197
693,-10,170497
694,-10,170797
695,-10,171097
696,-10,171397
697,-10,171697
698,-10,171997
699,-10,172297
700,-10,172597
701,-10,172897
702,-10,173197
703,-10,173497
704,-10,173797
705,-10,174097
706,-10,174397
707,-10,174697
708,-10,174997
709,-10,175297
710,100,175298
711,-10,175598
712,100,175633
713,-10,175933
714,-10,176233
715,-10,176533
716,-10,176833
717,-10,177133
718,-10,177433
719,-10,177733
720,-10,178033
721,-10,178333
722,-10,178633
723,-10,178933
724,100,178953
725,-10,179253
726,-10,179553
727,-10,179853
728,100,179868
729,-10,180168
730,-10,180468
731,-10,180768
732,-10,181068
733,-10,181368
734,-10,181668
735,-10,181968
736,-10,182268
737,-10,182568
738,-10,182868
739,-10,183168
740,100,183179
741,-10,183479
742,-10,183779
743,-10,184079
744,-10,184379
745,-10,184679
746,-10,184979
747,-10,185279
748,-10,185579
749,-10,185879
750,-10,186179
751,-10,186479
752,-10,186779
753,-10,187079
754,100,187108
755,-10,187408
756,-10,187708
757,-10,188008
758,100,188009
759,-10,188309
760,-10,188609
761,-10,188909
762,100,188949
763,-10,189249
764,-10,189549
765,-10,189849
766,-10,190149
767,-10,190449
768,-10,190749
769,-10,191049
770,-10,191349
771,-10,191649
772,-10,191949
773,-10,192249
774,-10,192549
775,-10,192849
776,-10,193149
777,-10,193449
778,-10,193749
779,-10,194049
780,-10,194349
781,-10,194649
782,-10,194949
783,-10,195249
784,-10,195549
785,-10,195849
786,-10,196149
787,-10,196449
788,-10,196749
789,-10,197049
790,-10,197349
791,-10,197649
792,-10,197949
793,-10,198249
794,-10,198549
795,-10,198849
796,-10,199149
797,100,199215
798,-10,199515
799,100,199535
800,-10,199835
801,-10,200135
802,-10,200435
803,-10,200735
804,-10,201035
805,-10,201335
806,-10,201635
807,-10,201935
808,-10,202235
809,-10,202535
810,-10,202835
811,100,202846
812,-10,203146
813,100,203147
814,-10,203447
815,-10,203747
816,-10,204047
817,-10,204347
818,100,204387
819,100,204423
820,-10,204723
821,-10,205023
822,-10,205323
823,-10,205623
824,-10,205923
825,100,205933
826,-10,206233
827,100,206234
828,-10,206534
829,-10,206834
830,-10,207134
831,-10,207434
832,-10,207734
833,100,207738
834,-10,208038
835,-10,208338
836,-10,208638
837,100,208668
838,100,208685
839,-10,208985
840,-10,209285
841,-10,209585
842,-10,209885
843,-10,210185
844,-10,210485
845,-10,210785
846,-10,211085
847,-10,211385
848,-10,211685
849,100,211686
850,100,211687
851,-10,211987
852,-10,212287
853,-10,212587
854,-10,212887
855,-10,213187
856,-10,213487
857,-10,213787
858,-10,214087
859,-10,214387
860,-10,214687
861,-10,214987
862,-10,215287
863,-10,215587
864,100,215605
865,-10,215905
866,-10,216205
867,-10,216505
868,-10,216805
869,-10,217105
870,-10,217405
871,-10,217705
872,-10,218005
873,-10,218305
874,-10,218605
875,-10,218905
876,100,218919
877,-10,219219
878,100,219248
879,-10,219548
880,-10,219848
881,100,219864
882,-10,220164
883,-10,220464
884,100,220494
885,-10,220794
886,100,220824
887,-10,221124
888,-10,221424
889,100,221432
890,-10,221732
891,-10,222032
892,100,222062
893,100,222073
894,100,222094
895,100,222114
896,-10,222414
897,-10,222714
898,-10,223014
899,-10,223314
900,-10,223614
901,-10,223914
902,-10,224214
903,-10,224514
904,-10,224814
905,-10,225114
906,-10,225414
907,-10,225714
908,-10,226014
909,-10,226314
910,100,226315
911,-10,226615
912,-10,226915
913,-10,227215
914,-10,227515
915,100,227552
916,-10,227852
917,-10,228152
918,-10,228452
919,-10,228752
920,-10,229052
921,100,229053
922,-10,229353
923,100,229374
924,-10,229674
925,100,229694
926,-10,229994
927,-10,230294
928,-10,230594
929,-10,230894
930,-10,231194
931,-10,231494
932,-10,231794
933,100,231822
934,-10,232122
935,-10,232422
936,-10,232722
937,-10,233022
938,-10,233322
939,-10,233622
940,100,233623
941,-10,233923
942,-10,234223
943,-10,234523
944,100,234538
945,-10,234838
946,-10,235138
947,100,235139
948,100,235140
949,100,235156
950,-10,235456
951,-10,235756
952,-10,236056
953,-10,236356
954,-10,236656
955,100,236657
956,-10,236957
957,-10,237257
958,-10,237557
959,-10,237857
960,-10,238157
961,100,238158
962,-10,238458
963,-10,238758
964,-10,239058
965,-10,239358
966,-10,239658
967,-10,239958
968,-10,240258
969,-10,240558
970,-10,240858
971,-10,241158
972,100,241163
973,-10,241463
974,-10,241763
975,-10,242063
976,100,242069
977,100,242077
978,-10,242377
979,-10,242677
980,-10,242977
981,-10,243277
982,-10,243577
983,-10,243877
984,100,244000
985,-10,244300
986,-10,244600
987,-10,244900
988,-10,245200
989,-10,245500
990,-10,245800
991,-10,246100
992,-10,246400
993,100,246424
994,-10,246724
995,-10,247024
996,-10,247324
997,100,247381
998,-10,247681
999,100,247710
1000,-10,248010
1001,100,248177
1002,-10,248477
1003,-10,248777
1004,100,248781
1005,-10,249081
1006,-10,249381
1007,-10,249681
1008,100,249707
1009,-10,250007
1010,-10,250307
1011,-10,250607
1012,-10,250907
1013,-10,251207
1014,100,251228
1015,-10,251528
1016,-10,251828
1017,-10,252128
1018,-10,252428
1019,-10,252728
1020,-10,253028
1021,-10,253328
1022,-10,253628
1023,-10,253928
1024,-10,254228
1025,-10,254528
1026,-10,254828
1027,-10,255128
1028,-10,255428
1029,-10,255728
1030,-10,256028
1031,100,256066
1032,100,256091
1033,100,256092
1034,-10,256392
1035,-10,256692
1036,-10,256992
1037,100,257033
1038,-10,257333
1039,-10,257633
1040,100,257635
1041,-10,257935
1042,-10,258235
1043,-10,258535
1044,100,258548
1045,-10,258848
1046,100,258851
1047,-10,259151
1048,-10,259451
1049,-10,259751
1050,-10,260051
1051,-10,260351
1052,-10,260651
1053,-10,260951
1054,-10,261251
1055,-10,261551
1056,-10,261851
1057,-10,262151
1058,-10,262451
1059,100,262452
1060,-10,262752
1061,-10,263052
1062,-10,263352
1063,-10,263652
1064,-10,263952
1065,-10,264252
1066,-10,264552
1067,-10,264852
1068,-10,265152
1069,100,265181
1070,100,265222
1071,-10,265522
1072,-10,265822
1073,-10,266122
1074,-10,266422
1075,100,266463
1076,-10,266763
1077,-10,267063
1078,-10,267363
1079,-10,267663
1080,-10,267963
1081,-10,268263
1082,-10,268563
1083,-10,268863
1084,-10,269163
1085,-10,269463
1086,-10,269763
1087,-10,270063
1088,-10,270363
1089,100,270372
1090,-10,270672
1091,-10,270972
1092,-10,271272
1093,-10,271572
1094,-10,271872
1095,100,272013
1096,-10,272313
1097,-10,272613
1098,-10,272913
1099,-10,273213
1100,-10,273513
1101,-10,273813
1102,100,274009
1103,-10,274309
1104,-10,274609
1105,-10,274909
1106,-10,275209
1107,-10,275509
1108,-10,275809
1109,100,275957
1110,-10,276257
1111,100,276288
1112,-10,276588
1113,-10,276888
1114,100,276889
1115,-10,277189
1116,-10,277489
1117,100,277521
1118,100,277553
1119,-10,277853
1120,-10,278153
1121,100,278171
1122,100,278286
1123,-10,278586
1124,-10,278886
1125,100,278887
1126,-10,279187
1127,-10,279487
1128,100,279503
1129,-10,279803
1130,-10,280103
1131,-10,280403
1132,100,280431
1133,-10,280731
1134,-10,281031
1135,-10,281331
1136,-10,281631
1137,-10,281931
1138,-10,282231
1139,100,282232
1140,-10,282532
1141,-10,282832
1142,-10,283132
1143,100,283133
1144,-10,283433
1145,-10,283733
1146,100,283741
1147,-10,284041
1148,-10,284341
1149,100,284342
1150,100,284355
1151,-10,284655
1152,-10,284955
1153,-10,285255
1154,100,285256
1155,-10,285556
1156,-10,285856
1157,-10,286156
1158,-10,286456
1159,-10,286756
1160,100,286764
1161,-10,287064
1162,-10,287364
1163,-10,287664
1164,-10,287964
1165,-10,288264
1166,100,288265
1167,100,288267
1168,100,288299
1169,-10,288599
1170,100,288617
1171,-10,288917
1172,-10,289217
1173,-10,289517
1174,-10,289817
1175,100,289838
1176,100,289839
1177,-10,290139
1178,100,290168
1179,-10,290468
1180,-10,290768
1181,-10,291068
1182,-10,291368
1183,-10,291668
1184,-10,291968
1185,-10,292268
1186,-10,292568
1187,-10,292868
1188,100,292884
1189,100,292889
1190,-10,293189
1191,-10,293489
1192,-10,293789
1193,-10,294089
1194,100,294124
1195,-10,294424
1196,-10,294724
1197,100,294950
1198,100,294958
1199,-10,295258
1200,-10,295558
1201,-10,295858
1202,-10,296158
1203,-10,296458
1204,-10,296758
1205,100,296759
1206,-10,297059
1207,-10,297359
1208,-10,297659
1209,-10,297959
1210,100,298026
1211,100,298060
1212,-10,298360
1213,-10,298660
1214,-10,298960
1215,100,298961
1216,100,298968
1217,-10,299268
1218,-10,299568
1219,-10,299868
1220,-10,300168
1221,-10,300468
1222,-10,300768
1223,-10,301068
1224,-10,301368
1225,-10,301668
1226,-10,301968
1227,-10,302268
1228,-10,302568
1229,-10,302868
1230,-10,303168
1231,100,303193
1232,-10,303493
1233,-10,303793
1234,-10,304093
1235,100,304100
1236,-10,304400
1237,-10,304700
1238,-10,305000
1239,-10,305300
1240,-10,305600
1241,-10,305900
1242,100,305931
1243,-10,306231
1244,-10,306531
1245,-10,306831
1246,-10,307131
1247,-10,307431
1248,-10,307731
1249,-10,308031
1250,-10,308331
1251,100,308332
1252,-10,308632
1253,-10,308932
1254,-10,309232
1255,100,309249
1256,-10,309549
1257,-10,309849
1258,-10,310149
1259,-10,310449
1260,-10,310749
1261,-10,311049
1262,100,311066
1263,100,311089
1264,-10,311389
1265,-10,311689
1266,100,311690
1267,-10,311990
1268,-10,312290
1269,-10,312590
1270,-10,312890
1271,-10,313190
1272,-10,313490
1273,-10,313790
1274,-10,314090
1275,-10,314390
1276,100,314403
1277,-10,314703
1278,-10,315003
1279,-10,315303
1280,-10,315603
1281,-10,315903
1282,100,315926
1283,-10,316226
1284,-10,316526
1285,-10,316826
1286,-10,317126
1287,-10,317426
1288,-10,317726
1289,-10,318026
1290,-10,318326
1291,-10,318626
1292,-10,318926
1293,-10,319226
1294,100,319230
1295,-10,319530
1296,-10,319830
1297,-10,320130
1298,-10,320430
1299,-10,320730
1300,-10,321030
1301,-10,321330
1302,-10,321630
1303,100,321677
1304,-10,321977
1305,-10,322277
1306,100,322288
1307,100,322289
1308,100,322482
1309,-10,322782
1310,-10,323082
1311,-10,323382
1312,100,323383
1313,-10,323683
1314,-10,323983
1315,-10,324283
1316,-10,324583
1317,-10,324883
1318,-10,325183
1319,-10,325483
1320,-10,325783
1321,-10,326083
1322,100,326086
1323,-10,326386
1324,-10,326686
1325,100,326698
1326,100,326781
1327,-10,327081
1328,100,327084
1329,-10,327384
1330,-10,327684
1331,-10,327984
1332,-10,328284
1333,-10,328584
1334,100,328717
1335,-10,329017
1336,-10,329317
1337,-10,329617
1338,-10,329917
1339,-10,330217
1340,-10,330517
1341,-10,330817
1342,-10,331117
1343,-10,331417
1344,-10,331717
1345,-10,332017
1346,-10,332317
1347,100,332345
1348,100,332346
1349,100,332371
1350,-10,332671
1351,-10,332971
1352,-10,333271
1353,-10,333571
1354,100,333650
1355,-10,333950
1356,-10,334250
1357,-10,334550
1358,100,334574
1359,-10,334874
1360,-10,335174
1361,100,335210
1362,-10,335510
1363,-10,335810
1364,-10,336110
1365,100,336130
1366,-10,336430
1367,-10,336730
1368,-10,337030
1369,-10,337330
1370,100,337331
1371,-10,337631
1372,-10,337931
1373,-10,338231
1374,-10,338531
1375,-10,338831
1376,-10,339131
1377,-10,339431
1378,-10,339731
1379,-10,340031
1380,100,340048
1381,-10,340348
1382,-10,340648
1383,-10,340948
1384,-10,341248
1385,100,341257
1386,-10,341557
1387,-10,341857
1388,-10,342157
1389,100,342158
1390,-10,342458
1391,-10,342758
1392,-10,343058
1393,-10,343358
1394,-10,343658
1395,-10,343958
1396,100,343977
1397,-10,344277
1398,100,344278
1399,-10,344578
1400,100,344606
1401,-10,344906
1402,-10,345206
1403,-10,345506
1404,-10,345806
1405,-10,346106
1406,100,346143
1407,100,346156
1408,-10,346456
1409,100,346489
1410,-10,346789
1411,-10,347089
1412,-10,347389
1413,-10,347689
1414,-10,347989
1415,-10,348289
1416,-10,348589
1417,-10,348889
1418,-10,349189
1419,-10,349489
1420,-10,349789
1421,-10,350089
1422,-10,350389
1423,-10,350689
1424,-10,350989
1425,-10,351289
1426,-10,351589
1427,-10,351889
1428,-10,352189
1429,100,352202
1430,100,352235
1431,-10,352535
1432,-10,352835
1433,-10,353135
1434,-10,353435
1435,-10,353735
1436,-10,354035
1437,100,354076
1438,-10,354376
1439,100,354415
1440,-10,354715
1441,-10,355015
1442,-10,355315
1443,-10,355615
1444,-10,355915
1445,-10,356215
1446,100,356227
1447,-10,356527
1448,-10,356827
1449,-10,357127
1450,-10,357427
1451,-10,357727
1452,-10,358027
1453,-10,358327
1454,-10,358627
1455,-10,358927
1456,100,358928
1457,-10,359228
1458,-10,359528
1459,100,359565
1460,-10,359865
1461,-10,360165
1462,-10,360465
1463,-10,360765
1464,-10,361065
1465,-10,361365
1466,-10,361665
1467,-10,361965
1468,-10,362265
1469,-10,362565
1470,-10,362865
1471,-10,363165
1472,-10,363465
1473,-10,363765
1474,-10,364065
1475,-10,364365
1476,-10,364665
1477,-10,364965
1478,100,364983
1479,-10,365283
1480,-10,365583
1481,-10,365883
1482,-10,366183
1483,-10,366483
1484,-10,366783
1485,-10,367083
1486,-10,367383
1487,-10,367683
1488,-10,367983
1489,-10,368283
1490,-10,368583
1491,-10,368883
1492,100,368904
1493,-10,369204
1494,-10,369504
1495,-10,369804
1496,-10,370104
1497,-10,370404
1498,100,370444
1499,-10,370744
1500,-10,371044
1501,-10,371344
1502,-10,371644
1503,100,371674
1504,-10,371974
1505,-10,372274
1506,-10,372574
1507,-10,372874
1508,-10,373174
1509,-10,373474
1510,-10,373774
1511,-10,374074
1512,-10,374374
1513,-10,374674
1514,-10,374974
1515,-10,375274
1516,-10,375574
1517,-10,375874
1518,-10,376174
1519,100,376196
1520,-10,376496
1521,-10,376796
1522,-10,377096
1523,-10,377396
1524,100,377429
1525,-10,377729
1526,-10,378029
1527,-10,378329
1528,100,378363
1529,100,378575
1530,-10,378875
1531,-10,379175
1532,-10,379475
1533,100,379559
1534,-10,379859
1535,-10,380159
1536,-10,380459
1537,-10,380759
1538,-10,381059
1539,-10,381359
1540,-10,381659
1541,-10,381959
1542,-10,382259
1543,100,382503
1544,-10,382803
1545,-10,383103
1546,-10,383403
1547,-10,383703
1548,-10,384003
1549,-10,384303
1550,-10,384603
1551,-10,384903
1552,100,384934
1553,100,384961
1554,-10,385261
1555,-10,385561
1556,100,385562
1557,100,385718
1558,-10,386018
1559,-10,386318
1560,-10,386618
1561,-10,386918
1562,100,386950
1563,100,386986
1564,-10,387286
1565,-10,387586
1566,-10,387886
1567,-10,388186
1568,100,388213
1569,-10,388513
1570,-10,388813
1571,-10,389113
1572,-10,389413
1573,-10,389713
1574,-10,390013
1575,-10,390313
1576,-10,390613
1577,-10,390913
1578,-10,391213
1579,-10,391513
1580,-10,391813
1581,-10,392113
1582,-10,392413
1583,100,392524
1584,-10,392824
1585,-10,393124
1586,-10,393424
1587,-10,393724
1588,-10,394024
1589,-10,394324
1590,-10,394624
1591,-10,394924
1592,-10,395224
1593,-10,395524
1594,100,395531
1595,-10,395831
1596,-10,396131
1597,100,396163
1598,-10,396463
1599,-10,396763
1600,-10,397063
1601,100,397323
1602,-10,397623
1603,-10,397923
1604,-10,398223
1605,-10,398523
1606,-10,398823
1607,-10,399123
1608,100,399128
1609,100,399155
1610,-10,399455
1611,-10,399755
1612,-10,400055
1613,-10,400355
1614,-10,400655
1615,-10,400955
1616,-10,401255
1617,-10,401555
1618,-10,401855
1619,-10,402155
1620,-10,402455
1621,-10,402755
1622,-10,403055
1623,-10,403355
1624,-10,403655
1625,-10,403955
1626,-10,404255
1627,100,404284
1628,-10,404584
1629,100,404600
1630,100,404838
1631,-10,405138
1632,-10,405438
1633,-10,405738
1634,-10,406038
1635,-10,406338
1636,-10,406638
1637,-10,406938
1638,-10,407238
1639,-10,407538
1640,-10,407838
1641,-10,408138
1642,100,408165
1643,-10,408465
1644,-10,408765
1645,-10,409065
1646,-10,409365
1647,-10,409665
1648,100,409691
1649,-10,409991
1650,-10,410291
1651,100,410331
1652,-10,410631
1653,-10,410931
1654,-10,411231
1655,100,411249
1656,-10,411549
1657,-10,411849
1658,-10,412149
1659,-10,412449
1660,-10,412749
1661,100,412754
1662,-10,413054
1663,-10,413354
1664,-10,413654
1665,-10,413954
1666,-10,414254
1667,100,414267
1668,100,414277
1669,-10,414577
1670,100,414595
1671,-10,414895
