scores,steps,episode
-10.0,18183,258
-10.0,18295,259
100.0,18349,260
100.0,18404,261
-10.0,18473,262
-10.0,18586,263
100.0,18753,264
-10.0,18793,265
100.0,18915,266
100.0,18960,267
-10.0,19035,268
-10.0,19162,269
-10.0,19253,270
100.0,19264,271
100.0,19359,272
-10.0,19457,273
100.0,19537,274
-10.0,19570,275
-10.0,19661,276
100.0,19794,277
100.0,19869,278
100.0,19924,279
-10.0,20013,280
-10.0,20068,281
-10.0,20099,282
-10.0,20136,283
100.0,20197,284
100.0,20262,285
-10.0,20287,286
100.0,20341,287
-10.0,20389,288
-10.0,20522,289
100.0,20600,290
100.0,20693,291
100.0,20734,292
-10.0,20775,293
-10.0,20844,294
100.0,20885,295
100.0,20960,296
-10.0,21011,297
-10.0,21046,298
100.0,21129,299
100.0,21188,300
100.0,21242,301
100.0,21278,302
100.0,21339,303
-10.0,21377,304
-10.0,21413,305
100.0,21522,306
-10.0,21551,307
-10.0,21640,308
-10.0,21673,309
100.0,21731,310
100.0,21825,311
-10.0,21864,312
-10.0,21929,313
100.0,21996,314
-10.0,22029,315
-10.0,22183,316
-10.0,22229,317
-10.0,22282,318
-10.0,22323,319
100.0,22472,320
-10.0,22504,321
-10.0,22543,322
100.0,22581,323
100.0,22658,324
100.0,22753,325
100.0,22808,326
100.0,22817,327
-10.0,23010,328
-10.0,23102,329
-10.0,23236,330
100.0,23265,331
-10.0,23314,332
100.0,23379,333
100.0,23454,334
100.0,23482,335
100.0,23542,336
-10.0,23656,337
-10.0,23709,338
-10.0,23805,339
-10.0,23854,340
-10.0,23888,341
-10.0,23940,342
100.0,24063,343
100.0,24114,344
-10.0,24171,345
100.0,24224,346
100.0,24293,347
100.0,24350,348
100.0,24495,349
100.0,24518,350
100.0,24663,351
-10.0,24777,352
100.0,24833,353
100.0,24896,354
100.0,25017,355
100.0,25229,356
-10.0,25278,357
-10.0,25308,358
100.0,25363,359
-10.0,25410,360
100.0,25425,361
-10.0,25451,362
-10.0,25492,363
-10.0,25581,364
-10.0,25661,365
-10.0,25715,366
100.0,25746,367
100.0,25869,368
-10.0,25906,369
100.0,26005,370
100.0,26126,371
-10.0,26207,372
-10.0,26292,373
100.0,26382,374
-10.0,26412,375
100.0,26469,376
100.0,26488,377
100.0,26490,378
100.0,26545,379
-10.0,26646,380
-10.0,26702,381
-10.0,26779,382
100.0,26854,383
-10.0,26935,384
-10.0,27072,385
100.0,27157,386
-10.0,27236,387
100.0,27357,388
-10.0,27472,389
-10.0,27591,390
-10.0,27718,391
-10.0,27798,392
100.0,27860,393
-10.0,27897,394
100.0,27948,395
-10.0,28043,396
-10.0,28152,397
-10.0,28190,398
100.0,28219,399
-10.0,28285,400
100.0,28432,401
100.0,28537,402
100.0,28627,403
100.0,28699,404
-10.0,28764,405
100.0,28869,406
-10.0,28960,407
100.0,29101,408
100.0,29122,409
-10.0,29177,410
100.0,29288,411
-10.0,29347,412
-10.0,29408,413
-10.0,29485,414
-10.0,29596,415
100.0,29714,416
-10.0,29772,417
100.0,29839,418
100.0,29856,419
-10.0,29975,420
-10.0,30056,421
-10.0,30161,422
-10.0,30220,423
100.0,30283,424
-10.0,30402,425
100.0,30463,426
-10.0,30529,427
-10.0,30568,428
-10.0,30599,429
-10.0,30668,430
100.0,30777,431
-10.0,30848,432
-10.0,30931,433
-10.0,30968,434
-10.0,31040,435
100.0,31140,436
-10.0,31199,437
-10.0,31294,438
100.0,31399,439
-10.0,31458,440
100.0,31587,441
100.0,31616,442
-10.0,31703,443
-10.0,31778,444
-10.0,31849,445
-10.0,31925,446
100.0,32045,447
-10.0,32107,448
-10.0,32139,449
100.0,32166,450
100.0,32215,451
100.0,32300,452
-10.0,32377,453
100.0,32394,454
-10.0,32442,455
-10.0,32480,456
-10.0,32518,457
-10.0,32550,458
100.0,32713,459
-10.0,32760,460
-10.0,32825,461
100.0,32890,462
-10.0,32937,463
-10.0,32984,464
-10.0,33061,465
100.0,33180,466
-10.0,33219,467
-10.0,33320,468
-10.0,33383,469
-10.0,33430,470
-10.0,33486,471
100.0,33584,472
-10.0,33635,473
-10.0,33778,474
100.0,33959,475
-10.0,34056,476
100.0,34146,477
100.0,34184,478
-10.0,34250,479
-10.0,34316,480
-10.0,34361,481
100.0,34400,482
100.0,34461,483
-10.0,34547,484
100.0,34643,485
-10.0,34738,486
-10.0,34873,487
-10.0,34930,488
100.0,35039,489
-10.0,35168,490
100.0,35201,491
-10.0,35299,492
-10.0,35413,493
100.0,35526,494
-10.0,35654,495
-10.0,35725,496
-10.0,35785,497
100.0,35921,498
-10.0,35992,499
-10.0,36075,500
-10.0,36170,501
-10.0,36227,502
100.0,36344,503
100.0,36429,504
100.0,36431,505
-10.0,36541,506
-10.0,36604,507
100.0,36665,508
100.0,36710,509
100.0,36823,510
100.0,36908,511
100.0,37010,512
-10.0,37082,513
100.0,37150,514
100.0,37210,515
-10.0,37283,516
-10.0,37342,517
-10.0,37379,518
100.0,37452,519
100.0,37564,520
100.0,37648,521
100.0,37785,522
-10.0,37852,523
100.0,37873,524
100.0,37954,525
-10.0,38081,526
100.0,38142,527
100.0,38144,528
100.0,38242,529
-10.0,38317,530
-10.0,38362,531
100.0,38435,532
-10.0,38556,533
-10.0,38643,534
-10.0,38684,535
100.0,38766,536
-10.0,38858,537
-10.0,38931,538
-10.0,39010,539
100.0,39063,540
100.0,39170,541
100.0,39197,542
-10.0,39284,543
100.0,39351,544
-10.0,39422,545
-10.0,39463,546
-10.0,39525,547
100.0,39605,548
-10.0,39644,549
100.0,39719,550
100.0,39830,551
-10.0,39897,552
-10.0,39962,553
-10.0,40023,554
-10.0,40090,555
-10.0,40133,556
100.0,40253,557
-10.0,40374,558
-10.0,40441,559
100.0,40541,560
100.0,40637,561
-10.0,40744,562
-10.0,40823,563
-10.0,40884,564
100.0,40971,565
-10.0,41036,566
-10.0,41127,567
100.0,41278,568
-10.0,41318,569
100.0,41380,570
-10.0,41422,571
100.0,41498,572
100.0,41575,573
-10.0,41647,574
-10.0,41761,575
-10.0,41844,576
-10.0,41955,577
100.0,42018,578
100.0,42113,579
-10.0,42261,580
-10.0,42427,581
-10.0,42595,582
-10.0,42751,583
100.0,42844,584
-10.0,42965,585
-10.0,43027,586
-10.0,43089,587
-10.0,43208,588
-10.0,43286,589
-10.0,43340,590
-10.0,43387,591
-10.0,43469,592
-10.0,43505,593
-10.0,43574,594
-10.0,43611,595
100.0,43696,596
100.0,43715,597
-10.0,43826,598
-10.0,43891,599
-10.0,44039,600
100.0,44068,601
-10.0,44124,602
-10.0,44155,603
-10.0,44280,604
-10.0,44405,605
100.0,44458,606
-10.0,44539,607
100.0,44588,608
100.0,44711,609
100.0,44713,610
-10.0,44803,611
-10.0,44880,612
-10.0,44995,613
100.0,45056,614
-10.0,45214,615
-10.0,45294,616
-10.0,45332,617
100.0,45430,618
-10.0,45509,619
-10.0,45600,620
-10.0,45750,621
100.0,45803,622
-10.0,45940,623
-10.0,46001,624
-10.0,46038,625
100.0,46105,626
-10.0,46232,627
100.0,46296,628
100.0,46384,629
-10.0,46455,630
100.0,46528,631
-10.0,46574,632
100.0,46618,633
-10.0,46685,634
-10.0,46754,635
-10.0,46892,636
-10.0,46960,637
-10.0,47033,638
-10.0,47132,639
100.0,47194,640
-10.0,47224,641
-10.0,47299,642
100.0,47334,643
100.0,47378,644
100.0,47482,645
-10.0,47545,646
100.0,47564,647
100.0,47657,648
100.0,47758,649
100.0,47807,650
-10.0,47877,651
100.0,47977,652
-10.0,48014,653
100.0,48079,654
-10.0,48140,655
-10.0,48239,656
100.0,48378,657
-10.0,48453,658
-10.0,48502,659
-10.0,48543,660
-10.0,48636,661
100.0,48843,662
-10.0,48916,663
100.0,49023,664
-10.0,49092,665
100.0,49151,666
-10.0,49226,667
100.0,49307,668
-10.0,49394,669
100.0,49518,670
100.0,49640,671
-10.0,49735,672
100.0,49774,673
-10.0,49853,674
100.0,49976,675
100.0,50033,676
100.0,50062,677
100.0,50165,678
100.0,50229,679
100.0,50414,680
100.0,50416,681
-10.0,50498,682
-10.0,50530,683
-10.0,50569,684
-10.0,50634,685
100.0,50690,686
-10.0,50721,687
-10.0,50804,688
-10.0,50841,689
100.0,50892,690
-10.0,50961,691
100.0,51014,692
-10.0,51045,693
100.0,51118,694
-10.0,51159,695
100.0,51202,696
-10.0,51237,697
-10.0,51262,698
100.0,51383,699
-10.0,51423,700
-10.0,51487,701
100.0,51636,702
100.0,51705,703
100.0,51744,704
-10.0,51797,705
100.0,51826,706
100.0,51867,707
-10.0,51974,708
-10.0,52007,709
100.0,52060,710
-10.0,52107,711
-10.0,52202,712
100.0,52243,713
100.0,52284,714
-10.0,52319,715
100.0,52432,716
-10.0,52541,717
100.0,52620,718
-10.0,52728,719
100.0,52799,720
-10.0,52875,721
-10.0,52990,722
100.0,53039,723
100.0,53069,724
100.0,53197,725
100.0,53275,726
-10.0,53342,727
100.0,53354,728
-10.0,53451,729
-10.0,53526,730
-10.0,53607,731
100.0,53710,732
-10.0,53811,733
-10.0,53872,734
-10.0,53975,735
-10.0,54052,736
100.0,54129,737
100.0,54228,738
100.0,54339,739
100.0,54394,740
100.0,54491,741
100.0,54546,742
-10.0,54580,743
100.0,54630,744
-10.0,54699,745
100.0,54770,746
-10.0,54805,747
100.0,54948,748
100.0,55026,749
-10.0,55101,750
100.0,55205,751
100.0,55260,752
100.0,55321,753
100.0,55421,754
100.0,55473,755
100.0,55544,756
-10.0,55577,757
100.0,55613,758
-10.0,55698,759
100.0,55737,760
-10.0,55822,761
-10.0,55893,762
-10.0,55927,763
-10.0,55965,764
100.0,56017,765
100.0,56047,766
-10.0,56129,767
100.0,56195,768
-10.0,56232,769
100.0,56371,770
100.0,56418,771
100.0,56560,772
-10.0,56650,773
100.0,56707,774
100.0,56846,775
100.0,56891,776
-10.0,57037,777
-10.0,57111,778
100.0,57184,779
100.0,57281,780
100.0,57342,781
-10.0,57469,782
100.0,57488,783
100.0,57587,784
-10.0,57655,785
100.0,57673,786
100.0,57730,787
100.0,57759,788
100.0,57932,789
100.0,57977,790
-10.0,58055,791
100.0,58147,792
-10.0,58214,793
-10.0,58343,794
-10.0,58426,795
100.0,58491,796
100.0,58528,797
-10.0,58591,798
-10.0,58666,799
100.0,58729,800
-10.0,58826,801
100.0,58941,802
100.0,58994,803
-10.0,59115,804
100.0,59248,805
100.0,59419,806
100.0,59430,807
-10.0,59531,808
100.0,59600,809
100.0,59649,810
100.0,59702,811
-10.0,59775,812
100.0,59824,813
-10.0,59910,814
100.0,59986,815
100.0,60169,816
-10.0,60292,817
100.0,60339,818
100.0,60341,819
-10.0,60407,820
100.0,60484,821
-10.0,60549,822
100.0,60610,823
-10.0,60658,824
100.0,60711,825
100.0,60762,826
100.0,60819,827
100.0,60837,828
100.0,60887,829
-10.0,60942,830
100.0,60991,831
100.0,61104,832
-10.0,61155,833
100.0,61244,834
100.0,61337,835
-10.0,61408,836
100.0,61467,837
-10.0,61546,838
100.0,61575,839
100.0,61626,840
100.0,61679,841
-10.0,61708,842
-10.0,61740,843
100.0,61758,844
100.0,61789,845
-10.0,61860,846
-10.0,61891,847
-10.0,61972,848
100.0,62073,849
100.0,62130,850
-10.0,62229,851
100.0,62280,852
-10.0,62337,853
100.0,62512,854
100.0,62569,855
100.0,62746,856
-10.0,62835,857
100.0,62908,858
-10.0,62990,859
-10.0,63016,860
100.0,63038,861
100.0,63162,862
100.0,63223,863
-10.0,63300,864
-10.0,63363,865
100.0,63470,866
100.0,63487,867
-10.0,63547,868
-10.0,63597,869
-10.0,63664,870
100.0,63727,871
100.0,63756,872
-10.0,63871,873
-10.0,63982,874
100.0,64061,875
-10.0,64174,876
-10.0,64209,877
100.0,64334,878
100.0,64433,879
100.0,64452,880
-10.0,64534,881
100.0,64555,882
100.0,64625,883
100.0,64680,884
100.0,64777,885
100.0,64830,886
100.0,64893,887
100.0,64974,888
100.0,65113,889
-10.0,65226,890
100.0,65281,891
100.0,65332,892
100.0,65417,893
-10.0,65490,894
-10.0,65626,895
100.0,65668,896
100.0,65721,897
-10.0,65826,898
100.0,65883,899
-10.0,65911,900
-10.0,66001,901
100.0,66012,902
100.0,66059,903
100.0,66164,904
-10.0,66199,905
100.0,66254,906
-10.0,66339,907
-10.0,66472,908
-10.0,66569,909
-10.0,66650,910
100.0,66776,911
100.0,66852,912
100.0,67037,913
100.0,67116,914
-10.0,67171,915
100.0,67220,916
100.0,67222,917
-10.0,67256,918
-10.0,67329,919
100.0,67358,920
-10.0,67408,921
100.0,67478,922
-10.0,67587,923
100.0,67598,924
-10.0,67663,925
100.0,67732,926
100.0,67815,927
100.0,67853,928
100.0,67943,929
100.0,68004,930
-10.0,68068,931
100.0,68148,932
-10.0,68184,933
-10.0,68246,934
100.0,68295,935
-10.0,68356,936
100.0,68413,937
100.0,68468,938
100.0,68555,939
-10.0,68603,940
100.0,68679,941
100.0,68710,942
-10.0,68834,943
-10.0,68880,944
-10.0,68933,945
100.0,69058,946
100.0,69177,947
100.0,69204,948
-10.0,69326,949
100.0,69410,950
100.0,69479,951
-10.0,69530,952
-10.0,69565,953
-10.0,69618,954
-10.0,69741,955
-10.0,69840,956
100.0,69879,957
-10.0,69936,958
-10.0,69971,959
-10.0,70040,960
-10.0,70087,961
100.0,70140,962
-10.0,70187,963
-10.0,70226,964
-10.0,70327,965
100.0,70426,966
100.0,70453,967
100.0,70610,968
-10.0,70724,969
-10.0,70759,970
100.0,70854,971
-10.0,70960,972
-10.0,71001,973
100.0,71057,974
100.0,71105,975
100.0,71305,976
-10.0,71352,977
100.0,71396,978
100.0,71456,979
-10.0,71565,980
-10.0,71597,981
-10.0,71677,982
100.0,71718,983
-10.0,71807,984
-10.0,71854,985
-10.0,71899,986
-10.0,71974,987
100.0,72025,988
100.0,72146,989
-10.0,72195,990
100.0,72286,991
-10.0,72324,992
100.0,72376,993
-10.0,72447,994
-10.0,72482,995
-10.0,72608,996
-10.0,72686,997
100.0,72785,998
100.0,72856,999
-10.0,72977,1000
-10.0,73069,1001
100.0,73149,1002
100.0,73302,1003
-10.0,73379,1004
100.0,73498,1005
100.0,73533,1006
100.0,73612,1007
100.0,73623,1008
100.0,73674,1009
100.0,73711,1010
-10.0,73816,1011
-10.0,73927,1012
-10.0,74053,1013
-10.0,74175,1014
100.0,74202,1015
100.0,74250,1016
-10.0,74322,1017
100.0,74515,1018
-10.0,74594,1019
100.0,74665,1020
-10.0,74736,1021
100.0,74815,1022
-10.0,74920,1023
100.0,74939,1024
-10.0,74972,1025
-10.0,75069,1026
-10.0,75114,1027
100.0,75177,1028
-10.0,75207,1029
-10.0,75281,1030
100.0,75372,1031
-10.0,75483,1032
-10.0,75598,1033
100.0,75629,1034
-10.0,75755,1035
-10.0,75836,1036
-10.0,75966,1037
100.0,76070,1038
-10.0,76167,1039
-10.0,76280,1040
100.0,76308,1041
100.0,76376,1042
100.0,76499,1043
-10.0,76596,1044
-10.0,76665,1045
-10.0,76808,1046
100.0,76857,1047
100.0,76898,1048
-10.0,76991,1049
100.0,77056,1050
100.0,77095,1051
-10.0,77214,1052
-10.0,77293,1053
-10.0,77399,1054
-10.0,77474,1055
100.0,77554,1056
100.0,77571,1057
-10.0,77698,1058
-10.0,77751,1059
100.0,77803,1060
-10.0,77899,1061
-10.0,77930,1062
100.0,77953,1063
-10.0,78036,1064
-10.0,78085,1065
100.0,78150,1066
100.0,78225,1067
-10.0,78324,1068
-10.0,78409,1069
100.0,78506,1070
100.0,78551,1071
-10.0,78634,1072
100.0,78697,1073
100.0,78732,1074
-10.0,78781,1075
100.0,78877,1076
-10.0,78917,1077
-10.0,79050,1078
100.0,79245,1079
100.0,79336,1080
-10.0,79391,1081
100.0,79408,1082
100.0,79465,1083
100.0,79550,1084
100.0,79648,1085
100.0,79672,1086
100.0,79674,1087
-10.0,79764,1088
-10.0,79853,1089
100.0,79905,1090
100.0,79980,1091
100.0,80044,1092
100.0,80101,1093
100.0,80146,1094
100.0,80197,1095
100.0,80256,1096
-10.0,80387,1097
100.0,80408,1098
-10.0,80457,1099
-10.0,80495,1100
100.0,80523,1101
100.0,80584,1102
100.0,80635,1103
-10.0,80725,1104
100.0,80782,1105
-10.0,80817,1106
100.0,81007,1107
100.0,81059,1108
100.0,81120,1109
-10.0,81156,1110
-10.0,81210,1111
-10.0,81333,1112
-10.0,81402,1113
100.0,81461,1114
100.0,81574,1115
-10.0,81642,1116
100.0,81666,1117
100.0,81724,1118
100.0,81801,1119
-10.0,81877,1120
-10.0,81958,1121
-10.0,81993,1122
100.0,82056,1123
100.0,82099,1124
100.0,82117,1125
-10.0,82204,1126
-10.0,82258,1127
100.0,82260,1128
100.0,82285,1129
100.0,82385,1130
-10.0,82420,1131
-10.0,82525,1132
100.0,82568,1133
100.0,82627,1134
100.0,82690,1135
-10.0,82777,1136
100.0,82796,1137
-10.0,82861,1138
100.0,82994,1139
-10.0,83065,1140
-10.0,83174,1141
100.0,83235,1142
100.0,83298,1143
100.0,83459,1144
-10.0,83512,1145
-10.0,83547,1146
-10.0,83586,1147
-10.0,83707,1148
-10.0,83736,1149
100.0,83801,1150
100.0,83976,1151
-10.0,84013,1152
-10.0,84112,1153
100.0,84223,1154
100.0,84338,1155
100.0,84463,1156
100.0,84552,1157
-10.0,84639,1158
-10.0,84768,1159
100.0,84829,1160
-10.0,84921,1161
100.0,84971,1162
100.0,85085,1163
100.0,85241,1164
100.0,85300,1165
100.0,85393,1166
100.0,85436,1167
100.0,85543,1168
100.0,85606,1169
-10.0,85637,1170
100.0,85657,1171
100.0,85690,1172
100.0,85765,1173
-10.0,85827,1174
-10.0,85903,1175
100.0,86012,1176
100.0,86059,1177
-10.0,86090,1178
100.0,86217,1179
-10.0,86366,1180
-10.0,86399,1181
100.0,86452,1182
100.0,86553,1183
-10.0,86588,1184
-10.0,86713,1185
100.0,86730,1186
-10.0,86799,1187
-10.0,86890,1188
100.0,87021,1189
100.0,87122,1190
100.0,87243,1191
100.0,87272,1192
-10.0,87339,1193
100.0,87398,1194
100.0,87447,1195
-10.0,87565,1196
-10.0,87656,1197
-10.0,87773,1198
100.0,87825,1199
100.0,87878,1200
100.0,87989,1201
-10.0,88054,1202
100.0,88139,1203
-10.0,88258,1204
-10.0,88371,1205
100.0,88436,1206
-10.0,88564,1207
-10.0,88660,1208
-10.0,88701,1209
100.0,88810,1210
100.0,88861,1211
-10.0,88896,1212
100.0,88951,1213
100.0,89000,1214
-10.0,89034,1215
-10.0,89136,1216
-10.0,89205,1217
-10.0,89236,1218
100.0,89323,1219
100.0,89392,1220
100.0,89511,1221
100.0,89530,1222
-10.0,89656,1223
-10.0,89744,1224
-10.0,89777,1225
100.0,89834,1226
-10.0,89971,1227
100.0,90044,1228
100.0,90113,1229
100.0,90204,1230
100.0,90281,1231
-10.0,90427,1232
100.0,90479,1233
100.0,90538,1234
-10.0,90635,1235
-10.0,90702,1236
-10.0,90784,1237
100.0,90891,1238
100.0,91006,1239
-10.0,91047,1240
-10.0,91120,1241
100.0,91207,1242
100.0,91268,1243
100.0,91316,1244
100.0,91370,1245
100.0,91421,1246
100.0,91472,1247
100.0,91535,1248
100.0,91590,1249
-10.0,91658,1250
100.0,91722,1251
-10.0,91785,1252
-10.0,91814,1253
100.0,91927,1254
-10.0,92086,1255
100.0,92161,1256
-10.0,92278,1257
100.0,92349,1258
100.0,92406,1259
-10.0,92537,1260
100.0,92626,1261
-10.0,92709,1262
-10.0,92779,1263
100.0,92841,1264
-10.0,92970,1265
100.0,93083,1266
100.0,93204,1267
100.0,93257,1268
-10.0,93374,1269
100.0,93507,1270
100.0,93670,1271
-10.0,93749,1272
-10.0,93831,1273
100.0,93947,1274
-10.0,94048,1275
-10.0,94150,1276
100.0,94244,1277
100.0,94299,1278
100.0,94362,1279
100.0,94403,1280
100.0,94454,1281
100.0,94527,1282
-10.0,94628,1283
100.0,94713,1284
100.0,94746,1285
100.0,94805,1286
100.0,94840,1287
-10.0,94921,1288
-10.0,94960,1289
-10.0,95035,1290
-10.0,95144,1291
100.0,95193,1292
-10.0,95318,1293
100.0,95427,1294
100.0,95492,1295
100.0,95503,1296
100.0,95594,1297
-10.0,95705,1298
100.0,95861,1299
-10.0,95968,1300
100.0,96087,1301
100.0,96220,1302
100.0,96341,1303
100.0,96482,1304
100.0,96599,1305
-10.0,96636,1306
-10.0,96725,1307
100.0,96776,1308
-10.0,96917,1309
-10.0,97036,1310
100.0,97103,1311
100.0,97164,1312
100.0,97273,1313
100.0,97320,1314
-10.0,97382,1315
-10.0,97514,1316
100.0,97625,1317
-10.0,97744,1318
-10.0,97813,1319
100.0,97884,1320
100.0,97963,1321
-10.0,98078,1322
-10.0,98168,1323
100.0,98274,1324
-10.0,98341,1325
100.0,98380,1326
-10.0,98475,1327
-10.0,98576,1328
-10.0,98613,1329
100.0,98700,1330
-10.0,98806,1331
-10.0,98902,1332
100.0,99023,1333
100.0,99112,1334
-10.0,99179,1335
-10.0,99268,1336
-10.0,99305,1337
-10.0,99404,1338
100.0,99461,1339
-10.0,99586,1340
100.0,99647,1341
100.0,99690,1342
-10.0,99794,1343
100.0,99882,1344
100.0,99927,1345
100.0,100016,1346
-10.0,100107,1347
100.0,100296,1348
100.0,100414,1349
100.0,100508,1350
-10.0,100581,1351
100.0,100654,1352
100.0,100711,1353
-10.0,100789,1354
100.0,100904,1355
-10.0,100971,1356
100.0,101038,1357
-10.0,101131,1358
-10.0,101204,1359
100.0,101206,1360
-10.0,101240,1361
-10.0,101353,1362
-10.0,101447,1363
-10.0,101487,1364
100.0,101540,1365
-10.0,101647,1366
-10.0,101684,1367
100.0,101803,1368
100.0,101878,1369
-10.0,101973,1370
100.0,102074,1371
100.0,102137,1372
100.0,102178,1373
-10.0,102276,1374
100.0,102334,1375
100.0,102422,1376
100.0,102480,1377
-10.0,102586,1378
100.0,102636,1379
100.0,102699,1380
100.0,102727,1381
100.0,102737,1382
-10.0,102770,1383
-10.0,102817,1384
100.0,102888,1385
100.0,102959,1386
100.0,103039,1387
100.0,103069,1388
100.0,103152,1389
100.0,103193,1390
-10.0,103246,1391
100.0,103353,1392
100.0,103398,1393
100.0,103400,1394
-10.0,103448,1395
100.0,103627,1396
-10.0,103652,1397
100.0,103699,1398
100.0,103754,1399
100.0,103815,1400
100.0,103852,1401
-10.0,103945,1402
-10.0,104056,1403
-10.0,104135,1404
100.0,104137,1405
-10.0,104199,1406
100.0,104246,1407
-10.0,104361,1408
100.0,104416,1409
-10.0,104453,1410
-10.0,104546,1411
100.0,104601,1412
-10.0,104630,1413
100.0,104797,1414
-10.0,104926,1415
100.0,105067,1416
-10.0,105153,1417
100.0,105223,1418
100.0,105278,1419
100.0,105363,1420
100.0,105478,1421
100.0,105537,1422
-10.0,105574,1423
-10.0,105620,1424
100.0,105730,1425
