episode,scores,steps
0,-10,300
1,-10,375
2,-10,497
3,-10,559
4,100,574
5,-10,874
6,-10,1174
7,-10,1474
8,-10,1668
9,100,1676
10,-10,1688
11,-10,1701
12,-10,1713
13,-10,1725
14,-10,1738
15,-10,1808
16,-10,2108
17,100,2109
18,-10,2409
19,-10,2709
20,100,2718
21,100,2745
22,-10,3045
23,-10,3345
24,-10,3645
25,-10,3945
26,-10,4245
27,-10,4371
28,-10,4384
29,-10,4398
30,-10,4464
31,100,4465
32,-10,4530
33,-10,4542
34,-10,4553
35,-10,4564
36,-10,4575
37,-10,4586
38,-10,4597
39,-10,4608
40,-10,4620
41,-10,4631
42,-10,4641
43,100,4645
44,-10,4656
45,-10,4667
46,-10,4679
47,-10,4691
48,100,4695
49,-10,4707
50,-10,4977
51,-10,4989
52,-10,5001
53,-10,5012
54,-10,5023
55,-10,5034
56,-10,5046
57,-10,5058
58,-10,5070
59,-10,5082
60,-10,5094
61,-10,5107
62,-10,5120
63,-10,5133
64,-10,5189
65,-10,5385
66,-10,5488
67,-10,5546
68,-10,5846
69,-10,6077
70,-10,6094
71,-10,6111
72,-10,6207
73,-10,6252
74,-10,6271
75,-10,6291
76,-10,6311
77,-10,6330
78,-10,6350
79,-10,6372
80,-10,6392
81,-10,6413
82,-10,6433
83,-10,6453
84,-10,6473
85,-10,6494
86,-10,6515
87,-10,6535
88,-10,6554
89,-10,6573
90,-10,6873
91,-10,7173
92,-10,7473
93,-10,7773
94,-10,8073
95,-10,8373
96,-10,8673
97,-10,8850
98,-10,8896
99,-10,8915
100,-10,8997
101,-10,9087
102,-10,9109
103,-10,9127
104,-10,9145
105,100,9199
106,-10,9263
107,-10,9427
108,100,9428
109,-10,9443
110,-10,9459
111,100,9460
112,-10,9477
113,-10,9494
114,-10,9511
115,-10,9529
116,-10,9546
117,-10,9563
118,100,9568
119,-10,9586
120,-10,9604
121,-10,9625
122,-10,9666
123,100,9684
124,100,9685
125,-10,9725
126,-10,9744
127,-10,9762
128,-10,9777
129,-10,9791
130,-10,9805
131,-10,9819
132,-10,9832
133,-10,9845
134,-10,9858
135,-10,9871
136,-10,9884
137,-10,9897
138,-10,9911
139,-10,9924
140,-10,9938
141,-10,9951
142,-10,9963
143,100,9970
144,-10,9984
145,-10,10126
146,100,10127
147,-10,10205
148,-10,10236
149,-10,10249
150,-10,10263
151,-10,10276
152,-10,10290
153,-10,10304
154,-10,10604
155,-10,10676
156,-10,10690
157,-10,10705
158,-10,10721
159,-10,10822
160,-10,11122
161,-10,11422
162,-10,11713
163,-10,11768
164,-10,11825
165,-10,11854
166,-10,11866
167,-10,11879
168,-10,11908
169,-10,11921
170,-10,11934
171,-10,11946
172,-10,11960
173,-10,12214
174,-10,12514
175,-10,12814
176,100,12821
177,100,12827
178,-10,12843
179,-10,12916
