episode,scores,steps
0,-10,250
1,100,360
2,100,582
3,-10,660
4,-10,721
5,-10,777
6,-10,903
7,-10,1090
8,-10,1280
9,-10,1480
10,-10,1610
11,-10,1686
12,-10,1803
13,-10,1854
14,-10,1917
15,-10,2167
16,-10,2262
17,100,2442
18,100,2465
19,-10,2681
20,-10,2882
21,-10,3132
22,-10,3382
23,-10,3632
24,100,3706
25,100,3908
26,100,4083
27,100,4092
28,100,4272
29,100,4476
30,-10,4628
31,100,4646
32,100,4759
33,-10,4816
34,-10,4872
35,100,4990
36,100,5082
37,100,5156
38,100,5247
39,100,5315
40,100,5380
41,100,5413
42,-10,5476
43,100,5511
44,100,5577
45,100,5636
46,100,5653
47,100,5719
48,100,5755
49,100,5800
50,100,5866
51,100,5874
52,100,5918
53,100,5985
54,100,6026
55,100,6056
56,100,6087
57,100,6128
58,100,6165
59,100,6194
60,100,6209
61,100,6225
62,100,6296
63,100,6361
64,100,6397
65,100,6446
66,100,6489
67,100,6556
68,100,6614
69,100,6646
70,100,6647
71,100,6693
72,100,6729
73,100,6751
74,100,6803
75,100,6838
76,100,6839
77,100,6898
78,100,6937
79,100,6989
80,100,7048
81,100,7103
82,100,7152
83,100,7195
84,100,7246
85,100,7274
86,100,7302
87,100,7331
88,100,7395
89,100,7396
90,100,7413
91,100,7462
92,100,7502
93,100,7532
94,100,7590
95,100,7625
96,100,7677
97,100,7712
98,100,7749
99,100,7794
100,100,7846
101,100,7879
102,100,7908
103,100,7950
104,100,7996
105,100,8038
106,100,8039
107,100,8094
108,100,8113
109,100,8168
110,100,8200
111,100,8222
112,100,8284
113,100,8314
114,100,8375
115,100,8440
116,100,8454
117,100,8505
118,100,8536
119,100,8543
120,100,8574
121,100,8610
122,100,8662
123,100,8788
124,100,8804
125,100,8845
126,100,8943
127,100,8996
128,100,9089
129,100,9138
130,100,9175
131,100,9267
132,100,9292
133,100,9332
134,100,9372
135,100,9396
136,100,9432
137,100,9523
138,100,9584
139,100,9632
140,100,9660
141,100,9678
142,100,9714
143,100,9752
144,100,9785
145,100,9851
146,100,9869
147,100,9882
148,100,9930
149,100,9992
150,100,10018
151,100,10039
152,100,10154
153,100,10197
154,100,10229
155,100,10262
156,100,10351
157,100,10384
158,100,10423
159,100,10477
160,100,10521
161,100,10555
162,100,10613
163,100,10658
164,100,10691
165,100,10715
166,100,10750
167,100,10785
168,100,10834
169,100,10866
170,100,10892
171,100,10992
172,100,11033
173,100,11068
174,100,11076
175,100,11107
176,100,11148
177,100,11189
178,100,11225
179,100,11339
180,100,11357
181,100,11358
182,100,11389
183,100,11429
184,100,11494
185,100,11515
186,100,11532
187,100,11577
188,100,11591
189,100,11633
190,100,11650
191,100,11699
192,100,11735
193,100,11842
194,100,11873
195,100,11900
196,100,11944
197,100,12021
198,100,12051
199,100,12057
200,100,12088
201,100,12124
202,100,12155
203,100,12210
204,100,12222
205,100,12248
206,100,12272
207,100,12360
208,100,12421
209,100,12461
210,100,12489
211,100,12540
212,100,12567
213,100,12608
214,100,12632
215,100,12710
216,100,12764
217,100,12803
218,100,12848
219,100,12878
220,100,12917
221,100,12953
222,100,12979
223,100,12990
224,100,13009
225,100,13040
226,100,13069
227,100,13112
228,100,13127
229,100,13144
230,100,13217
231,100,13266
232,100,13297
233,100,13344
234,100,13379
235,100,13380
236,100,13414
237,100,13452
238,100,13468
239,100,13498
240,100,13587
241,100,13622
242,100,13665
243,100,13695
244,100,13698
245,100,13799
246,100,13851
247,100,13887
248,100,13925
249,100,13961
250,100,13998
251,100,14045
252,100,14106
253,100,14171
254,100,14242
255,100,14337
256,100,14353
257,100,14381
258,100,14481
259,100,14540
260,100,14576
261,100,14599
262,100,14619
263,100,14656
264,100,14744
265,100,14798
266,100,14822
267,100,14844
268,100,14893
269,100,14926
270,100,14967
271,100,15059
272,100,15097
273,100,15128
274,100,15163
275,100,15175
276,100,15230
277,100,15253
278,100,15315
279,100,15335
280,100,15377
281,-10,15627
282,100,15661
283,100,15755
284,100,15798
285,100,15813
286,100,15878
287,100,15942
288,100,15943
289,100,15978
290,100,16053
291,100,16116
292,100,16181
293,100,16228
294,100,16299
295,100,16362
296,100,16430
297,100,16506
298,100,16536
299,100,16627
300,100,16700
301,100,16736
302,100,16758
303,100,16794
304,100,16935
305,100,16960
306,100,16961
307,100,16962
308,100,16990
309,100,17022
310,100,17087
311,100,17190
312,100,17221
313,100,17286
314,100,17316
315,100,17359
316,100,17419
317,100,17494
318,100,17612
319,100,17840
320,100,17888
321,100,17930
322,100,17964
323,100,17999
324,100,18000
325,100,18067
326,100,18180
327,100,18211
328,100,18277
329,100,18362
330,100,18449
331,100,18509
332,100,18539
333,100,18576
334,100,18577
335,100,18616
336,100,18668
337,100,18679
338,100,18731
339,100,18790
340,100,18826
341,100,18899
342,100,18986
343,100,19007
344,100,19057
345,100,19071
346,100,19116
347,100,19144
348,100,19188
349,100,19189
350,100,19232
351,100,19282
352,100,19347
353,100,19368
354,100,19424
355,100,19446
356,100,19493
357,100,19541
358,100,19624
359,100,19673
360,100,19753
361,100,19782
362,100,19845
363,100,19867
364,100,19935
365,100,19955
366,100,20000
367,100,20012
368,100,20056
369,100,20103
370,100,20140
371,100,20178
372,100,20237
373,100,20262
374,-10,20512
375,100,20573
376,100,20574
377,100,20619
378,100,20620
379,100,20682
380,100,20705
381,100,20740
382,100,20789
383,100,20819
384,100,20900
385,100,20926
386,100,20986
387,100,21026
388,100,21094
389,100,21136
390,100,21165
391,100,21180
392,100,21234
393,100,21287
394,-10,21537
395,100,21585
396,100,21637
397,100,21685
398,100,21746
399,100,21787
400,100,21838
401,100,21898
402,100,21934
403,-10,22184
404,100,22185
405,-10,22435
406,100,22487
407,100,22516
408,100,22564
409,100,22590
410,100,22617
411,100,22649
412,100,22691
413,100,22769
414,100,22803
415,100,22834
416,100,22835
417,100,22851
418,100,22883
419,100,22933
420,100,22971
421,100,23005
422,100,23051
423,100,23090
424,100,23120
425,100,23177
426,100,23239
427,100,23298
428,100,23314
429,100,23379
430,100,23408
431,100,23450
432,100,23520
433,100,23571
434,100,23628
435,100,23658
436,100,23724
437,100,23758
438,100,23816
439,100,23882
440,100,23933
441,100,24006
442,100,24043
443,100,24110
444,100,24150
445,100,24157
446,100,24212
447,100,24272
448,100,24303
449,100,24304
450,100,24350
451,100,24393
452,100,24437
453,100,24464
454,100,24531
455,100,24576
456,100,24624
457,100,24637
458,100,24649
459,100,24673
460,100,24707
461,100,24747
462,100,24765
463,100,24766
464,100,24806
465,100,24853
466,100,24914
467,100,24960
468,100,25002
469,100,25035
470,100,25059
471,100,25093
472,100,25140
473,100,25194
474,100,25247
475,100,25296
476,100,25344
477,100,25384
478,100,25450
479,100,25548
480,100,25558
481,100,25604
482,100,25669
483,100,25739
484,100,25779
485,100,25838
486,100,25885
487,100,25934
488,100,26005
489,100,26060
490,100,26128
491,100,26195
492,100,26218
493,100,26253
494,100,26287
495,100,26329
496,100,26330
497,100,26386
498,100,26434
499,100,26482
500,100,26539
501,100,26585
502,100,26629
503,100,26689
504,100,26714
505,100,26729
506,100,26773
507,100,26804
508,100,26858
509,100,26918
510,100,26971
511,100,27002
512,100,27065
513,100,27147
514,100,27212
515,100,27262
516,100,27307
517,100,27373
518,100,27424
519,100,27492
520,100,27508
521,100,27524
522,100,27542
523,100,27612
524,100,27674
525,100,27712
526,100,27713
527,100,27774
528,100,27775
529,100,27784
530,100,27839
531,100,27895
532,100,27965
533,100,27971
534,100,28025
535,100,28026
536,100,28063
537,100,28097
538,100,28124
539,100,28151
540,100,28185
541,100,28232
542,100,28277
543,100,28304
544,100,28347
545,100,28400
546,100,28444
547,100,28503
548,100,28524
549,100,28526
550,100,28574
551,100,28610
552,100,28647
553,100,28691
554,100,28702
555,100,28728
556,100,28754
557,100,28815
558,100,28855
559,100,28882
560,100,28930
561,100,28955
562,100,28998
563,100,29041
564,100,29090
565,100,29110
566,100,29165
567,100,29191
568,100,29232
569,100,29274
570,100,29305
571,100,29340
572,100,29376
573,100,29394
574,100,29467
575,100,29516
576,100,29536
577,100,29543
578,100,29575
579,100,29611
580,100,29644
581,100,29653
582,100,29695
583,100,29727
584,100,29807
585,100,29864
586,100,29916
587,100,29980
588,100,30044
589,100,30056
590,100,30089
591,100,30150
592,100,30234
593,100,30280
594,100,30281
595,100,30294
596,100,30371
597,100,30413
598,100,30442
599,100,30493
600,100,30527
601,100,30528
602,100,30566
603,100,30611
604,100,30661
605,100,30721
606,100,30755
607,100,30786
608,100,30818
609,100,30884
610,100,30908
611,100,30937
612,100,30953
613,100,30978
614,100,31018
615,100,31032
616,100,31062
617,100,31094
618,100,31170
619,100,31216
620,100,31274
621,100,31326
622,100,31387
623,100,31446
624,100,31469
625,100,31470
626,100,31495
627,100,31520
628,100,31542
629,100,31595
630,100,31729
631,100,31786
632,100,31821
633,100,31851
634,100,31906
635,100,31907
636,100,31966
637,100,32016
638,100,32053
639,100,32072
640,100,32138
641,100,32155
642,100,32170
643,100,32210
644,100,32251
645,100,32311
646,100,32346
647,100,32378
648,100,32410
649,100,32443
650,100,32465
651,100,32491
652,100,32499
653,100,32505
654,100,32546
655,100,32599
