episode,scores,steps
0,-10,250
1,-10,500
2,-10,750
3,-10,1000
4,-10,1250
5,-10,1367
6,-10,1409
7,100,1413
8,-10,1446
9,-10,1488
10,100,1509
11,-10,1617
12,-10,1663
13,-10,1698
14,100,1715
15,-10,1762
16,100,1789
17,100,1818
18,100,1829
19,100,1939
20,-10,1973
21,-10,2012
22,-10,2050
23,-10,2111
24,-10,2144
25,-10,2180
26,-10,2223
27,100,2228
28,-10,2293
29,-10,2319
30,-10,2381
31,100,2391
32,-10,2503
33,-10,2533
34,-10,2590
35,100,2634
36,-10,2705
37,-10,2763
38,-10,2801
39,-10,2842
40,-10,2890
41,-10,2921
42,-10,2961
43,-10,3004
44,-10,3040
45,-10,3078
46,-10,3138
47,-10,3171
48,-10,3213
49,-10,3253
50,-10,3298
51,100,3304
52,-10,3342
53,100,3405
54,100,3443
55,-10,3486
56,-10,3527
57,-10,3563
58,-10,3603
59,-10,3640
60,-10,3691
61,-10,3800
62,-10,3839
63,-10,3881
64,-10,3912
65,-10,3960
66,-10,3999
67,-10,4038
68,-10,4076
69,-10,4114
70,100,4115
71,-10,4148
72,-10,4237
73,100,4246
74,-10,4300
75,100,4321
76,100,4322
77,-10,4360
78,100,4382
79,-10,4414
80,-10,4446
81,-10,4482
82,-10,4514
83,-10,4549
84,-10,4581
85,100,4602
86,100,4622
87,-10,4660
88,-10,4691
89,100,4692
90,100,4701
91,-10,4768
92,-10,4803
93,-10,4884
94,-10,4911
95,-10,4949
96,-10,4985
97,-10,5043
98,-10,5104
99,-10,5179
100,-10,5248
101,-10,5284
102,-10,5314
103,100,5378
104,-10,5434
105,-10,5472
106,100,5473
107,-10,5515
108,100,5527
109,100,5613
110,-10,5682
111,100,5694
112,-10,5732
113,100,5748
114,-10,5784
115,-10,5885
116,100,5891
117,-10,5966
118,-10,6022
119,100,6026
120,100,6043
121,100,6082
122,100,6165
123,-10,6216
124,-10,6248
125,-10,6292
126,-10,6393
127,-10,6427
128,-10,6463
129,-10,6498
130,-10,6530
131,-10,6577
132,100,6594
133,-10,6624
134,-10,6655
135,-10,6697
136,-10,6941
137,100,7005
138,-10,7042
139,-10,7074
140,-10,7120
141,-10,7162
142,-10,7195
143,-10,7238
144,-10,7274
145,100,7357
146,-10,7434
147,-10,7480
148,100,7528
149,-10,7562
150,-10,7613
151,100,7625
152,-10,7679
153,-10,7782
154,-10,7853
155,-10,7882
156,-10,7938
157,-10,7970
158,100,7988
159,-10,8238
160,-10,8280
161,-10,8333
162,100,8457
163,-10,8562
164,-10,8702
165,-10,8733
166,-10,8763
167,-10,8841
168,-10,8872
169,-10,8913
170,-10,8941
171,-10,9027
172,-10,9058
173,-10,9096
174,100,9212
175,-10,9249
176,-10,9291
177,-10,9317
178,-10,9367
179,-10,9408
180,-10,9444
181,100,9446
182,100,9465
183,-10,9520
184,-10,9573
185,100,9591
186,100,9600
187,-10,9634
188,-10,9678
189,-10,9715
190,-10,9761
191,-10,9808
192,-10,9958
193,-10,10000
194,100,10023
195,-10,10063
196,-10,10107
197,100,10191
198,100,10210
199,100,10214
200,-10,10257
201,-10,10291
202,-10,10327
203,-10,10364
204,-10,10446
205,-10,10481
206,-10,10513
207,-10,10577
208,-10,10615
209,-10,10669
210,100,10686
211,-10,10720
212,-10,10754
213,-10,10802
214,100,10824
215,100,10888
216,-10,10937
217,-10,10996
218,-10,11031
219,-10,11146
220,-10,11184
221,-10,11234
222,-10,11269
223,100,11329
224,-10,11438
225,-10,11560
226,100,11580
227,-10,11665
228,100,11709
229,-10,11757
230,-10,11795
231,-10,11915
232,100,11949
233,-10,11984
234,100,12009
235,100,12010
236,-10,12052
237,-10,12088
238,100,12095
239,-10,12132
240,-10,12182
241,-10,12234
242,100,12256
243,-10,12296
244,100,12298
245,-10,12341
246,-10,12385
247,-10,12445
248,100,12492
249,100,12516
250,100,12580
251,-10,12621
252,100,12678
253,100,12769
254,100,12856
255,-10,12912
256,100,12920
257,100,12936
258,-10,12991
259,-10,13089
260,100,13108
261,-10,13139
262,100,13151
263,100,13203
264,-10,13261
265,100,13343
266,100,13355
267,-10,13387
268,100,13431
269,100,13450
270,100,13471
271,-10,13521
272,100,13565
273,100,13583
274,100,13600
275,100,13606
276,-10,13644
277,100,13655
278,100,13705
279,100,13715
280,100,13753
281,100,13805
282,100,13820
283,100,13851
284,-10,13903
285,100,13907
286,100,13930
287,-10,13967
288,100,13968
289,-10,13997
290,100,14049
291,100,14089
292,100,14107
293,100,14217
294,-10,14277
295,100,14293
296,100,14332
297,100,14373
298,100,14384
299,100,14444
300,100,14479
301,-10,14546
302,100,14553
303,100,14600
304,-10,14646
305,100,14657
306,100,14658
307,100,14659
308,100,14668
309,100,14679
310,100,14727
311,100,14796
312,100,14828
313,-10,14878
314,100,14951
315,100,14970
316,-10,15023
317,-10,15080
318,-10,15131
319,100,15140
320,100,15154
321,100,15170
322,100,15181
323,100,15192
324,100,15193
325,100,15250
326,100,15263
327,100,15272
328,100,15319
329,-10,15369
330,100,15378
331,100,15408
332,100,15415
333,100,15433
334,100,15434
335,100,15461
336,100,15477
337,100,15481
338,100,15501
339,100,15545
340,100,15558
341,100,15610
342,100,15665
343,100,15674
344,100,15697
345,100,15702
346,100,15718
347,100,15727
348,100,15747
349,100,15748
350,100,15763
351,100,15797
352,100,15837
353,100,15843
354,-10,15887
355,100,15895
356,100,15907
357,100,15934
358,100,15984
359,100,16043
360,100,16079
361,100,16089
362,100,16111
363,100,16120
364,100,16159
365,100,16170
366,100,16186
367,100,16192
368,100,16219
369,100,16242
370,100,16257
371,100,16275
372,100,16303
373,100,16311
374,100,16323
375,100,16347
376,100,16373
377,100,16389
378,100,16390
379,100,16420
380,100,16427
381,100,16441
382,100,16457
383,100,16470
384,100,16518
385,100,16529
386,100,16578
387,100,16608
388,100,16629
389,100,16660
390,100,16669
391,100,16674
392,100,16697
393,100,16716
394,100,16742
395,100,16755
396,100,16772
397,100,16794
398,100,16818
399,100,16832
400,100,16852
401,100,16870
402,100,16892
403,100,16899
404,100,16900
405,100,16911
406,100,16938
407,100,16950
408,100,16968
409,100,16977
410,100,16986
411,100,16999
412,100,17013
413,100,17046
414,100,17059
415,100,17071
416,100,17072
417,100,17078
418,100,17092
419,100,17113
420,100,17130
421,100,17143
422,100,17159
423,100,17172
424,100,17182
425,100,17207
426,100,17246
427,100,17266
428,100,17273
429,100,17302
430,100,17313
431,100,17328
432,100,17357
433,100,17375
434,100,17426
435,100,17437
436,100,17475
437,100,17487
438,100,17520
439,100,17589
440,100,17643
441,100,17686
442,100,17699
443,100,17762
444,100,17780
445,100,17784
446,100,17810
447,100,17855
448,100,17867
449,100,17868
450,100,17884
451,100,17898
452,100,17920
453,100,17929
454,100,17962
455,100,17977
456,100,17999
457,100,18004
458,100,18010
459,100,18018
460,100,18029
461,100,18044
462,100,18051
463,100,18067
464,100,18085
465,100,18103
466,-10,18151
467,100,18168
468,100,18185
469,100,18197
470,100,18206
471,100,18218
472,100,18239
473,100,18257
474,100,18275
475,100,18294
476,100,18310
477,100,18328
478,100,18379
479,100,18390
480,100,18395
481,100,18411
482,100,18441
483,100,18494
484,100,18510
485,-10,18570
486,100,18586
487,100,18605
488,100,18637
489,100,18663
490,100,18695
491,100,18723
492,100,18732
493,100,18744
494,100,18758
495,100,18777
496,100,18778
497,100,18798
498,100,18815
499,100,18833
500,100,18860
501,100,18879
502,100,18893
503,100,18944
504,100,18954
505,100,18959
506,100,18978
507,100,18989
508,100,19021
509,100,19062
510,100,19093
511,100,19103
512,100,19133
513,100,19167
514,100,19222
515,100,19251
516,100,19268
517,100,19302
518,100,19323
519,100,19350
520,100,19356
521,100,19362
522,100,19369
523,100,19401
524,100,19421
525,100,19434
526,100,19435
527,100,19455
528,100,19456
529,100,19461
530,100,19479
531,100,19516
532,100,19544
533,100,19547
534,100,19574
535,100,19575
536,100,19589
537,100,19602
538,100,19611
539,100,19622
540,100,19635
541,100,19651
542,100,19668
543,100,19681
544,100,19699
545,100,19718
546,100,19735
547,100,19777
548,100,19785
549,100,19786
550,100,19805
551,100,19821
552,100,19833
553,100,19849
554,100,19854
555,100,19864
556,100,19874
557,100,19910
558,100,19925
559,100,19936
560,100,19953
561,100,19962
562,100,19982
563,100,19997
564,100,20017
565,100,20025
566,100,20046
567,100,20057
568,100,20076
569,100,20093
570,100,20104
571,100,20116
572,100,20131
573,100,20138
574,100,20172
575,100,20195
576,100,20204
577,100,20207
578,100,20219
579,100,20234
580,100,20246
581,100,20250
582,100,20266
583,100,20281
584,100,20315
585,100,20336
586,100,20353
587,-10,20410
588,100,20434
589,100,20439
590,100,20452
591,100,20484
592,100,20512
593,100,20528
594,100,20529
595,100,20534
596,100,20568
597,100,20584
598,100,20595
599,100,20614
600,100,20627
601,100,20628
602,100,20639
603,100,20653
604,100,20679
605,100,20706
606,100,20717
607,100,20730
608,100,20742
609,100,20766
610,100,20775
611,100,20786
612,100,20793
613,100,20804
614,100,20820
615,100,20824
616,100,20836
617,100,20848
618,100,20897
619,100,20913
620,100,20946
621,100,20962
