episode,scores,steps
0,100,1
1,-10,245
2,-10,294
3,-10,342
4,-10,386
5,-10,453
6,-10,520
7,-10,567
8,-10,611
9,-10,657
10,100,664
11,-10,714
12,-10,813
13,-10,858
14,-10,903
15,-10,972
16,-10,1016
17,-10,1095
18,-10,1141
19,-10,1197
20,-10,1238
21,-10,1286
22,-10,1329
23,-10,1389
24,-10,1432
25,100,1467
26,100,1480
27,100,1481
28,100,1493
29,-10,1584
30,-10,1633
31,-10,1676
32,-10,1723
33,-10,1770
34,-10,1813
35,-10,1862
36,-10,1909
37,-10,1960
38,-10,2001
39,-10,2093
40,-10,2138
41,100,2152
42,-10,2195
43,-10,2244
44,-10,2293
45,-10,2339
46,-10,2378
47,100,2400
48,-10,2459
49,100,2538
50,-10,2585
51,-10,2625
52,-10,2666
53,-10,2712
54,-10,2757
55,-10,2799
56,-10,2842
57,-10,2960
58,-10,2996
59,-10,3040
60,100,3082
61,-10,3118
62,-10,3170
63,100,3252
64,-10,3287
65,-10,3341
66,-10,3380
67,-10,3413
68,-10,3449
69,100,3450
70,-10,3483
71,-10,3517
72,-10,3559
73,-10,3607
74,-10,3643
75,100,3652
76,-10,3687
77,-10,3727
78,-10,3834
79,-10,3871
80,100,3886
81,-10,3920
82,-10,3972
83,-10,4006
84,-10,4074
85,-10,4184
86,-10,4223
87,-10,4278
88,-10,4315
89,-10,4372
90,100,4373
91,-10,4415
92,-10,4449
93,-10,4490
94,-10,4538
95,-10,4579
96,-10,4617
97,100,4624
98,-10,4666
99,100,4675
100,100,4683
101,100,4684
102,-10,4730
103,-10,4774
104,100,4775
105,-10,4821
106,-10,4862
107,-10,4901
108,-10,4944
109,-10,4986
110,-10,5028
111,-10,5073
112,-10,5114
113,100,5115
114,100,5124
115,-10,5173
116,-10,5216
117,100,5222
118,-10,5270
119,-10,5328
120,-10,5372
121,-10,5447
122,-10,5494
123,-10,5545
124,-10,5591
125,100,5621
126,-10,5667
127,-10,5708
128,-10,5752
129,-10,5792
130,100,5843
131,-10,5883
132,-10,5994
133,100,6006
134,-10,6055
135,-10,6098
136,100,6099
137,-10,6145
138,-10,6193
139,100,6194
140,-10,6264
141,-10,6312
142,-10,6410
143,-10,6482
144,-10,6527
145,100,6564
146,-10,6610
147,-10,6654
148,-10,6706
149,-10,6764
150,-10,6811
151,-10,6859
152,-10,6903
153,-10,6947
154,-10,6987
155,-10,7034
156,-10,7082
157,-10,7136
158,-10,7209
159,-10,7264
160,-10,7311
161,-10,7358
162,-10,7404
163,100,7499
164,-10,7542
165,100,7543
166,-10,7591
167,100,7670
168,100,7676
169,-10,7747
170,-10,7824
171,-10,7872
172,-10,7925
173,-10,7979
174,-10,8083
175,-10,8134
176,-10,8173
177,-10,8224
178,-10,8302
179,-10,8353
180,-10,8407
181,100,8416
182,-10,8463
183,-10,8502
184,100,8512
185,-10,8589
186,-10,8631
187,-10,8677
188,-10,8721
189,100,8722
190,-10,8770
191,-10,8843
192,-10,8936
193,-10,9002
194,-10,9053
195,-10,9102
196,-10,9144
197,100,9187
198,-10,9236
199,-10,9277
200,-10,9328
201,-10,9396
202,-10,9442
203,-10,9491
