episode,scores,steps
0,100,1
1,-10,99
2,-10,141
3,-10,157
4,-10,169
5,-10,181
6,-10,193
7,-10,205
8,-10,217
9,-10,230
10,100,233
11,-10,245
12,-10,263
13,-10,275
14,-10,287
15,-10,299
16,-10,312
17,-10,324
18,-10,336
19,-10,349
20,-10,363
21,-10,376
22,-10,390
23,-10,403
24,-10,415
25,-10,427
26,-10,439
27,100,440
28,-10,452
29,-10,465
30,-10,481
31,-10,497
32,-10,626
33,-10,876
34,-10,1081
35,-10,1211
36,-10,1414
37,-10,1514
38,100,1583
39,-10,1643
40,-10,1689
41,100,1701
42,-10,1750
43,-10,1784
44,-10,1822
45,-10,1848
46,-10,1889
47,-10,1906
48,-10,1969
49,-10,1989
50,-10,2104
51,-10,2125
52,-10,2160
53,-10,2191
54,100,2205
55,-10,2265
56,-10,2347
57,-10,2366
58,-10,2408
59,100,2423
60,-10,2479
61,-10,2497
62,-10,2515
63,-10,2598
64,-10,2628
65,100,2649
66,-10,2706
67,-10,2730
68,-10,2779
69,100,2780
70,-10,2816
71,100,2831
72,-10,2856
73,-10,2873
74,100,2885
75,100,2890
76,100,2908
77,100,2921
78,100,2925
79,100,2943
80,-10,2973
81,-10,2999
82,100,3016
83,-10,3036
84,-10,3059
85,100,3071
86,-10,3111
87,-10,3136
88,-10,3155
89,-10,3207
90,100,3208
91,-10,3258
92,-10,3304
93,-10,3337
94,-10,3430
95,-10,3509
96,-10,3526
97,100,3530
98,-10,3609
99,100,3614
100,100,3618
101,100,3619
102,100,3638
103,-10,3664
104,100,3665
105,-10,3686
106,-10,3722
107,100,3734
108,100,3755
109,-10,3788
110,-10,3824
111,-10,3852
112,-10,3924
113,100,3925
114,100,3930
115,-10,3963
116,100,3986
117,-10,4003
118,-10,4029
119,-10,4279
120,-10,4340
121,-10,4387
122,-10,4402
123,100,4422
124,-10,4672
125,100,4685
126,-10,4935
127,-10,5185
128,-10,5435
129,100,5460
130,100,5477
131,100,5489
132,-10,5739
133,100,5744
134,-10,5960
135,100,5973
136,100,5974
137,-10,6092
138,-10,6342
139,100,6343
140,-10,6593
141,-10,6617
142,100,6642
143,-10,6672
144,100,6690
145,100,6702
146,-10,6952
147,-10,7202
148,100,7227
149,100,7239
150,-10,7489
151,-10,7567
152,-10,7817
153,-10,8067
154,-10,8168
155,100,8186
156,-10,8436
157,-10,8686
158,-10,8936
159,100,8952
160,100,8961
161,100,8974
162,100,8987
163,-10,9008
164,-10,9117
165,100,9118
166,-10,9368
167,-10,9400
168,100,9403
169,-10,9653
170,-10,9903
171,100,9919
172,-10,10169
173,-10,10419
174,-10,10669
175,-10,10913
176,-10,11163
177,100,11188
178,-10,11438
179,100,11450
180,100,11458
181,100,11461
182,100,11474
183,100,11504
184,100,11507
185,-10,11757
186,100,11765
187,100,11792
188,100,11799
189,100,11800
190,-10,12050
191,-10,12078
192,-10,12101
193,-10,12127
194,-10,12377
195,-10,12627
196,100,12635
197,100,12647
198,100,12659
199,100,12683
200,-10,12933
201,100,12941
202,-10,13191
203,-10,13441
204,-10,13492
205,100,13503
206,100,13504
207,-10,13523
208,-10,13574
209,100,13575
210,-10,13700
211,-10,13950
212,100,13962
213,-10,13985
214,-10,14235
215,100,14243
216,-10,14493
217,-10,14743
218,100,14751
219,-10,15001
220,100,15009
221,-10,15259
222,-10,15509
223,-10,15759
224,100,15767
225,100,15899
226,-10,16077
227,-10,16327
228,-10,16577
229,100,16604
230,100,16622
231,100,16635
232,100,16654
233,-10,16729
234,100,16745
235,100,16762
236,100,16774
237,-10,17024
238,-10,17235
239,100,17252
240,100,17259
241,-10,17509
242,100,17543
243,-10,17690
244,100,17868
245,100,17871
246,-10,18121
247,-10,18150
248,-10,18213
249,100,18238
250,-10,18314
251,100,18325
252,-10,18376
253,-10,18403
254,100,18415
255,-10,18656
256,100,18701
257,100,18713
258,100,18718
259,100,18730
260,100,18735
261,100,18761
262,-10,19011
263,100,19014
264,100,19015
265,-10,19182
266,-10,19243
267,-10,19493
268,-10,19564
269,-10,19582
270,100,19600
271,100,19618
272,100,19634
273,100,19722
274,100,19730
275,-10,19918
276,-10,20077
277,100,20095
278,-10,20151
279,100,20169
280,100,20177
281,100,20194
282,100,20199
283,100,20200
284,100,20212
285,100,20230
286,100,20247
287,100,20260
288,100,20271
289,-10,20365
290,100,20382
291,-10,20632
292,100,20650
293,100,20675
294,100,20678
295,-10,20928
296,100,20940
297,-10,21190
298,-10,21220
299,100,21231
300,-10,21278
301,-10,21430
302,-10,21451
303,100,21469
304,-10,21496
305,-10,21518
306,-10,21541
307,-10,21565
308,100,21577
309,-10,21595
310,-10,21613
311,100,21616
312,-10,21639
313,-10,21730
314,-10,21753
315,-10,21776
316,-10,21797
