episode,scores,steps
0,-10,300
1,-10,600
2,100,702
3,-10,783
4,-10,837
5,-10,896
6,-10,977
7,100,985
8,-10,1049
9,-10,1103
10,100,1128
11,-10,1191
12,-10,1246
13,-10,1300
14,-10,1360
15,-10,1422
16,-10,1473
17,-10,1533
18,100,1555
19,-10,1614
20,-10,1673
21,-10,1740
22,-10,1791
23,-10,1852
24,-10,1914
25,-10,1973
26,-10,2026
27,100,2040
28,-10,2114
29,-10,2173
30,100,2210
31,-10,2291
32,-10,2366
33,-10,2455
34,-10,2512
35,-10,2574
36,-10,2634
37,100,2647
38,-10,2710
39,-10,2768
40,-10,2843
41,-10,2895
42,-10,2963
43,-10,3034
44,-10,3097
45,-10,3157
46,100,3176
47,-10,3234
48,-10,3299
49,-10,3360
50,-10,3414
51,100,3425
52,-10,3485
53,-10,3546
54,-10,3599
55,100,3643
56,-10,3708
57,-10,3797
58,-10,3862
59,-10,3916
60,100,3930
61,100,3951
62,-10,4010
63,-10,4104
64,-10,4167
65,-10,4251
66,-10,4314
67,-10,4391
68,-10,4448
69,-10,4524
70,100,4525
71,-10,4601
72,-10,4681
73,-10,4739
74,-10,4805
75,-10,4859
76,100,4860
77,-10,4941
78,-10,5018
79,-10,5092
80,-10,5165
81,-10,5247
82,-10,5304
83,-10,5383
84,-10,5484
85,-10,5559
86,-10,5627
87,-10,5699
88,-10,5766
89,100,5767
90,100,5786
91,-10,5852
92,-10,5917
93,-10,5987
94,-10,6087
95,-10,6150
96,-10,6214
97,-10,6307
98,-10,6362
99,100,6417
100,-10,6485
101,-10,6553
102,-10,6622
103,-10,6696
104,-10,6782
105,-10,6866
106,100,6867
107,100,6927
108,-10,6990
109,-10,7069
110,-10,7141
111,-10,7206
112,-10,7288
113,-10,7350
114,-10,7405
115,-10,7464
116,-10,7524
117,-10,7607
118,-10,7682
119,-10,7751
120,-10,7812
121,-10,7876
122,-10,8025
123,-10,8115
124,-10,8197
125,-10,8266
126,-10,8342
127,-10,8430
128,-10,8511
129,-10,8581
130,-10,8642
131,-10,8704
132,100,8731
133,-10,8811
134,-10,8886
135,-10,8958
136,-10,9040
137,-10,9105
138,-10,9163
139,-10,9242
140,-10,9311
141,-10,9363
142,-10,9434
143,-10,9522
144,-10,9612
145,-10,9673
146,-10,9761
147,100,9778
148,-10,9850
149,-10,9907
150,100,9942
151,-10,10025
152,-10,10099
153,-10,10182
154,100,10219
155,-10,10292
156,-10,10379
157,-10,10469
158,100,10600
159,-10,10679
160,100,10737
161,100,10788
162,-10,10891
163,-10,11004
164,-10,11068
165,-10,11155
166,-10,11215
167,-10,11282
168,-10,11344
169,-10,11422
170,-10,11480
171,-10,11557
172,-10,11613
173,-10,11679
174,-10,11753
175,-10,11955
176,-10,12012
177,-10,12073
178,-10,12146
179,-10,12226
180,-10,12311
181,100,12312
182,-10,12371
183,-10,12451
184,-10,12510
185,-10,12580
186,100,12602
187,-10,12678
188,-10,12760
189,-10,12844
190,-10,12917
191,-10,12983
192,-10,13044
193,-10,13100
194,-10,13197
195,-10,13249
196,-10,13332
197,-10,13393
198,-10,13468
199,100,13473
200,-10,13572
201,-10,13646
202,-10,13708
203,-10,13778
204,-10,13845
205,100,13872
206,-10,13943
207,-10,13995
208,-10,14049
209,-10,14128
210,-10,14187
211,-10,14263
212,-10,14311
213,-10,14378
214,-10,14441
215,-10,14510
216,-10,14565
217,-10,14620
218,-10,14674
219,-10,14733
220,-10,14810
221,-10,14870
222,-10,14945
223,100,14956
224,-10,15031
225,100,15063
226,-10,15131
227,-10,15211
228,100,15233
229,-10,15286
230,-10,15351
231,-10,15417
232,-10,15473
233,-10,15524
234,-10,15579
235,100,15580
236,-10,15641
237,-10,15729
238,-10,15806
239,-10,15872
240,-10,15929
241,-10,15993
242,-10,16055
243,-10,16110
244,-10,16175
245,-10,16249
246,-10,16310
247,-10,16375
248,-10,16430
249,-10,16487
250,-10,16550
251,-10,16616
252,-10,16699
253,-10,16751
254,-10,16808
255,-10,16890
256,-10,16976
257,-10,17035
258,-10,17093
259,-10,17151
260,-10,17211
261,-10,17268
262,-10,17326
263,-10,17384
264,-10,17443
265,-10,17502
266,-10,17578
267,-10,17651
268,-10,17708
269,-10,17782
270,-10,17836
271,-10,17920
272,-10,17976
273,-10,18051
274,-10,18118
275,100,18131
276,-10,18210
277,-10,18268
278,-10,18326
279,100,18346
280,-10,18410
281,-10,18468
282,-10,18530
283,100,18664
284,-10,18725
285,100,18736
286,-10,18806
287,-10,18879
288,100,18880
289,-10,18943
290,-10,19002
291,-10,19053
292,-10,19133
293,-10,19208
294,-10,19266
295,-10,19355
296,-10,19430
297,-10,19490
298,-10,19549
299,-10,19610
300,-10,19685
301,-10,19744
302,-10,19801
303,-10,19854
304,-10,19913
305,-10,19974
306,100,19975
307,100,19976
308,-10,20080
309,-10,20147
310,-10,20203
311,-10,20266
312,-10,20321
313,-10,20399
314,-10,20459
315,100,20501
316,-10,20560
317,-10,20629
318,-10,20678
319,-10,20730
320,-10,20790
321,-10,20841
322,100,20871
323,-10,20919
324,100,20920
325,-10,20980
326,-10,21033
327,-10,21216
328,-10,21274
329,-10,21365
330,-10,21423
331,-10,21495
332,-10,21549
333,-10,21606
334,100,21607
335,-10,21664
336,-10,21726
337,-10,21782
338,-10,21840
339,-10,21891
340,-10,21958
341,-10,22049
342,-10,22116
343,-10,22178
344,-10,22239
345,100,22253
346,-10,22304
347,100,22325
348,-10,22380
349,100,22381
350,-10,22434
351,-10,22494
352,-10,22552
353,100,22574
354,-10,22631
355,-10,22688
356,100,22726
357,-10,22785
358,-10,22839
359,-10,22891
360,-10,22946
361,-10,23003
362,-10,23057
363,-10,23151
364,-10,23250
365,-10,23325
366,-10,23382
367,-10,23464
368,-10,23519
369,-10,23584
370,-10,23645
371,-10,23729
372,-10,23787
373,-10,23858
374,-10,23919
375,-10,23970
376,-10,24026
377,-10,24112
378,100,24113
379,-10,24159
380,100,24183
381,-10,24232
382,-10,24295
383,-10,24347
384,-10,24402
385,-10,24452
386,-10,24535
387,-10,24587
388,-10,24629
389,-10,24697
390,-10,24867
391,100,24881
392,-10,24956
393,-10,25037
394,-10,25106
395,-10,25167
396,100,25218
397,-10,25277
398,-10,25352
399,-10,25433
400,-10,25511
401,-10,25582
402,-10,25642
403,-10,25695
404,100,25696
405,-10,25748
406,-10,25804
407,-10,25861
408,-10,25910
409,-10,25976
410,-10,26032
411,-10,26086
412,-10,26154
413,-10,26212
